Runner Episode: 1	Loss: 0.238452	Accuracy: 0.920 	 Current Training Data Per Class: 375
Runner Episode: 2	Loss: 0.343702	Accuracy: 0.870 	 Current Training Data Per Class: 375
Runner Episode: 3	Loss: 0.160962	Accuracy: 0.960 	 Current Training Data Per Class: 375
Runner Episode: 4	Loss: 0.285954	Accuracy: 0.890 	 Current Training Data Per Class: 375
Runner Episode: 5	Loss: 0.566920	Accuracy: 0.790 	 Current Training Data Per Class: 375
Runner Episode: 6	Loss: 0.182943	Accuracy: 0.920 	 Current Training Data Per Class: 375
Runner Episode: 7	Loss: 0.295163	Accuracy: 0.880 	 Current Training Data Per Class: 375
Runner Episode: 8	Loss: 0.267519	Accuracy: 0.910 	 Current Training Data Per Class: 375
Runner Episode: 9	Loss: 0.369371	Accuracy: 0.880 	 Current Training Data Per Class: 375
Runner Episode: 10	Loss: 0.313203	Accuracy: 0.910 	 Current Training Data Per Class: 375
Runner Episode: 11	Loss: 0.272030	Accuracy: 0.910 	 Current Training Data Per Class: 375
Runner Episode: 12	Loss: 0.203341	Accuracy: 0.940 	 Current Training Data Per Class: 375
Runner Episode: 13	Loss: 0.346064	Accuracy: 0.880 	 Current Training Data Per Class: 375
Runner Episode: 14	Loss: 0.246131	Accuracy: 0.960 	 Current Training Data Per Class: 375
Runner Episode: 15	Loss: 0.302876	Accuracy: 0.880 	 Current Training Data Per Class: 375
Runner Episode: 16	Loss: 0.115001	Accuracy: 0.950 	 Current Training Data Per Class: 375
Runner Episode: 17	Loss: 0.197955	Accuracy: 0.930 	 Current Training Data Per Class: 375
Runner Episode: 18	Loss: 0.286872	Accuracy: 0.880 	 Current Training Data Per Class: 375
Runner Episode: 19	Loss: 0.442923	Accuracy: 0.820 	 Current Training Data Per Class: 375
Runner Episode: 20	Loss: 0.447206	Accuracy: 0.870 	 Current Training Data Per Class: 375
Runner Episode: 21	Loss: 0.419606	Accuracy: 0.840 	 Current Training Data Per Class: 375
Runner Episode: 22	Loss: 0.297653	Accuracy: 0.920 	 Current Training Data Per Class: 375
Runner Episode: 23	Loss: 0.152860	Accuracy: 0.970 	 Current Training Data Per Class: 375
Runner Episode: 24	Loss: 0.170963	Accuracy: 0.950 	 Current Training Data Per Class: 375
Runner Episode: 25	Loss: 0.583651	Accuracy: 0.740 	 Current Training Data Per Class: 375
Runner Episode: 26	Loss: 0.360314	Accuracy: 0.860 	 Current Training Data Per Class: 375
Runner Episode: 27	Loss: 0.238509	Accuracy: 0.920 	 Current Training Data Per Class: 375
Runner Episode: 28	Loss: 0.364421	Accuracy: 0.880 	 Current Training Data Per Class: 375
Runner Episode: 29	Loss: 0.512217	Accuracy: 0.790 	 Current Training Data Per Class: 375
Runner Episode: 30	Loss: 0.238811	Accuracy: 0.920 	 Current Training Data Per Class: 375
Runner Episode: 31	Loss: 0.183663	Accuracy: 0.950 	 Current Training Data Per Class: 375
Runner Episode: 32	Loss: 0.138290	Accuracy: 0.960 	 Current Training Data Per Class: 375
Runner Episode: 33	Loss: 0.235783	Accuracy: 0.910 	 Current Training Data Per Class: 375
Runner Episode: 34	Loss: 0.254458	Accuracy: 0.910 	 Current Training Data Per Class: 375
Runner Episode: 35	Loss: 0.135685	Accuracy: 0.970 	 Current Training Data Per Class: 375
Runner Episode: 36	Loss: 0.497534	Accuracy: 0.800 	 Current Training Data Per Class: 375
Runner Episode: 37	Loss: 0.406841	Accuracy: 0.870 	 Current Training Data Per Class: 375
Runner Episode: 38	Loss: 0.316566	Accuracy: 0.910 	 Current Training Data Per Class: 375
Runner Episode: 39	Loss: 0.192749	Accuracy: 0.940 	 Current Training Data Per Class: 375
Runner Episode: 40	Loss: 0.243790	Accuracy: 0.930 	 Current Training Data Per Class: 375
Runner Episode: 41	Loss: 0.563470	Accuracy: 0.760 	 Current Training Data Per Class: 375
Runner Episode: 42	Loss: 0.329869	Accuracy: 0.900 	 Current Training Data Per Class: 375
Runner Episode: 43	Loss: 0.329425	Accuracy: 0.870 	 Current Training Data Per Class: 375
Runner Episode: 44	Loss: 0.401376	Accuracy: 0.880 	 Current Training Data Per Class: 375
Runner Episode: 45	Loss: 0.485469	Accuracy: 0.790 	 Current Training Data Per Class: 375
Runner Episode: 46	Loss: 0.167660	Accuracy: 0.940 	 Current Training Data Per Class: 375
Runner Episode: 47	Loss: 0.138393	Accuracy: 0.970 	 Current Training Data Per Class: 375
Runner Episode: 48	Loss: 0.142273	Accuracy: 0.970 	 Current Training Data Per Class: 375
Runner Episode: 49	Loss: 0.163577	Accuracy: 0.930 	 Current Training Data Per Class: 375
Runner Episode: 50	Loss: 0.485818	Accuracy: 0.750 	 Current Training Data Per Class: 375
