Runner Episode: 1	Loss: 0.412543	Accuracy: 0.820 	 Current Training Data Per Class: 130
Runner Episode: 2	Loss: 0.474238	Accuracy: 0.880 	 Current Training Data Per Class: 130
Runner Episode: 3	Loss: 0.577492	Accuracy: 0.750 	 Current Training Data Per Class: 130
Runner Episode: 4	Loss: 1.080673	Accuracy: 0.620 	 Current Training Data Per Class: 130
Runner Episode: 5	Loss: 0.405645	Accuracy: 0.860 	 Current Training Data Per Class: 130
Runner Episode: 6	Loss: 0.554354	Accuracy: 0.830 	 Current Training Data Per Class: 130
Runner Episode: 7	Loss: 0.523774	Accuracy: 0.800 	 Current Training Data Per Class: 130
Runner Episode: 8	Loss: 0.449996	Accuracy: 0.830 	 Current Training Data Per Class: 130
Runner Episode: 9	Loss: 0.486821	Accuracy: 0.820 	 Current Training Data Per Class: 130
Runner Episode: 10	Loss: 0.362092	Accuracy: 0.840 	 Current Training Data Per Class: 130
Runner Episode: 11	Loss: 0.676910	Accuracy: 0.770 	 Current Training Data Per Class: 130
Runner Episode: 12	Loss: 0.582980	Accuracy: 0.770 	 Current Training Data Per Class: 130
Runner Episode: 13	Loss: 0.390505	Accuracy: 0.880 	 Current Training Data Per Class: 130
Runner Episode: 14	Loss: 0.407352	Accuracy: 0.870 	 Current Training Data Per Class: 130
Runner Episode: 15	Loss: 0.337995	Accuracy: 0.890 	 Current Training Data Per Class: 130
Runner Episode: 16	Loss: 0.545820	Accuracy: 0.830 	 Current Training Data Per Class: 130
Runner Episode: 17	Loss: 0.321786	Accuracy: 0.860 	 Current Training Data Per Class: 130
Runner Episode: 18	Loss: 0.627556	Accuracy: 0.760 	 Current Training Data Per Class: 130
Runner Episode: 19	Loss: 0.648373	Accuracy: 0.750 	 Current Training Data Per Class: 130
Runner Episode: 20	Loss: 0.542306	Accuracy: 0.790 	 Current Training Data Per Class: 130
Runner Episode: 21	Loss: 0.242098	Accuracy: 0.900 	 Current Training Data Per Class: 130
Runner Episode: 22	Loss: 0.286985	Accuracy: 0.870 	 Current Training Data Per Class: 130
Runner Episode: 23	Loss: 0.655822	Accuracy: 0.770 	 Current Training Data Per Class: 130
Runner Episode: 24	Loss: 0.503014	Accuracy: 0.780 	 Current Training Data Per Class: 130
Runner Episode: 25	Loss: 0.501902	Accuracy: 0.800 	 Current Training Data Per Class: 130
Runner Episode: 26	Loss: 0.763345	Accuracy: 0.730 	 Current Training Data Per Class: 130
Runner Episode: 27	Loss: 0.538198	Accuracy: 0.800 	 Current Training Data Per Class: 130
