Runner Episode: 1	Loss: 0.544020	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 2	Loss: 0.489927	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 3	Loss: 0.188094	Accuracy: 0.930 	 Current Training Data Per Class: 150
Runner Episode: 4	Loss: 0.506758	Accuracy: 0.850 	 Current Training Data Per Class: 150
Runner Episode: 5	Loss: 0.786876	Accuracy: 0.730 	 Current Training Data Per Class: 150
Runner Episode: 6	Loss: 0.388639	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 7	Loss: 0.494840	Accuracy: 0.810 	 Current Training Data Per Class: 150
Runner Episode: 8	Loss: 0.463089	Accuracy: 0.830 	 Current Training Data Per Class: 150
Runner Episode: 9	Loss: 0.484494	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 10	Loss: 0.447825	Accuracy: 0.830 	 Current Training Data Per Class: 150
Runner Episode: 11	Loss: 0.772498	Accuracy: 0.760 	 Current Training Data Per Class: 150
Runner Episode: 12	Loss: 0.377068	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 13	Loss: 0.334616	Accuracy: 0.910 	 Current Training Data Per Class: 150
Runner Episode: 14	Loss: 0.785738	Accuracy: 0.740 	 Current Training Data Per Class: 150
Runner Episode: 15	Loss: 0.435027	Accuracy: 0.850 	 Current Training Data Per Class: 150
Runner Episode: 16	Loss: 0.288955	Accuracy: 0.920 	 Current Training Data Per Class: 150
Runner Episode: 17	Loss: 0.180889	Accuracy: 0.940 	 Current Training Data Per Class: 150
Runner Episode: 18	Loss: 0.708010	Accuracy: 0.710 	 Current Training Data Per Class: 150
Runner Episode: 19	Loss: 0.444795	Accuracy: 0.890 	 Current Training Data Per Class: 150
Runner Episode: 20	Loss: 0.742167	Accuracy: 0.720 	 Current Training Data Per Class: 150
Runner Episode: 21	Loss: 0.952909	Accuracy: 0.720 	 Current Training Data Per Class: 150
Runner Episode: 22	Loss: 0.916789	Accuracy: 0.670 	 Current Training Data Per Class: 150
Runner Episode: 23	Loss: 0.352084	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 24	Loss: 0.656918	Accuracy: 0.800 	 Current Training Data Per Class: 150
Runner Episode: 25	Loss: 0.916694	Accuracy: 0.690 	 Current Training Data Per Class: 150
Runner Episode: 26	Loss: 0.472662	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 27	Loss: 0.408220	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 28	Loss: 0.505801	Accuracy: 0.810 	 Current Training Data Per Class: 150
Runner Episode: 29	Loss: 0.655174	Accuracy: 0.790 	 Current Training Data Per Class: 150
Runner Episode: 30	Loss: 0.393916	Accuracy: 0.920 	 Current Training Data Per Class: 150
Runner Episode: 31	Loss: 0.302814	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 32	Loss: 0.420807	Accuracy: 0.830 	 Current Training Data Per Class: 150
Runner Episode: 33	Loss: 0.373086	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 34	Loss: 0.741715	Accuracy: 0.760 	 Current Training Data Per Class: 150
Runner Episode: 35	Loss: 0.350761	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 36	Loss: 0.665727	Accuracy: 0.800 	 Current Training Data Per Class: 150
Runner Episode: 37	Loss: 0.338308	Accuracy: 0.900 	 Current Training Data Per Class: 150
Runner Episode: 38	Loss: 0.755810	Accuracy: 0.730 	 Current Training Data Per Class: 150
Runner Episode: 39	Loss: 0.484678	Accuracy: 0.850 	 Current Training Data Per Class: 150
Runner Episode: 40	Loss: 0.347835	Accuracy: 0.890 	 Current Training Data Per Class: 150
Runner Episode: 41	Loss: 0.635070	Accuracy: 0.790 	 Current Training Data Per Class: 150
Runner Episode: 42	Loss: 0.439816	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 43	Loss: 1.124327	Accuracy: 0.720 	 Current Training Data Per Class: 150
Runner Episode: 44	Loss: 0.720868	Accuracy: 0.740 	 Current Training Data Per Class: 150
Runner Episode: 45	Loss: 0.842734	Accuracy: 0.710 	 Current Training Data Per Class: 150
Runner Episode: 46	Loss: 0.285374	Accuracy: 0.930 	 Current Training Data Per Class: 150
Runner Episode: 47	Loss: 0.463957	Accuracy: 0.830 	 Current Training Data Per Class: 150
Runner Episode: 48	Loss: 0.606732	Accuracy: 0.850 	 Current Training Data Per Class: 150
Runner Episode: 49	Loss: 0.281916	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 50	Loss: 0.753777	Accuracy: 0.730 	 Current Training Data Per Class: 150
