Train Episode: 1	Loss: 0.598394	Accuracy: 0.780	 Current training data: 60
Train Episode: 2	Loss: 0.761582	Accuracy: 0.790	 Current training data: 60
Train Episode: 3	Loss: 0.595935	Accuracy: 0.800	 Current training data: 60
Train Episode: 4	Loss: 0.871315	Accuracy: 0.690	 Current training data: 60
Train Episode: 5	Loss: 0.853316	Accuracy: 0.640	 Current training data: 60
Train Episode: 6	Loss: 0.812128	Accuracy: 0.600	 Current training data: 60
Train Episode: 7	Loss: 0.885027	Accuracy: 0.680	 Current training data: 60
Train Episode: 8	Loss: 0.660203	Accuracy: 0.770	 Current training data: 60
Train Episode: 9	Loss: 1.322982	Accuracy: 0.430	 Current training data: 60
Train Episode: 10	Loss: 1.111677	Accuracy: 0.540	 Current training data: 60
Train Episode: 11	Loss: 0.781780	Accuracy: 0.760	 Current training data: 60
Train Episode: 12	Loss: 0.874901	Accuracy: 0.600	 Current training data: 60
Train Episode: 13	Loss: 1.029283	Accuracy: 0.690	 Current training data: 60
Train Episode: 14	Loss: 1.305338	Accuracy: 0.560	 Current training data: 60
Train Episode: 15	Loss: 0.604006	Accuracy: 0.760	 Current training data: 60
Train Episode: 16	Loss: 0.302291	Accuracy: 0.900	 Current training data: 60
Train Episode: 17	Loss: 0.760243	Accuracy: 0.690	 Current training data: 60
Train Episode: 18	Loss: 0.404335	Accuracy: 0.900	 Current training data: 60
Train Episode: 19	Loss: 0.703208	Accuracy: 0.770	 Current training data: 60
Train Episode: 20	Loss: 0.990683	Accuracy: 0.600	 Current training data: 60
