Runner Episode: 1	Loss: 0.594784	Accuracy: 0.800 	 Current Training Data Per Class: 110
Runner Episode: 2	Loss: 0.812715	Accuracy: 0.760 	 Current Training Data Per Class: 110
Runner Episode: 3	Loss: 0.396488	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 4	Loss: 0.339181	Accuracy: 0.890 	 Current Training Data Per Class: 110
Runner Episode: 5	Loss: 0.639259	Accuracy: 0.760 	 Current Training Data Per Class: 110
Runner Episode: 6	Loss: 0.350329	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 7	Loss: 0.539012	Accuracy: 0.830 	 Current Training Data Per Class: 110
Runner Episode: 8	Loss: 0.358761	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 9	Loss: 0.523763	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 10	Loss: 0.516163	Accuracy: 0.800 	 Current Training Data Per Class: 110
Runner Episode: 11	Loss: 0.554096	Accuracy: 0.830 	 Current Training Data Per Class: 110
Runner Episode: 12	Loss: 0.517605	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 13	Loss: 0.513012	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 14	Loss: 0.653465	Accuracy: 0.780 	 Current Training Data Per Class: 110
Runner Episode: 15	Loss: 0.691548	Accuracy: 0.760 	 Current Training Data Per Class: 110
Runner Episode: 16	Loss: 0.204473	Accuracy: 0.920 	 Current Training Data Per Class: 110
Runner Episode: 17	Loss: 0.272585	Accuracy: 0.890 	 Current Training Data Per Class: 110
Runner Episode: 18	Loss: 0.689903	Accuracy: 0.760 	 Current Training Data Per Class: 110
Runner Episode: 19	Loss: 0.649587	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 20	Loss: 0.431302	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 21	Loss: 1.349629	Accuracy: 0.720 	 Current Training Data Per Class: 110
Runner Episode: 22	Loss: 0.654113	Accuracy: 0.800 	 Current Training Data Per Class: 110
Runner Episode: 23	Loss: 0.390002	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 24	Loss: 0.357964	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 25	Loss: 1.142732	Accuracy: 0.610 	 Current Training Data Per Class: 110
Runner Episode: 26	Loss: 0.462046	Accuracy: 0.830 	 Current Training Data Per Class: 110
Runner Episode: 27	Loss: 0.421851	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 28	Loss: 0.630043	Accuracy: 0.780 	 Current Training Data Per Class: 110
Runner Episode: 29	Loss: 0.591779	Accuracy: 0.750 	 Current Training Data Per Class: 110
Runner Episode: 30	Loss: 0.681442	Accuracy: 0.790 	 Current Training Data Per Class: 110
Runner Episode: 31	Loss: 0.241602	Accuracy: 0.920 	 Current Training Data Per Class: 110
Runner Episode: 32	Loss: 0.256166	Accuracy: 0.920 	 Current Training Data Per Class: 110
Runner Episode: 33	Loss: 0.570243	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 34	Loss: 0.412309	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 35	Loss: 0.351251	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 36	Loss: 0.741599	Accuracy: 0.760 	 Current Training Data Per Class: 110
Runner Episode: 37	Loss: 0.412214	Accuracy: 0.910 	 Current Training Data Per Class: 110
Runner Episode: 38	Loss: 2.026970	Accuracy: 0.600 	 Current Training Data Per Class: 110
Runner Episode: 39	Loss: 0.514338	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 40	Loss: 0.466501	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 41	Loss: 1.556049	Accuracy: 0.720 	 Current Training Data Per Class: 110
Runner Episode: 42	Loss: 0.573343	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 43	Loss: 1.094598	Accuracy: 0.710 	 Current Training Data Per Class: 110
Runner Episode: 44	Loss: 0.542247	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 45	Loss: 0.996100	Accuracy: 0.660 	 Current Training Data Per Class: 110
Runner Episode: 46	Loss: 0.359613	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 47	Loss: 0.585404	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 48	Loss: 0.313018	Accuracy: 0.880 	 Current Training Data Per Class: 110
Runner Episode: 49	Loss: 0.206778	Accuracy: 0.930 	 Current Training Data Per Class: 110
Runner Episode: 50	Loss: 1.338537	Accuracy: 0.680 	 Current Training Data Per Class: 110
