Runner Episode: 1	Loss: 0.722433	Accuracy: 0.740 	 Current Training Data Per Class: 70
Runner Episode: 2	Loss: 0.501826	Accuracy: 0.850 	 Current Training Data Per Class: 70
Runner Episode: 3	Loss: 0.462700	Accuracy: 0.830 	 Current Training Data Per Class: 70
Runner Episode: 4	Loss: 0.709097	Accuracy: 0.760 	 Current Training Data Per Class: 70
Runner Episode: 5	Loss: 0.830895	Accuracy: 0.690 	 Current Training Data Per Class: 70
Runner Episode: 6	Loss: 0.502225	Accuracy: 0.820 	 Current Training Data Per Class: 70
Runner Episode: 7	Loss: 0.669788	Accuracy: 0.760 	 Current Training Data Per Class: 70
Runner Episode: 8	Loss: 0.752622	Accuracy: 0.630 	 Current Training Data Per Class: 70
Runner Episode: 9	Loss: 0.880527	Accuracy: 0.810 	 Current Training Data Per Class: 70
Runner Episode: 10	Loss: 0.465517	Accuracy: 0.900 	 Current Training Data Per Class: 70
Runner Episode: 11	Loss: 0.755757	Accuracy: 0.750 	 Current Training Data Per Class: 70
Runner Episode: 12	Loss: 0.940072	Accuracy: 0.640 	 Current Training Data Per Class: 70
Runner Episode: 13	Loss: 0.396527	Accuracy: 0.910 	 Current Training Data Per Class: 70
Runner Episode: 14	Loss: 0.477507	Accuracy: 0.870 	 Current Training Data Per Class: 70
Runner Episode: 15	Loss: 0.536765	Accuracy: 0.790 	 Current Training Data Per Class: 70
Runner Episode: 16	Loss: 0.627681	Accuracy: 0.730 	 Current Training Data Per Class: 70
Runner Episode: 17	Loss: 0.631754	Accuracy: 0.710 	 Current Training Data Per Class: 70
Runner Episode: 18	Loss: 0.410529	Accuracy: 0.870 	 Current Training Data Per Class: 70
Runner Episode: 19	Loss: 0.651255	Accuracy: 0.730 	 Current Training Data Per Class: 70
Runner Episode: 20	Loss: 0.828476	Accuracy: 0.710 	 Current Training Data Per Class: 70
Runner Episode: 21	Loss: 0.307609	Accuracy: 0.930 	 Current Training Data Per Class: 70
Runner Episode: 22	Loss: 0.650295	Accuracy: 0.770 	 Current Training Data Per Class: 70
Runner Episode: 23	Loss: 0.483540	Accuracy: 0.820 	 Current Training Data Per Class: 70
Runner Episode: 24	Loss: 0.724875	Accuracy: 0.710 	 Current Training Data Per Class: 70
Runner Episode: 25	Loss: 0.256785	Accuracy: 0.910 	 Current Training Data Per Class: 70
Runner Episode: 26	Loss: 0.419155	Accuracy: 0.900 	 Current Training Data Per Class: 70
Runner Episode: 27	Loss: 0.889272	Accuracy: 0.660 	 Current Training Data Per Class: 70
Runner Episode: 28	Loss: 0.497225	Accuracy: 0.850 	 Current Training Data Per Class: 70
Runner Episode: 29	Loss: 0.683583	Accuracy: 0.780 	 Current Training Data Per Class: 70
Runner Episode: 30	Loss: 0.984880	Accuracy: 0.630 	 Current Training Data Per Class: 70
Runner Episode: 31	Loss: 0.583828	Accuracy: 0.810 	 Current Training Data Per Class: 70
Runner Episode: 32	Loss: 0.660008	Accuracy: 0.780 	 Current Training Data Per Class: 70
Runner Episode: 33	Loss: 0.649451	Accuracy: 0.770 	 Current Training Data Per Class: 70
Runner Episode: 34	Loss: 0.574321	Accuracy: 0.810 	 Current Training Data Per Class: 70
Runner Episode: 35	Loss: 0.595699	Accuracy: 0.760 	 Current Training Data Per Class: 70
Runner Episode: 36	Loss: 0.401085	Accuracy: 0.850 	 Current Training Data Per Class: 70
Runner Episode: 37	Loss: 0.400254	Accuracy: 0.870 	 Current Training Data Per Class: 70
Runner Episode: 38	Loss: 1.125483	Accuracy: 0.610 	 Current Training Data Per Class: 70
Runner Episode: 39	Loss: 0.818330	Accuracy: 0.730 	 Current Training Data Per Class: 70
Runner Episode: 40	Loss: 0.664648	Accuracy: 0.730 	 Current Training Data Per Class: 70
Runner Episode: 41	Loss: 0.703809	Accuracy: 0.750 	 Current Training Data Per Class: 70
Runner Episode: 42	Loss: 0.574897	Accuracy: 0.750 	 Current Training Data Per Class: 70
Runner Episode: 43	Loss: 0.636887	Accuracy: 0.730 	 Current Training Data Per Class: 70
Runner Episode: 44	Loss: 0.967865	Accuracy: 0.610 	 Current Training Data Per Class: 70
Runner Episode: 45	Loss: 0.704579	Accuracy: 0.730 	 Current Training Data Per Class: 70
Runner Episode: 46	Loss: 0.292408	Accuracy: 0.920 	 Current Training Data Per Class: 70
Runner Episode: 47	Loss: 0.660143	Accuracy: 0.800 	 Current Training Data Per Class: 70
Runner Episode: 48	Loss: 0.847646	Accuracy: 0.560 	 Current Training Data Per Class: 70
Runner Episode: 49	Loss: 0.692072	Accuracy: 0.710 	 Current Training Data Per Class: 70
Runner Episode: 50	Loss: 0.601587	Accuracy: 0.770 	 Current Training Data Per Class: 70
