Runner Episode: 1	Loss: 1.885849	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 2	Loss: 1.903796	Accuracy: 0.240 	 Current Training Data Per Class: 350
Runner Episode: 3	Loss: 2.566579	Accuracy: 0.210 	 Current Training Data Per Class: 350
Runner Episode: 4	Loss: 1.883727	Accuracy: 0.210 	 Current Training Data Per Class: 350
Runner Episode: 5	Loss: 3.156214	Accuracy: 0.100 	 Current Training Data Per Class: 350
Runner Episode: 6	Loss: 2.167261	Accuracy: 0.140 	 Current Training Data Per Class: 350
Runner Episode: 7	Loss: 2.104503	Accuracy: 0.160 	 Current Training Data Per Class: 350
Runner Episode: 8	Loss: 1.760056	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 9	Loss: 1.954512	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 10	Loss: 1.708947	Accuracy: 0.400 	 Current Training Data Per Class: 350
Runner Episode: 11	Loss: 2.049857	Accuracy: 0.220 	 Current Training Data Per Class: 350
Runner Episode: 12	Loss: 1.582458	Accuracy: 0.240 	 Current Training Data Per Class: 350
Runner Episode: 13	Loss: 1.733381	Accuracy: 0.320 	 Current Training Data Per Class: 350
Runner Episode: 14	Loss: 1.788628	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 15	Loss: 1.904429	Accuracy: 0.300 	 Current Training Data Per Class: 350
Runner Episode: 16	Loss: 1.612820	Accuracy: 0.110 	 Current Training Data Per Class: 350
Runner Episode: 17	Loss: 1.418989	Accuracy: 0.400 	 Current Training Data Per Class: 350
Runner Episode: 18	Loss: 1.893207	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 19	Loss: 2.235392	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 20	Loss: 1.956418	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 21	Loss: 1.958971	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 22	Loss: 1.804879	Accuracy: 0.280 	 Current Training Data Per Class: 350
Runner Episode: 23	Loss: 2.493601	Accuracy: 0.210 	 Current Training Data Per Class: 350
Runner Episode: 24	Loss: 1.975994	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 25	Loss: 1.999806	Accuracy: 0.300 	 Current Training Data Per Class: 350
Runner Episode: 26	Loss: 2.144054	Accuracy: 0.270 	 Current Training Data Per Class: 350
Runner Episode: 27	Loss: 1.844409	Accuracy: 0.190 	 Current Training Data Per Class: 350
Runner Episode: 28	Loss: 1.868343	Accuracy: 0.420 	 Current Training Data Per Class: 350
Runner Episode: 29	Loss: 2.023686	Accuracy: 0.210 	 Current Training Data Per Class: 350
Runner Episode: 30	Loss: 1.894605	Accuracy: 0.140 	 Current Training Data Per Class: 350
Runner Episode: 31	Loss: 1.515606	Accuracy: 0.370 	 Current Training Data Per Class: 350
Runner Episode: 32	Loss: 1.156916	Accuracy: 0.460 	 Current Training Data Per Class: 350
Runner Episode: 33	Loss: 1.784155	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 34	Loss: 1.821410	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 35	Loss: 1.220454	Accuracy: 0.460 	 Current Training Data Per Class: 350
Runner Episode: 36	Loss: 2.039165	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 37	Loss: 1.679142	Accuracy: 0.350 	 Current Training Data Per Class: 350
Runner Episode: 38	Loss: 1.583304	Accuracy: 0.280 	 Current Training Data Per Class: 350
Runner Episode: 39	Loss: 1.799800	Accuracy: 0.240 	 Current Training Data Per Class: 350
Runner Episode: 40	Loss: 2.619103	Accuracy: 0.110 	 Current Training Data Per Class: 350
Runner Episode: 41	Loss: 2.754598	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 42	Loss: 1.808152	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 43	Loss: 2.085342	Accuracy: 0.190 	 Current Training Data Per Class: 350
Runner Episode: 44	Loss: 2.125474	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 45	Loss: 1.829177	Accuracy: 0.320 	 Current Training Data Per Class: 350
Runner Episode: 46	Loss: 1.342026	Accuracy: 0.310 	 Current Training Data Per Class: 350
Runner Episode: 47	Loss: 1.892160	Accuracy: 0.200 	 Current Training Data Per Class: 350
Runner Episode: 48	Loss: 1.080206	Accuracy: 0.560 	 Current Training Data Per Class: 350
Runner Episode: 49	Loss: 1.746289	Accuracy: 0.280 	 Current Training Data Per Class: 350
Runner Episode: 50	Loss: 2.386362	Accuracy: 0.120 	 Current Training Data Per Class: 350
