Runner Episode: 1	Loss: 1.256784	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 2.302637	Accuracy: 0.220 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 2.256515	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 2.243800	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 1.864403	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 2.681443	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 2.612646	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 2.655957	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 2.016332	Accuracy: 0.190 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 2.690886	Accuracy: 0.230 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 2.222385	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 1.986379	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 2.175807	Accuracy: 0.150 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 2.369652	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 2.254769	Accuracy: 0.160 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 2.197577	Accuracy: 0.230 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 2.389736	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 1.663914	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 2.559082	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 2.420603	Accuracy: 0.200 	 Current Training Data Per Class: 5
