Runner Episode: 1	Loss: 0.338375	Accuracy: 0.880 	 Current Training Data Per Class: 275
Runner Episode: 2	Loss: 0.506207	Accuracy: 0.860 	 Current Training Data Per Class: 275
Runner Episode: 3	Loss: 0.730835	Accuracy: 0.800 	 Current Training Data Per Class: 275
Runner Episode: 4	Loss: 1.148197	Accuracy: 0.670 	 Current Training Data Per Class: 275
Runner Episode: 5	Loss: 0.323879	Accuracy: 0.890 	 Current Training Data Per Class: 275
Runner Episode: 6	Loss: 0.645506	Accuracy: 0.820 	 Current Training Data Per Class: 275
Runner Episode: 7	Loss: 0.557615	Accuracy: 0.840 	 Current Training Data Per Class: 275
Runner Episode: 8	Loss: 0.578662	Accuracy: 0.840 	 Current Training Data Per Class: 275
Runner Episode: 9	Loss: 0.473042	Accuracy: 0.850 	 Current Training Data Per Class: 275
Runner Episode: 10	Loss: 0.124063	Accuracy: 0.960 	 Current Training Data Per Class: 275
Runner Episode: 11	Loss: 0.374517	Accuracy: 0.850 	 Current Training Data Per Class: 275
Runner Episode: 12	Loss: 0.523756	Accuracy: 0.850 	 Current Training Data Per Class: 275
Runner Episode: 13	Loss: 0.549314	Accuracy: 0.830 	 Current Training Data Per Class: 275
Runner Episode: 14	Loss: 0.256461	Accuracy: 0.950 	 Current Training Data Per Class: 275
Runner Episode: 15	Loss: 0.724514	Accuracy: 0.790 	 Current Training Data Per Class: 275
Runner Episode: 16	Loss: 0.303852	Accuracy: 0.870 	 Current Training Data Per Class: 275
Runner Episode: 17	Loss: 0.393495	Accuracy: 0.890 	 Current Training Data Per Class: 275
Runner Episode: 18	Loss: 0.804233	Accuracy: 0.750 	 Current Training Data Per Class: 275
Runner Episode: 19	Loss: 0.552127	Accuracy: 0.820 	 Current Training Data Per Class: 275
Runner Episode: 20	Loss: 0.440006	Accuracy: 0.850 	 Current Training Data Per Class: 275
Runner Episode: 21	Loss: 0.610007	Accuracy: 0.820 	 Current Training Data Per Class: 275
Runner Episode: 22	Loss: 0.335981	Accuracy: 0.900 	 Current Training Data Per Class: 275
Runner Episode: 23	Loss: 0.706067	Accuracy: 0.800 	 Current Training Data Per Class: 275
Runner Episode: 24	Loss: 0.414379	Accuracy: 0.880 	 Current Training Data Per Class: 275
Runner Episode: 25	Loss: 0.405867	Accuracy: 0.860 	 Current Training Data Per Class: 275
Runner Episode: 26	Loss: 0.511576	Accuracy: 0.870 	 Current Training Data Per Class: 275
Runner Episode: 27	Loss: 0.648892	Accuracy: 0.820 	 Current Training Data Per Class: 275
Runner Episode: 28	Loss: 0.445951	Accuracy: 0.870 	 Current Training Data Per Class: 275
Runner Episode: 29	Loss: 0.499871	Accuracy: 0.820 	 Current Training Data Per Class: 275
Runner Episode: 30	Loss: 0.300259	Accuracy: 0.880 	 Current Training Data Per Class: 275
Runner Episode: 31	Loss: 0.246183	Accuracy: 0.910 	 Current Training Data Per Class: 275
Runner Episode: 32	Loss: 0.619555	Accuracy: 0.810 	 Current Training Data Per Class: 275
Runner Episode: 33	Loss: 0.244482	Accuracy: 0.910 	 Current Training Data Per Class: 275
Runner Episode: 34	Loss: 0.465181	Accuracy: 0.810 	 Current Training Data Per Class: 275
Runner Episode: 35	Loss: 0.268729	Accuracy: 0.880 	 Current Training Data Per Class: 275
Runner Episode: 36	Loss: 0.479092	Accuracy: 0.860 	 Current Training Data Per Class: 275
Runner Episode: 37	Loss: 0.662533	Accuracy: 0.790 	 Current Training Data Per Class: 275
Runner Episode: 38	Loss: 0.753681	Accuracy: 0.810 	 Current Training Data Per Class: 275
Runner Episode: 39	Loss: 0.590375	Accuracy: 0.810 	 Current Training Data Per Class: 275
Runner Episode: 40	Loss: 0.508998	Accuracy: 0.860 	 Current Training Data Per Class: 275
Runner Episode: 41	Loss: 0.890519	Accuracy: 0.780 	 Current Training Data Per Class: 275
Runner Episode: 42	Loss: 0.389674	Accuracy: 0.900 	 Current Training Data Per Class: 275
Runner Episode: 43	Loss: 0.652713	Accuracy: 0.800 	 Current Training Data Per Class: 275
Runner Episode: 44	Loss: 0.687692	Accuracy: 0.840 	 Current Training Data Per Class: 275
