Runner Episode: 1	Loss: 0.510455	Accuracy: 0.800 	 Current Training Data Per Class: 110
Runner Episode: 2	Loss: 0.626530	Accuracy: 0.770 	 Current Training Data Per Class: 110
Runner Episode: 3	Loss: 0.348257	Accuracy: 0.880 	 Current Training Data Per Class: 110
Runner Episode: 4	Loss: 0.310247	Accuracy: 0.910 	 Current Training Data Per Class: 110
Runner Episode: 5	Loss: 0.715138	Accuracy: 0.740 	 Current Training Data Per Class: 110
Runner Episode: 6	Loss: 0.483110	Accuracy: 0.830 	 Current Training Data Per Class: 110
Runner Episode: 7	Loss: 0.562294	Accuracy: 0.800 	 Current Training Data Per Class: 110
Runner Episode: 8	Loss: 0.214866	Accuracy: 0.980 	 Current Training Data Per Class: 110
Runner Episode: 9	Loss: 0.473205	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 10	Loss: 0.527918	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 11	Loss: 0.470996	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 12	Loss: 0.509535	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 13	Loss: 0.276972	Accuracy: 0.920 	 Current Training Data Per Class: 110
Runner Episode: 14	Loss: 0.685426	Accuracy: 0.770 	 Current Training Data Per Class: 110
Runner Episode: 15	Loss: 0.401910	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 16	Loss: 0.324506	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 17	Loss: 0.301611	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 18	Loss: 0.508460	Accuracy: 0.800 	 Current Training Data Per Class: 110
Runner Episode: 19	Loss: 0.654959	Accuracy: 0.800 	 Current Training Data Per Class: 110
Runner Episode: 20	Loss: 0.547425	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 21	Loss: 0.555804	Accuracy: 0.770 	 Current Training Data Per Class: 110
Runner Episode: 22	Loss: 0.695411	Accuracy: 0.760 	 Current Training Data Per Class: 110
Runner Episode: 23	Loss: 0.398995	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 24	Loss: 0.388080	Accuracy: 0.880 	 Current Training Data Per Class: 110
Runner Episode: 25	Loss: 0.814831	Accuracy: 0.610 	 Current Training Data Per Class: 110
Runner Episode: 26	Loss: 0.487634	Accuracy: 0.830 	 Current Training Data Per Class: 110
Runner Episode: 27	Loss: 0.477948	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 28	Loss: 0.487138	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 29	Loss: 0.520200	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 30	Loss: 0.407277	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 31	Loss: 0.245948	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 32	Loss: 0.242737	Accuracy: 0.910 	 Current Training Data Per Class: 110
Runner Episode: 33	Loss: 0.518264	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 34	Loss: 0.401008	Accuracy: 0.890 	 Current Training Data Per Class: 110
Runner Episode: 35	Loss: 0.432616	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 36	Loss: 0.632090	Accuracy: 0.780 	 Current Training Data Per Class: 110
Runner Episode: 37	Loss: 0.466749	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 38	Loss: 0.504005	Accuracy: 0.830 	 Current Training Data Per Class: 110
Runner Episode: 39	Loss: 0.505338	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 40	Loss: 0.487529	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 41	Loss: 0.749166	Accuracy: 0.740 	 Current Training Data Per Class: 110
Runner Episode: 42	Loss: 0.434714	Accuracy: 0.880 	 Current Training Data Per Class: 110
Runner Episode: 43	Loss: 0.657579	Accuracy: 0.750 	 Current Training Data Per Class: 110
Runner Episode: 44	Loss: 0.698068	Accuracy: 0.690 	 Current Training Data Per Class: 110
Runner Episode: 45	Loss: 0.664490	Accuracy: 0.760 	 Current Training Data Per Class: 110
Runner Episode: 46	Loss: 0.313205	Accuracy: 0.930 	 Current Training Data Per Class: 110
Runner Episode: 47	Loss: 0.547379	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 48	Loss: 0.423941	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 49	Loss: 0.156719	Accuracy: 0.980 	 Current Training Data Per Class: 110
Runner Episode: 50	Loss: 0.951257	Accuracy: 0.610 	 Current Training Data Per Class: 110
