Runner Episode: 1	Loss: 0.326596	Accuracy: 0.910 	 Current Training Data Per Class: 80
Runner Episode: 2	Loss: 0.501470	Accuracy: 0.750 	 Current Training Data Per Class: 80
Runner Episode: 3	Loss: 0.282937	Accuracy: 0.920 	 Current Training Data Per Class: 80
Runner Episode: 4	Loss: 0.553715	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 5	Loss: 0.508775	Accuracy: 0.840 	 Current Training Data Per Class: 80
Runner Episode: 6	Loss: 0.395326	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 7	Loss: 0.451874	Accuracy: 0.860 	 Current Training Data Per Class: 80
Runner Episode: 8	Loss: 0.275837	Accuracy: 0.930 	 Current Training Data Per Class: 80
Runner Episode: 9	Loss: 0.359656	Accuracy: 0.880 	 Current Training Data Per Class: 80
Runner Episode: 10	Loss: 0.472309	Accuracy: 0.850 	 Current Training Data Per Class: 80
Runner Episode: 11	Loss: 0.803492	Accuracy: 0.800 	 Current Training Data Per Class: 80
Runner Episode: 12	Loss: 0.525415	Accuracy: 0.800 	 Current Training Data Per Class: 80
Runner Episode: 13	Loss: 0.215991	Accuracy: 0.940 	 Current Training Data Per Class: 80
Runner Episode: 14	Loss: 0.564334	Accuracy: 0.820 	 Current Training Data Per Class: 80
Runner Episode: 15	Loss: 0.375229	Accuracy: 0.870 	 Current Training Data Per Class: 80
Runner Episode: 16	Loss: 0.298400	Accuracy: 0.920 	 Current Training Data Per Class: 80
Runner Episode: 17	Loss: 0.357343	Accuracy: 0.840 	 Current Training Data Per Class: 80
Runner Episode: 18	Loss: 0.868377	Accuracy: 0.710 	 Current Training Data Per Class: 80
Runner Episode: 19	Loss: 0.345510	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 20	Loss: 0.804468	Accuracy: 0.680 	 Current Training Data Per Class: 80
Runner Episode: 21	Loss: 0.415250	Accuracy: 0.860 	 Current Training Data Per Class: 80
Runner Episode: 22	Loss: 0.629988	Accuracy: 0.770 	 Current Training Data Per Class: 80
Runner Episode: 23	Loss: 0.203449	Accuracy: 0.930 	 Current Training Data Per Class: 80
Runner Episode: 24	Loss: 0.157138	Accuracy: 0.990 	 Current Training Data Per Class: 80
Runner Episode: 25	Loss: 0.360414	Accuracy: 0.890 	 Current Training Data Per Class: 80
Runner Episode: 26	Loss: 0.593136	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 27	Loss: 0.358202	Accuracy: 0.920 	 Current Training Data Per Class: 80
Runner Episode: 28	Loss: 0.284863	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 29	Loss: 0.548962	Accuracy: 0.800 	 Current Training Data Per Class: 80
Runner Episode: 30	Loss: 0.557346	Accuracy: 0.820 	 Current Training Data Per Class: 80
Runner Episode: 31	Loss: 0.166347	Accuracy: 0.920 	 Current Training Data Per Class: 80
Runner Episode: 32	Loss: 0.958259	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 33	Loss: 0.315088	Accuracy: 0.910 	 Current Training Data Per Class: 80
Runner Episode: 34	Loss: 0.906823	Accuracy: 0.740 	 Current Training Data Per Class: 80
Runner Episode: 35	Loss: 0.335141	Accuracy: 0.880 	 Current Training Data Per Class: 80
Runner Episode: 36	Loss: 0.548530	Accuracy: 0.820 	 Current Training Data Per Class: 80
Runner Episode: 37	Loss: 0.395376	Accuracy: 0.870 	 Current Training Data Per Class: 80
Runner Episode: 38	Loss: 0.347372	Accuracy: 0.910 	 Current Training Data Per Class: 80
Runner Episode: 39	Loss: 0.614577	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 40	Loss: 0.535361	Accuracy: 0.820 	 Current Training Data Per Class: 80
Runner Episode: 41	Loss: 0.473390	Accuracy: 0.870 	 Current Training Data Per Class: 80
Runner Episode: 42	Loss: 0.288621	Accuracy: 0.910 	 Current Training Data Per Class: 80
Runner Episode: 43	Loss: 0.234906	Accuracy: 0.920 	 Current Training Data Per Class: 80
Runner Episode: 44	Loss: 0.581502	Accuracy: 0.800 	 Current Training Data Per Class: 80
Runner Episode: 45	Loss: 0.473221	Accuracy: 0.870 	 Current Training Data Per Class: 80
Runner Episode: 46	Loss: 0.674754	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 47	Loss: 0.290996	Accuracy: 0.920 	 Current Training Data Per Class: 80
Runner Episode: 48	Loss: 0.316437	Accuracy: 0.890 	 Current Training Data Per Class: 80
Runner Episode: 49	Loss: 0.450903	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 50	Loss: 0.542611	Accuracy: 0.860 	 Current Training Data Per Class: 80
