Runner Episode: 1	Loss: 3.585629	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 2	Loss: 3.251480	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 3	Loss: 2.666713	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 4	Loss: 3.581729	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 5	Loss: 2.042823	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 6	Loss: 2.008159	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 7	Loss: 2.306741	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 8	Loss: 2.633590	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 9	Loss: 3.138977	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 10	Loss: 2.433359	Accuracy: 0.400 	 Current Training Data Per Class: 10
Runner Episode: 11	Loss: 3.276508	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 12	Loss: 2.509887	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 13	Loss: 2.363424	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 14	Loss: 2.126469	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 15	Loss: 3.236551	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 16	Loss: 1.475940	Accuracy: 0.600 	 Current Training Data Per Class: 10
Runner Episode: 17	Loss: 3.726945	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 18	Loss: 2.081930	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 19	Loss: 1.865408	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 20	Loss: 2.972472	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 21	Loss: 3.651545	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 22	Loss: 4.316534	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 23	Loss: 2.531054	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 24	Loss: 2.119725	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 25	Loss: 2.357359	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 26	Loss: 3.503853	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 27	Loss: 3.299092	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 28	Loss: 2.741740	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 29	Loss: 2.740923	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 30	Loss: 2.562737	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 31	Loss: 2.605582	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 32	Loss: 2.892299	Accuracy: 0.400 	 Current Training Data Per Class: 10
Runner Episode: 33	Loss: 3.186476	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 34	Loss: 3.914452	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 35	Loss: 2.586464	Accuracy: 0.400 	 Current Training Data Per Class: 10
Runner Episode: 36	Loss: 2.485426	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 37	Loss: 2.620334	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 38	Loss: 3.536141	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 39	Loss: 2.272170	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 40	Loss: 2.365183	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 41	Loss: 2.073939	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 42	Loss: 3.660273	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 43	Loss: 2.071730	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 44	Loss: 3.038854	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 45	Loss: 2.142269	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 46	Loss: 1.748504	Accuracy: 0.400 	 Current Training Data Per Class: 10
Runner Episode: 47	Loss: 2.619949	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 48	Loss: 3.848323	Accuracy: 0.200 	 Current Training Data Per Class: 10
Runner Episode: 49	Loss: 2.085105	Accuracy: 0.400 	 Current Training Data Per Class: 10
Runner Episode: 50	Loss: 3.324573	Accuracy: 0.200 	 Current Training Data Per Class: 10
