Runner Episode: 1	Loss: 0.313857	Accuracy: 0.860 	 Current Training Data Per Class: 180
Runner Episode: 2	Loss: 0.715216	Accuracy: 0.770 	 Current Training Data Per Class: 180
Runner Episode: 3	Loss: 0.145019	Accuracy: 0.960 	 Current Training Data Per Class: 180
Runner Episode: 4	Loss: 0.482018	Accuracy: 0.780 	 Current Training Data Per Class: 180
Runner Episode: 5	Loss: 0.209974	Accuracy: 0.890 	 Current Training Data Per Class: 180
Runner Episode: 6	Loss: 0.282662	Accuracy: 0.910 	 Current Training Data Per Class: 180
Runner Episode: 7	Loss: 0.419429	Accuracy: 0.850 	 Current Training Data Per Class: 180
Runner Episode: 8	Loss: 0.347824	Accuracy: 0.860 	 Current Training Data Per Class: 180
Runner Episode: 9	Loss: 0.402978	Accuracy: 0.880 	 Current Training Data Per Class: 180
Runner Episode: 10	Loss: 0.399934	Accuracy: 0.880 	 Current Training Data Per Class: 180
Runner Episode: 11	Loss: 0.520291	Accuracy: 0.850 	 Current Training Data Per Class: 180
Runner Episode: 12	Loss: 0.297372	Accuracy: 0.890 	 Current Training Data Per Class: 180
Runner Episode: 13	Loss: 0.223294	Accuracy: 0.950 	 Current Training Data Per Class: 180
Runner Episode: 14	Loss: 0.520202	Accuracy: 0.720 	 Current Training Data Per Class: 180
Runner Episode: 15	Loss: 0.222117	Accuracy: 0.930 	 Current Training Data Per Class: 180
Runner Episode: 16	Loss: 0.551250	Accuracy: 0.850 	 Current Training Data Per Class: 180
Runner Episode: 17	Loss: 0.617568	Accuracy: 0.800 	 Current Training Data Per Class: 180
Runner Episode: 18	Loss: 0.644920	Accuracy: 0.730 	 Current Training Data Per Class: 180
Runner Episode: 19	Loss: 0.551375	Accuracy: 0.790 	 Current Training Data Per Class: 180
Runner Episode: 20	Loss: 0.815211	Accuracy: 0.690 	 Current Training Data Per Class: 180
Runner Episode: 21	Loss: 0.242844	Accuracy: 0.950 	 Current Training Data Per Class: 180
Runner Episode: 22	Loss: 0.245861	Accuracy: 0.870 	 Current Training Data Per Class: 180
Runner Episode: 23	Loss: 0.352603	Accuracy: 0.880 	 Current Training Data Per Class: 180
Runner Episode: 24	Loss: 0.194613	Accuracy: 0.920 	 Current Training Data Per Class: 180
Runner Episode: 25	Loss: 0.228167	Accuracy: 0.910 	 Current Training Data Per Class: 180
Runner Episode: 26	Loss: 0.298218	Accuracy: 0.920 	 Current Training Data Per Class: 180
Runner Episode: 27	Loss: 0.349251	Accuracy: 0.890 	 Current Training Data Per Class: 180
Runner Episode: 28	Loss: 0.153745	Accuracy: 0.960 	 Current Training Data Per Class: 180
Runner Episode: 29	Loss: 0.466615	Accuracy: 0.830 	 Current Training Data Per Class: 180
Runner Episode: 30	Loss: 0.295970	Accuracy: 0.870 	 Current Training Data Per Class: 180
Runner Episode: 31	Loss: 0.132889	Accuracy: 0.980 	 Current Training Data Per Class: 180
Runner Episode: 32	Loss: 0.289207	Accuracy: 0.900 	 Current Training Data Per Class: 180
Runner Episode: 33	Loss: 0.297627	Accuracy: 0.890 	 Current Training Data Per Class: 180
Runner Episode: 34	Loss: 0.366648	Accuracy: 0.870 	 Current Training Data Per Class: 180
Runner Episode: 35	Loss: 0.247086	Accuracy: 0.930 	 Current Training Data Per Class: 180
Runner Episode: 36	Loss: 0.396253	Accuracy: 0.850 	 Current Training Data Per Class: 180
Runner Episode: 37	Loss: 0.260401	Accuracy: 0.900 	 Current Training Data Per Class: 180
Runner Episode: 38	Loss: 0.286216	Accuracy: 0.930 	 Current Training Data Per Class: 180
Runner Episode: 39	Loss: 0.419000	Accuracy: 0.890 	 Current Training Data Per Class: 180
Runner Episode: 40	Loss: 0.325109	Accuracy: 0.880 	 Current Training Data Per Class: 180
Runner Episode: 41	Loss: 0.553099	Accuracy: 0.830 	 Current Training Data Per Class: 180
Runner Episode: 42	Loss: 0.454516	Accuracy: 0.830 	 Current Training Data Per Class: 180
Runner Episode: 43	Loss: 0.315590	Accuracy: 0.910 	 Current Training Data Per Class: 180
Runner Episode: 44	Loss: 0.247707	Accuracy: 0.860 	 Current Training Data Per Class: 180
Runner Episode: 45	Loss: 0.404440	Accuracy: 0.830 	 Current Training Data Per Class: 180
Runner Episode: 46	Loss: 0.428689	Accuracy: 0.890 	 Current Training Data Per Class: 180
Runner Episode: 47	Loss: 0.278921	Accuracy: 0.890 	 Current Training Data Per Class: 180
Runner Episode: 48	Loss: 0.242515	Accuracy: 0.890 	 Current Training Data Per Class: 180
Runner Episode: 49	Loss: 0.609543	Accuracy: 0.800 	 Current Training Data Per Class: 180
Runner Episode: 50	Loss: 0.273419	Accuracy: 0.880 	 Current Training Data Per Class: 180
