Train Episode: 1	Loss: 0.293967	Accuracy: 0.910	 Current training data: 80
Train Episode: 2	Loss: 0.438091	Accuracy: 0.850	 Current training data: 80
Train Episode: 3	Loss: 0.518341	Accuracy: 0.800	 Current training data: 80
Train Episode: 4	Loss: 0.478134	Accuracy: 0.790	 Current training data: 80
Train Episode: 5	Loss: 0.877315	Accuracy: 0.670	 Current training data: 80
Train Episode: 6	Loss: 0.408778	Accuracy: 0.890	 Current training data: 80
Train Episode: 7	Loss: 0.365912	Accuracy: 0.940	 Current training data: 80
Train Episode: 8	Loss: 0.644024	Accuracy: 0.750	 Current training data: 80
Train Episode: 9	Loss: 0.366032	Accuracy: 0.900	 Current training data: 80
Train Episode: 10	Loss: 0.430999	Accuracy: 0.820	 Current training data: 80
Train Episode: 11	Loss: 0.232443	Accuracy: 0.950	 Current training data: 80
Train Episode: 12	Loss: 0.319722	Accuracy: 0.860	 Current training data: 80
Train Episode: 13	Loss: 0.086658	Accuracy: 0.970	 Current training data: 80
Train Episode: 14	Loss: 0.367943	Accuracy: 0.860	 Current training data: 80
Train Episode: 15	Loss: 0.449288	Accuracy: 0.840	 Current training data: 80
Train Episode: 16	Loss: 0.917376	Accuracy: 0.690	 Current training data: 80
Train Episode: 17	Loss: 0.382879	Accuracy: 0.890	 Current training data: 80
Train Episode: 18	Loss: 0.339602	Accuracy: 0.880	 Current training data: 80
Train Episode: 19	Loss: 0.629113	Accuracy: 0.830	 Current training data: 80
Train Episode: 20	Loss: 0.315244	Accuracy: 0.890	 Current training data: 80
