Runner Episode: 1	Loss: 1.306206	Accuracy: 0.420 	 Current Training Data Per Class: 30
Runner Episode: 2	Loss: 0.948380	Accuracy: 0.700 	 Current Training Data Per Class: 30
Runner Episode: 3	Loss: 0.972558	Accuracy: 0.600 	 Current Training Data Per Class: 30
Runner Episode: 4	Loss: 1.708925	Accuracy: 0.270 	 Current Training Data Per Class: 30
Runner Episode: 5	Loss: 1.246331	Accuracy: 0.480 	 Current Training Data Per Class: 30
Runner Episode: 6	Loss: 1.165391	Accuracy: 0.510 	 Current Training Data Per Class: 30
Runner Episode: 7	Loss: 1.648831	Accuracy: 0.220 	 Current Training Data Per Class: 30
Runner Episode: 8	Loss: 1.021711	Accuracy: 0.620 	 Current Training Data Per Class: 30
Runner Episode: 9	Loss: 0.938615	Accuracy: 0.610 	 Current Training Data Per Class: 30
Runner Episode: 10	Loss: 1.006948	Accuracy: 0.430 	 Current Training Data Per Class: 30
Runner Episode: 11	Loss: 1.462480	Accuracy: 0.310 	 Current Training Data Per Class: 30
Runner Episode: 12	Loss: 1.323619	Accuracy: 0.520 	 Current Training Data Per Class: 30
Runner Episode: 13	Loss: 0.970770	Accuracy: 0.770 	 Current Training Data Per Class: 30
Runner Episode: 14	Loss: 0.860186	Accuracy: 0.690 	 Current Training Data Per Class: 30
Runner Episode: 15	Loss: 1.330926	Accuracy: 0.510 	 Current Training Data Per Class: 30
Runner Episode: 16	Loss: 0.711737	Accuracy: 0.710 	 Current Training Data Per Class: 30
Runner Episode: 17	Loss: 0.719854	Accuracy: 0.720 	 Current Training Data Per Class: 30
Runner Episode: 18	Loss: 1.453334	Accuracy: 0.420 	 Current Training Data Per Class: 30
Runner Episode: 19	Loss: 1.540293	Accuracy: 0.350 	 Current Training Data Per Class: 30
Runner Episode: 20	Loss: 1.138699	Accuracy: 0.580 	 Current Training Data Per Class: 30
Runner Episode: 21	Loss: 0.830234	Accuracy: 0.730 	 Current Training Data Per Class: 30
Runner Episode: 22	Loss: 1.085116	Accuracy: 0.570 	 Current Training Data Per Class: 30
Runner Episode: 23	Loss: 1.044093	Accuracy: 0.570 	 Current Training Data Per Class: 30
