Runner Episode: 1	Loss: 6.239969	Accuracy: 0.610 	 Current Training Data Per Class: 170
Runner Episode: 2	Loss: 5.501991	Accuracy: 0.580 	 Current Training Data Per Class: 170
Runner Episode: 3	Loss: 4.574376	Accuracy: 0.560 	 Current Training Data Per Class: 170
Runner Episode: 4	Loss: 8.777375	Accuracy: 0.430 	 Current Training Data Per Class: 170
Runner Episode: 5	Loss: 9.631410	Accuracy: 0.410 	 Current Training Data Per Class: 170
Runner Episode: 6	Loss: 9.062194	Accuracy: 0.440 	 Current Training Data Per Class: 170
Runner Episode: 7	Loss: 6.004375	Accuracy: 0.480 	 Current Training Data Per Class: 170
Runner Episode: 8	Loss: 3.012493	Accuracy: 0.710 	 Current Training Data Per Class: 170
Runner Episode: 9	Loss: 3.751438	Accuracy: 0.640 	 Current Training Data Per Class: 170
Runner Episode: 10	Loss: 6.989040	Accuracy: 0.520 	 Current Training Data Per Class: 170
Runner Episode: 11	Loss: 6.818389	Accuracy: 0.450 	 Current Training Data Per Class: 170
Runner Episode: 12	Loss: 6.111178	Accuracy: 0.490 	 Current Training Data Per Class: 170
Runner Episode: 13	Loss: 4.060223	Accuracy: 0.610 	 Current Training Data Per Class: 170
Runner Episode: 14	Loss: 4.803952	Accuracy: 0.650 	 Current Training Data Per Class: 170
Runner Episode: 15	Loss: 4.152920	Accuracy: 0.630 	 Current Training Data Per Class: 170
Runner Episode: 16	Loss: 4.219256	Accuracy: 0.640 	 Current Training Data Per Class: 170
Runner Episode: 17	Loss: 6.655301	Accuracy: 0.480 	 Current Training Data Per Class: 170
Runner Episode: 18	Loss: 6.935236	Accuracy: 0.440 	 Current Training Data Per Class: 170
Runner Episode: 19	Loss: 5.563004	Accuracy: 0.520 	 Current Training Data Per Class: 170
Runner Episode: 20	Loss: 8.696347	Accuracy: 0.540 	 Current Training Data Per Class: 170
Runner Episode: 21	Loss: 5.221303	Accuracy: 0.610 	 Current Training Data Per Class: 170
Runner Episode: 22	Loss: 7.504873	Accuracy: 0.490 	 Current Training Data Per Class: 170
Runner Episode: 23	Loss: 10.061048	Accuracy: 0.540 	 Current Training Data Per Class: 170
Runner Episode: 24	Loss: 7.893454	Accuracy: 0.490 	 Current Training Data Per Class: 170
Runner Episode: 25	Loss: 4.124069	Accuracy: 0.590 	 Current Training Data Per Class: 170
Runner Episode: 26	Loss: 5.935059	Accuracy: 0.600 	 Current Training Data Per Class: 170
Runner Episode: 27	Loss: 6.191765	Accuracy: 0.480 	 Current Training Data Per Class: 170
Runner Episode: 28	Loss: 2.575197	Accuracy: 0.710 	 Current Training Data Per Class: 170
Runner Episode: 29	Loss: 7.393663	Accuracy: 0.510 	 Current Training Data Per Class: 170
Runner Episode: 30	Loss: 4.580072	Accuracy: 0.680 	 Current Training Data Per Class: 170
Runner Episode: 31	Loss: 7.346945	Accuracy: 0.520 	 Current Training Data Per Class: 170
Runner Episode: 32	Loss: 7.084577	Accuracy: 0.570 	 Current Training Data Per Class: 170
Runner Episode: 33	Loss: 8.177377	Accuracy: 0.510 	 Current Training Data Per Class: 170
Runner Episode: 34	Loss: 14.615396	Accuracy: 0.340 	 Current Training Data Per Class: 170
Runner Episode: 35	Loss: 4.619707	Accuracy: 0.670 	 Current Training Data Per Class: 170
Runner Episode: 36	Loss: 10.841684	Accuracy: 0.340 	 Current Training Data Per Class: 170
Runner Episode: 37	Loss: 6.886386	Accuracy: 0.480 	 Current Training Data Per Class: 170
Runner Episode: 38	Loss: 4.075765	Accuracy: 0.640 	 Current Training Data Per Class: 170
Runner Episode: 39	Loss: 8.688308	Accuracy: 0.440 	 Current Training Data Per Class: 170
Runner Episode: 40	Loss: 4.677543	Accuracy: 0.630 	 Current Training Data Per Class: 170
Runner Episode: 41	Loss: 8.141632	Accuracy: 0.500 	 Current Training Data Per Class: 170
Runner Episode: 42	Loss: 4.006672	Accuracy: 0.590 	 Current Training Data Per Class: 170
Runner Episode: 43	Loss: 5.774317	Accuracy: 0.570 	 Current Training Data Per Class: 170
Runner Episode: 44	Loss: 6.403420	Accuracy: 0.460 	 Current Training Data Per Class: 170
Runner Episode: 45	Loss: 8.014889	Accuracy: 0.520 	 Current Training Data Per Class: 170
Runner Episode: 46	Loss: 13.409380	Accuracy: 0.480 	 Current Training Data Per Class: 170
Runner Episode: 47	Loss: 6.399512	Accuracy: 0.510 	 Current Training Data Per Class: 170
Runner Episode: 48	Loss: 4.124632	Accuracy: 0.590 	 Current Training Data Per Class: 170
Runner Episode: 49	Loss: 4.633813	Accuracy: 0.590 	 Current Training Data Per Class: 170
Runner Episode: 50	Loss: 5.752710	Accuracy: 0.620 	 Current Training Data Per Class: 170
Runner Episode: 51	Loss: 9.213047	Accuracy: 0.390 	 Current Training Data Per Class: 170
Runner Episode: 52	Loss: 6.038542	Accuracy: 0.510 	 Current Training Data Per Class: 170
Runner Episode: 53	Loss: 6.476144	Accuracy: 0.510 	 Current Training Data Per Class: 170
Runner Episode: 54	Loss: 4.665670	Accuracy: 0.650 	 Current Training Data Per Class: 170
Runner Episode: 55	Loss: 4.225674	Accuracy: 0.570 	 Current Training Data Per Class: 170
Runner Episode: 56	Loss: 6.924681	Accuracy: 0.540 	 Current Training Data Per Class: 170
Runner Episode: 57	Loss: 5.617418	Accuracy: 0.590 	 Current Training Data Per Class: 170
Runner Episode: 58	Loss: 4.649793	Accuracy: 0.570 	 Current Training Data Per Class: 170
Runner Episode: 59	Loss: 4.864221	Accuracy: 0.620 	 Current Training Data Per Class: 170
Runner Episode: 60	Loss: 9.634448	Accuracy: 0.470 	 Current Training Data Per Class: 170
Runner Episode: 61	Loss: 4.916004	Accuracy: 0.600 	 Current Training Data Per Class: 170
