Runner Episode: 1	Loss: 0.838719	Accuracy: 0.750 	 Current Training Data Per Class: 90
Runner Episode: 2	Loss: 0.898029	Accuracy: 0.710 	 Current Training Data Per Class: 90
Runner Episode: 3	Loss: 0.395291	Accuracy: 0.890 	 Current Training Data Per Class: 90
Runner Episode: 4	Loss: 0.833819	Accuracy: 0.790 	 Current Training Data Per Class: 90
Runner Episode: 5	Loss: 0.874717	Accuracy: 0.680 	 Current Training Data Per Class: 90
Runner Episode: 6	Loss: 0.888759	Accuracy: 0.740 	 Current Training Data Per Class: 90
Runner Episode: 7	Loss: 0.542843	Accuracy: 0.820 	 Current Training Data Per Class: 90
Runner Episode: 8	Loss: 0.351510	Accuracy: 0.880 	 Current Training Data Per Class: 90
Runner Episode: 9	Loss: 1.427560	Accuracy: 0.680 	 Current Training Data Per Class: 90
Runner Episode: 10	Loss: 0.506576	Accuracy: 0.840 	 Current Training Data Per Class: 90
Runner Episode: 11	Loss: 0.996719	Accuracy: 0.720 	 Current Training Data Per Class: 90
Runner Episode: 12	Loss: 0.502743	Accuracy: 0.850 	 Current Training Data Per Class: 90
Runner Episode: 13	Loss: 0.471126	Accuracy: 0.850 	 Current Training Data Per Class: 90
Runner Episode: 14	Loss: 0.997810	Accuracy: 0.640 	 Current Training Data Per Class: 90
Runner Episode: 15	Loss: 0.873334	Accuracy: 0.760 	 Current Training Data Per Class: 90
Runner Episode: 16	Loss: 0.830756	Accuracy: 0.770 	 Current Training Data Per Class: 90
Runner Episode: 17	Loss: 0.402261	Accuracy: 0.830 	 Current Training Data Per Class: 90
Runner Episode: 18	Loss: 0.986426	Accuracy: 0.670 	 Current Training Data Per Class: 90
Runner Episode: 19	Loss: 1.034301	Accuracy: 0.670 	 Current Training Data Per Class: 90
Runner Episode: 20	Loss: 0.982963	Accuracy: 0.680 	 Current Training Data Per Class: 90
Runner Episode: 21	Loss: 0.784250	Accuracy: 0.710 	 Current Training Data Per Class: 90
Runner Episode: 22	Loss: 1.218799	Accuracy: 0.650 	 Current Training Data Per Class: 90
Runner Episode: 23	Loss: 0.869270	Accuracy: 0.760 	 Current Training Data Per Class: 90
Runner Episode: 24	Loss: 1.002525	Accuracy: 0.740 	 Current Training Data Per Class: 90
Runner Episode: 25	Loss: 1.135148	Accuracy: 0.640 	 Current Training Data Per Class: 90
Runner Episode: 26	Loss: 0.922269	Accuracy: 0.730 	 Current Training Data Per Class: 90
Runner Episode: 27	Loss: 0.921376	Accuracy: 0.730 	 Current Training Data Per Class: 90
Runner Episode: 28	Loss: 0.643761	Accuracy: 0.810 	 Current Training Data Per Class: 90
Runner Episode: 29	Loss: 0.592412	Accuracy: 0.790 	 Current Training Data Per Class: 90
Runner Episode: 30	Loss: 0.396515	Accuracy: 0.880 	 Current Training Data Per Class: 90
Runner Episode: 31	Loss: 0.476469	Accuracy: 0.880 	 Current Training Data Per Class: 90
Runner Episode: 32	Loss: 0.362036	Accuracy: 0.830 	 Current Training Data Per Class: 90
Runner Episode: 33	Loss: 1.001923	Accuracy: 0.740 	 Current Training Data Per Class: 90
Runner Episode: 34	Loss: 0.616969	Accuracy: 0.810 	 Current Training Data Per Class: 90
Runner Episode: 35	Loss: 0.524171	Accuracy: 0.790 	 Current Training Data Per Class: 90
Runner Episode: 36	Loss: 0.906969	Accuracy: 0.680 	 Current Training Data Per Class: 90
Runner Episode: 37	Loss: 0.925430	Accuracy: 0.720 	 Current Training Data Per Class: 90
Runner Episode: 38	Loss: 1.484653	Accuracy: 0.540 	 Current Training Data Per Class: 90
Runner Episode: 39	Loss: 0.868096	Accuracy: 0.690 	 Current Training Data Per Class: 90
Runner Episode: 40	Loss: 0.504279	Accuracy: 0.830 	 Current Training Data Per Class: 90
Runner Episode: 41	Loss: 0.925054	Accuracy: 0.670 	 Current Training Data Per Class: 90
Runner Episode: 42	Loss: 0.863151	Accuracy: 0.750 	 Current Training Data Per Class: 90
Runner Episode: 43	Loss: 0.907220	Accuracy: 0.690 	 Current Training Data Per Class: 90
Runner Episode: 44	Loss: 1.211483	Accuracy: 0.660 	 Current Training Data Per Class: 90
Runner Episode: 45	Loss: 0.961139	Accuracy: 0.710 	 Current Training Data Per Class: 90
Runner Episode: 46	Loss: 0.879049	Accuracy: 0.710 	 Current Training Data Per Class: 90
Runner Episode: 47	Loss: 0.720515	Accuracy: 0.810 	 Current Training Data Per Class: 90
Runner Episode: 48	Loss: 0.537701	Accuracy: 0.830 	 Current Training Data Per Class: 90
Runner Episode: 49	Loss: 0.406792	Accuracy: 0.830 	 Current Training Data Per Class: 90
Runner Episode: 50	Loss: 1.202672	Accuracy: 0.610 	 Current Training Data Per Class: 90
