Runner Episode: 1	Loss: 0.625251	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 2	Loss: 1.229411	Accuracy: 0.670 	 Current Training Data Per Class: 120
Runner Episode: 3	Loss: 0.395651	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 4	Loss: 0.417131	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 5	Loss: 0.682612	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 6	Loss: 0.472989	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 7	Loss: 0.335168	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 8	Loss: 0.351194	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 9	Loss: 0.660782	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 10	Loss: 0.558868	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 11	Loss: 0.880269	Accuracy: 0.740 	 Current Training Data Per Class: 120
Runner Episode: 12	Loss: 0.437604	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 13	Loss: 0.332188	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 14	Loss: 0.966592	Accuracy: 0.690 	 Current Training Data Per Class: 120
Runner Episode: 15	Loss: 1.319140	Accuracy: 0.750 	 Current Training Data Per Class: 120
Runner Episode: 16	Loss: 0.172414	Accuracy: 0.950 	 Current Training Data Per Class: 120
Runner Episode: 17	Loss: 0.299395	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 18	Loss: 0.567204	Accuracy: 0.760 	 Current Training Data Per Class: 120
Runner Episode: 19	Loss: 0.588211	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 20	Loss: 0.442932	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 21	Loss: 1.016489	Accuracy: 0.740 	 Current Training Data Per Class: 120
Runner Episode: 22	Loss: 0.713701	Accuracy: 0.770 	 Current Training Data Per Class: 120
Runner Episode: 23	Loss: 0.433287	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 24	Loss: 0.409015	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 25	Loss: 1.205197	Accuracy: 0.640 	 Current Training Data Per Class: 120
Runner Episode: 26	Loss: 0.516285	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 27	Loss: 0.516326	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 28	Loss: 1.268654	Accuracy: 0.590 	 Current Training Data Per Class: 120
Runner Episode: 29	Loss: 0.796874	Accuracy: 0.750 	 Current Training Data Per Class: 120
Runner Episode: 30	Loss: 0.400474	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 31	Loss: 0.319512	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 32	Loss: 0.500904	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 33	Loss: 0.547825	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 34	Loss: 0.306411	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 35	Loss: 0.377695	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 36	Loss: 0.783641	Accuracy: 0.750 	 Current Training Data Per Class: 120
Runner Episode: 37	Loss: 0.636220	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 38	Loss: 0.416932	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 39	Loss: 0.509482	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 40	Loss: 0.474102	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 41	Loss: 1.178972	Accuracy: 0.670 	 Current Training Data Per Class: 120
Runner Episode: 42	Loss: 0.569874	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 43	Loss: 0.719608	Accuracy: 0.730 	 Current Training Data Per Class: 120
Runner Episode: 44	Loss: 0.474439	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 45	Loss: 0.629608	Accuracy: 0.750 	 Current Training Data Per Class: 120
Runner Episode: 46	Loss: 0.345805	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 47	Loss: 0.470914	Accuracy: 0.830 	 Current Training Data Per Class: 120
Runner Episode: 48	Loss: 0.369545	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 49	Loss: 0.249480	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 50	Loss: 1.864107	Accuracy: 0.600 	 Current Training Data Per Class: 120
