Runner Episode: 1	Loss: 3.925658	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 2	Loss: 3.830343	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 3	Loss: 3.717906	Accuracy: 0.060 	 Current Training Data Per Class: 0
Runner Episode: 4	Loss: 3.820165	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 5	Loss: 3.798357	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 6	Loss: 3.835608	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 7	Loss: 3.893455	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 8	Loss: 3.733733	Accuracy: 0.060 	 Current Training Data Per Class: 0
Runner Episode: 9	Loss: 3.797754	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 10	Loss: 3.746766	Accuracy: 0.160 	 Current Training Data Per Class: 0
Runner Episode: 11	Loss: 3.833291	Accuracy: 0.110 	 Current Training Data Per Class: 0
Runner Episode: 12	Loss: 3.805389	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 13	Loss: 3.862629	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 14	Loss: 3.859918	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 15	Loss: 3.934546	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 16	Loss: 3.827009	Accuracy: 0.000 	 Current Training Data Per Class: 0
Runner Episode: 17	Loss: 3.782389	Accuracy: 0.110 	 Current Training Data Per Class: 0
Runner Episode: 18	Loss: 3.779677	Accuracy: 0.040 	 Current Training Data Per Class: 0
Runner Episode: 19	Loss: 3.855063	Accuracy: 0.030 	 Current Training Data Per Class: 0
Runner Episode: 20	Loss: 3.818383	Accuracy: 0.000 	 Current Training Data Per Class: 0
