Runner Episode: 1	Loss: 0.507525	Accuracy: 0.800 	 Current Training Data Per Class: 250
Runner Episode: 2	Loss: 0.416030	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 3	Loss: 0.154034	Accuracy: 0.960 	 Current Training Data Per Class: 250
Runner Episode: 4	Loss: 0.443462	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 5	Loss: 0.679358	Accuracy: 0.690 	 Current Training Data Per Class: 250
Runner Episode: 6	Loss: 0.328785	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 7	Loss: 0.303896	Accuracy: 0.930 	 Current Training Data Per Class: 250
Runner Episode: 8	Loss: 0.277136	Accuracy: 0.930 	 Current Training Data Per Class: 250
Runner Episode: 9	Loss: 0.577855	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 10	Loss: 0.334621	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 11	Loss: 0.556282	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 12	Loss: 0.404164	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 13	Loss: 0.462162	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 14	Loss: 0.542536	Accuracy: 0.780 	 Current Training Data Per Class: 250
Runner Episode: 15	Loss: 0.300537	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 16	Loss: 0.226151	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 17	Loss: 0.160972	Accuracy: 0.960 	 Current Training Data Per Class: 250
Runner Episode: 18	Loss: 0.435807	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 19	Loss: 0.413173	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 20	Loss: 0.319971	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 21	Loss: 0.688526	Accuracy: 0.750 	 Current Training Data Per Class: 250
Runner Episode: 22	Loss: 0.363265	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 23	Loss: 0.464395	Accuracy: 0.890 	 Current Training Data Per Class: 250
Runner Episode: 24	Loss: 0.226619	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 25	Loss: 0.736352	Accuracy: 0.670 	 Current Training Data Per Class: 250
Runner Episode: 26	Loss: 0.299864	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 27	Loss: 0.377241	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 28	Loss: 0.402752	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 29	Loss: 0.435799	Accuracy: 0.830 	 Current Training Data Per Class: 250
Runner Episode: 30	Loss: 0.212647	Accuracy: 0.960 	 Current Training Data Per Class: 250
Runner Episode: 31	Loss: 0.247289	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 32	Loss: 0.337721	Accuracy: 0.850 	 Current Training Data Per Class: 250
Runner Episode: 33	Loss: 0.439022	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 34	Loss: 0.408355	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 35	Loss: 0.279289	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 36	Loss: 0.666113	Accuracy: 0.760 	 Current Training Data Per Class: 250
Runner Episode: 37	Loss: 0.362285	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 38	Loss: 0.653554	Accuracy: 0.810 	 Current Training Data Per Class: 250
Runner Episode: 39	Loss: 0.339355	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 40	Loss: 0.382022	Accuracy: 0.850 	 Current Training Data Per Class: 250
Runner Episode: 41	Loss: 0.714554	Accuracy: 0.740 	 Current Training Data Per Class: 250
Runner Episode: 42	Loss: 0.404836	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 43	Loss: 0.544795	Accuracy: 0.830 	 Current Training Data Per Class: 250
Runner Episode: 44	Loss: 0.437334	Accuracy: 0.890 	 Current Training Data Per Class: 250
Runner Episode: 45	Loss: 0.669449	Accuracy: 0.740 	 Current Training Data Per Class: 250
Runner Episode: 46	Loss: 0.221082	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 47	Loss: 0.463863	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 48	Loss: 0.217872	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 49	Loss: 0.130942	Accuracy: 0.990 	 Current Training Data Per Class: 250
Runner Episode: 50	Loss: 0.824066	Accuracy: 0.720 	 Current Training Data Per Class: 250
