Runner Episode: 1	Loss: 0.236238	Accuracy: 0.940 	 Current Training Data Per Class: 160
Runner Episode: 2	Loss: 0.458140	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 3	Loss: 0.264507	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 4	Loss: 0.300344	Accuracy: 0.900 	 Current Training Data Per Class: 160
Runner Episode: 5	Loss: 0.301228	Accuracy: 0.830 	 Current Training Data Per Class: 160
Runner Episode: 6	Loss: 0.426208	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 7	Loss: 0.263992	Accuracy: 0.910 	 Current Training Data Per Class: 160
Runner Episode: 8	Loss: 0.258923	Accuracy: 0.940 	 Current Training Data Per Class: 160
Runner Episode: 9	Loss: 0.441980	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 10	Loss: 0.487855	Accuracy: 0.850 	 Current Training Data Per Class: 160
Runner Episode: 11	Loss: 0.331650	Accuracy: 0.910 	 Current Training Data Per Class: 160
Runner Episode: 12	Loss: 0.341167	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 13	Loss: 0.279496	Accuracy: 0.930 	 Current Training Data Per Class: 160
Runner Episode: 14	Loss: 0.758404	Accuracy: 0.750 	 Current Training Data Per Class: 160
Runner Episode: 15	Loss: 0.336406	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 16	Loss: 0.316674	Accuracy: 0.900 	 Current Training Data Per Class: 160
Runner Episode: 17	Loss: 0.938898	Accuracy: 0.810 	 Current Training Data Per Class: 160
Runner Episode: 18	Loss: 1.127112	Accuracy: 0.620 	 Current Training Data Per Class: 160
Runner Episode: 19	Loss: 0.592812	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 20	Loss: 0.685682	Accuracy: 0.760 	 Current Training Data Per Class: 160
Runner Episode: 21	Loss: 0.746359	Accuracy: 0.750 	 Current Training Data Per Class: 160
Runner Episode: 22	Loss: 0.706329	Accuracy: 0.790 	 Current Training Data Per Class: 160
Runner Episode: 23	Loss: 0.492504	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 24	Loss: 0.219584	Accuracy: 0.950 	 Current Training Data Per Class: 160
Runner Episode: 25	Loss: 0.586931	Accuracy: 0.790 	 Current Training Data Per Class: 160
Runner Episode: 26	Loss: 0.478444	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 27	Loss: 0.258065	Accuracy: 0.920 	 Current Training Data Per Class: 160
Runner Episode: 28	Loss: 0.263974	Accuracy: 0.930 	 Current Training Data Per Class: 160
Runner Episode: 29	Loss: 0.621011	Accuracy: 0.790 	 Current Training Data Per Class: 160
Runner Episode: 30	Loss: 0.468858	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 31	Loss: 0.144892	Accuracy: 0.970 	 Current Training Data Per Class: 160
Runner Episode: 32	Loss: 0.892710	Accuracy: 0.760 	 Current Training Data Per Class: 160
Runner Episode: 33	Loss: 0.152925	Accuracy: 0.930 	 Current Training Data Per Class: 160
Runner Episode: 34	Loss: 0.502728	Accuracy: 0.810 	 Current Training Data Per Class: 160
Runner Episode: 35	Loss: 0.404029	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 36	Loss: 0.851848	Accuracy: 0.750 	 Current Training Data Per Class: 160
Runner Episode: 37	Loss: 0.515220	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 38	Loss: 0.179791	Accuracy: 0.930 	 Current Training Data Per Class: 160
Runner Episode: 39	Loss: 0.584050	Accuracy: 0.860 	 Current Training Data Per Class: 160
Runner Episode: 40	Loss: 0.329784	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 41	Loss: 0.582242	Accuracy: 0.760 	 Current Training Data Per Class: 160
Runner Episode: 42	Loss: 0.481580	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 43	Loss: 0.624907	Accuracy: 0.830 	 Current Training Data Per Class: 160
Runner Episode: 44	Loss: 0.355039	Accuracy: 0.850 	 Current Training Data Per Class: 160
Runner Episode: 45	Loss: 0.444359	Accuracy: 0.850 	 Current Training Data Per Class: 160
Runner Episode: 46	Loss: 0.831061	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 47	Loss: 0.308817	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 48	Loss: 0.213766	Accuracy: 0.930 	 Current Training Data Per Class: 160
Runner Episode: 49	Loss: 0.646763	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 50	Loss: 0.440399	Accuracy: 0.870 	 Current Training Data Per Class: 160
