Runner Episode: 1	Loss: 0.294246	Accuracy: 0.890 	 Current Training Data Per Class: 250
Runner Episode: 2	Loss: 0.408339	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 3	Loss: 0.127650	Accuracy: 0.990 	 Current Training Data Per Class: 250
Runner Episode: 4	Loss: 0.367177	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 5	Loss: 0.649520	Accuracy: 0.710 	 Current Training Data Per Class: 250
Runner Episode: 6	Loss: 0.301474	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 7	Loss: 0.258644	Accuracy: 0.930 	 Current Training Data Per Class: 250
Runner Episode: 8	Loss: 0.236054	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 9	Loss: 0.527789	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 10	Loss: 0.299589	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 11	Loss: 0.462476	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 12	Loss: 0.281646	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 13	Loss: 0.415798	Accuracy: 0.810 	 Current Training Data Per Class: 250
Runner Episode: 14	Loss: 0.492493	Accuracy: 0.800 	 Current Training Data Per Class: 250
Runner Episode: 15	Loss: 0.323815	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 16	Loss: 0.157841	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 17	Loss: 0.110123	Accuracy: 0.970 	 Current Training Data Per Class: 250
Runner Episode: 18	Loss: 0.424225	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 19	Loss: 0.461234	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 20	Loss: 0.292248	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 21	Loss: 0.521144	Accuracy: 0.810 	 Current Training Data Per Class: 250
Runner Episode: 22	Loss: 0.334620	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 23	Loss: 0.466317	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 24	Loss: 0.211592	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 25	Loss: 0.611120	Accuracy: 0.730 	 Current Training Data Per Class: 250
Runner Episode: 26	Loss: 0.260906	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 27	Loss: 0.329917	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 28	Loss: 0.376409	Accuracy: 0.890 	 Current Training Data Per Class: 250
Runner Episode: 29	Loss: 0.365717	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 30	Loss: 0.158113	Accuracy: 0.970 	 Current Training Data Per Class: 250
Runner Episode: 31	Loss: 0.267448	Accuracy: 0.930 	 Current Training Data Per Class: 250
Runner Episode: 32	Loss: 0.244982	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 33	Loss: 0.446479	Accuracy: 0.790 	 Current Training Data Per Class: 250
Runner Episode: 34	Loss: 0.325385	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 35	Loss: 0.210588	Accuracy: 0.930 	 Current Training Data Per Class: 250
Runner Episode: 36	Loss: 0.565193	Accuracy: 0.800 	 Current Training Data Per Class: 250
Runner Episode: 37	Loss: 0.349367	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 38	Loss: 0.595094	Accuracy: 0.850 	 Current Training Data Per Class: 250
Runner Episode: 39	Loss: 0.355510	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 40	Loss: 0.296613	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 41	Loss: 0.651816	Accuracy: 0.750 	 Current Training Data Per Class: 250
Runner Episode: 42	Loss: 0.391314	Accuracy: 0.850 	 Current Training Data Per Class: 250
Runner Episode: 43	Loss: 0.499693	Accuracy: 0.830 	 Current Training Data Per Class: 250
Runner Episode: 44	Loss: 0.412351	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 45	Loss: 0.604364	Accuracy: 0.750 	 Current Training Data Per Class: 250
Runner Episode: 46	Loss: 0.247984	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 47	Loss: 0.295419	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 48	Loss: 0.202611	Accuracy: 0.960 	 Current Training Data Per Class: 250
Runner Episode: 49	Loss: 0.124007	Accuracy: 0.980 	 Current Training Data Per Class: 250
Runner Episode: 50	Loss: 0.736322	Accuracy: 0.720 	 Current Training Data Per Class: 250
