Runner Episode: 1	Loss: 0.463912	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 2	Loss: 0.278866	Accuracy: 0.920 	 Current Training Data Per Class: 160
Runner Episode: 3	Loss: 0.602390	Accuracy: 0.780 	 Current Training Data Per Class: 160
Runner Episode: 4	Loss: 0.883832	Accuracy: 0.710 	 Current Training Data Per Class: 160
Runner Episode: 5	Loss: 0.549644	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 6	Loss: 1.028898	Accuracy: 0.720 	 Current Training Data Per Class: 160
Runner Episode: 7	Loss: 1.050886	Accuracy: 0.680 	 Current Training Data Per Class: 160
Runner Episode: 8	Loss: 0.386995	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 9	Loss: 0.456187	Accuracy: 0.900 	 Current Training Data Per Class: 160
Runner Episode: 10	Loss: 0.268684	Accuracy: 0.910 	 Current Training Data Per Class: 160
Runner Episode: 11	Loss: 0.820116	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 12	Loss: 0.943633	Accuracy: 0.690 	 Current Training Data Per Class: 160
Runner Episode: 13	Loss: 0.320916	Accuracy: 0.900 	 Current Training Data Per Class: 160
Runner Episode: 14	Loss: 0.498525	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 15	Loss: 0.438357	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 16	Loss: 0.929769	Accuracy: 0.760 	 Current Training Data Per Class: 160
Runner Episode: 17	Loss: 0.293861	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 18	Loss: 0.745775	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 19	Loss: 1.127291	Accuracy: 0.710 	 Current Training Data Per Class: 160
Runner Episode: 20	Loss: 0.690423	Accuracy: 0.820 	 Current Training Data Per Class: 160
Runner Episode: 21	Loss: 0.413651	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 22	Loss: 0.434964	Accuracy: 0.790 	 Current Training Data Per Class: 160
Runner Episode: 23	Loss: 0.893627	Accuracy: 0.740 	 Current Training Data Per Class: 160
Runner Episode: 24	Loss: 0.845303	Accuracy: 0.710 	 Current Training Data Per Class: 160
Runner Episode: 25	Loss: 0.403011	Accuracy: 0.850 	 Current Training Data Per Class: 160
Runner Episode: 26	Loss: 0.375284	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 27	Loss: 0.418614	Accuracy: 0.830 	 Current Training Data Per Class: 160
Runner Episode: 28	Loss: 0.263735	Accuracy: 0.900 	 Current Training Data Per Class: 160
Runner Episode: 29	Loss: 0.430022	Accuracy: 0.830 	 Current Training Data Per Class: 160
Runner Episode: 30	Loss: 0.466684	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 31	Loss: 0.708726	Accuracy: 0.740 	 Current Training Data Per Class: 160
Runner Episode: 32	Loss: 0.514958	Accuracy: 0.830 	 Current Training Data Per Class: 160
Runner Episode: 33	Loss: 0.550413	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 34	Loss: 0.933977	Accuracy: 0.690 	 Current Training Data Per Class: 160
Runner Episode: 35	Loss: 0.311042	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 36	Loss: 0.426297	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 37	Loss: 0.571985	Accuracy: 0.810 	 Current Training Data Per Class: 160
Runner Episode: 38	Loss: 0.355240	Accuracy: 0.910 	 Current Training Data Per Class: 160
Runner Episode: 39	Loss: 0.833527	Accuracy: 0.700 	 Current Training Data Per Class: 160
Runner Episode: 40	Loss: 0.463589	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 41	Loss: 0.497292	Accuracy: 0.830 	 Current Training Data Per Class: 160
Runner Episode: 42	Loss: 0.301716	Accuracy: 0.900 	 Current Training Data Per Class: 160
Runner Episode: 43	Loss: 0.344725	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 44	Loss: 0.629464	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 45	Loss: 0.649282	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 46	Loss: 0.529898	Accuracy: 0.820 	 Current Training Data Per Class: 160
Runner Episode: 47	Loss: 0.666670	Accuracy: 0.770 	 Current Training Data Per Class: 160
Runner Episode: 48	Loss: 0.644001	Accuracy: 0.820 	 Current Training Data Per Class: 160
Runner Episode: 49	Loss: 0.611647	Accuracy: 0.780 	 Current Training Data Per Class: 160
Runner Episode: 50	Loss: 0.508874	Accuracy: 0.850 	 Current Training Data Per Class: 160
