Runner Episode: 1	Loss: 0.511533	Accuracy: 0.790 	 Current Training Data Per Class: 150
Runner Episode: 2	Loss: 0.429715	Accuracy: 0.820 	 Current Training Data Per Class: 150
Runner Episode: 3	Loss: 0.479012	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 4	Loss: 0.405288	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 5	Loss: 0.752402	Accuracy: 0.630 	 Current Training Data Per Class: 150
Runner Episode: 6	Loss: 0.403634	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 7	Loss: 0.611339	Accuracy: 0.750 	 Current Training Data Per Class: 150
Runner Episode: 8	Loss: 0.850044	Accuracy: 0.630 	 Current Training Data Per Class: 150
Runner Episode: 9	Loss: 0.437538	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 10	Loss: 0.350540	Accuracy: 0.890 	 Current Training Data Per Class: 150
Runner Episode: 11	Loss: 0.463071	Accuracy: 0.790 	 Current Training Data Per Class: 150
Runner Episode: 12	Loss: 0.993197	Accuracy: 0.690 	 Current Training Data Per Class: 150
Runner Episode: 13	Loss: 0.540950	Accuracy: 0.800 	 Current Training Data Per Class: 150
Runner Episode: 14	Loss: 0.363873	Accuracy: 0.890 	 Current Training Data Per Class: 150
Runner Episode: 15	Loss: 0.440095	Accuracy: 0.800 	 Current Training Data Per Class: 150
Runner Episode: 16	Loss: 0.425463	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 17	Loss: 0.359939	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 18	Loss: 0.482609	Accuracy: 0.850 	 Current Training Data Per Class: 150
Runner Episode: 19	Loss: 0.431254	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 20	Loss: 0.420584	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 21	Loss: 0.313336	Accuracy: 0.890 	 Current Training Data Per Class: 150
Runner Episode: 22	Loss: 0.465482	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 23	Loss: 0.504205	Accuracy: 0.830 	 Current Training Data Per Class: 150
Runner Episode: 24	Loss: 0.675239	Accuracy: 0.790 	 Current Training Data Per Class: 150
Runner Episode: 25	Loss: 0.282820	Accuracy: 0.890 	 Current Training Data Per Class: 150
Runner Episode: 26	Loss: 0.501298	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 27	Loss: 0.761111	Accuracy: 0.750 	 Current Training Data Per Class: 150
Runner Episode: 28	Loss: 0.408028	Accuracy: 0.850 	 Current Training Data Per Class: 150
Runner Episode: 29	Loss: 0.571532	Accuracy: 0.800 	 Current Training Data Per Class: 150
Runner Episode: 30	Loss: 0.627353	Accuracy: 0.760 	 Current Training Data Per Class: 150
Runner Episode: 31	Loss: 0.422848	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 32	Loss: 0.603298	Accuracy: 0.750 	 Current Training Data Per Class: 150
Runner Episode: 33	Loss: 0.511995	Accuracy: 0.830 	 Current Training Data Per Class: 150
Runner Episode: 34	Loss: 0.521346	Accuracy: 0.810 	 Current Training Data Per Class: 150
Runner Episode: 35	Loss: 0.511712	Accuracy: 0.770 	 Current Training Data Per Class: 150
Runner Episode: 36	Loss: 0.261047	Accuracy: 0.890 	 Current Training Data Per Class: 150
Runner Episode: 37	Loss: 0.315504	Accuracy: 0.890 	 Current Training Data Per Class: 150
Runner Episode: 38	Loss: 0.531917	Accuracy: 0.800 	 Current Training Data Per Class: 150
Runner Episode: 39	Loss: 0.685363	Accuracy: 0.760 	 Current Training Data Per Class: 150
Runner Episode: 40	Loss: 0.655563	Accuracy: 0.770 	 Current Training Data Per Class: 150
Runner Episode: 41	Loss: 0.540626	Accuracy: 0.790 	 Current Training Data Per Class: 150
Runner Episode: 42	Loss: 0.434779	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 43	Loss: 0.536127	Accuracy: 0.780 	 Current Training Data Per Class: 150
Runner Episode: 44	Loss: 0.967974	Accuracy: 0.630 	 Current Training Data Per Class: 150
Runner Episode: 45	Loss: 0.493700	Accuracy: 0.830 	 Current Training Data Per Class: 150
Runner Episode: 46	Loss: 0.406170	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 47	Loss: 0.511640	Accuracy: 0.810 	 Current Training Data Per Class: 150
Runner Episode: 48	Loss: 0.370469	Accuracy: 0.900 	 Current Training Data Per Class: 150
Runner Episode: 49	Loss: 0.559562	Accuracy: 0.820 	 Current Training Data Per Class: 150
Runner Episode: 50	Loss: 0.536925	Accuracy: 0.860 	 Current Training Data Per Class: 150
