Runner Episode: 1	Loss: 1.634578	Accuracy: 0.320 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 2.870183	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 2.817478	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 3.011020	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 2.282649	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 3.709870	Accuracy: 0.140 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 3.390253	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 3.534579	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 2.236493	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 3.664224	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 2.780229	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 2.552747	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 2.679981	Accuracy: 0.080 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 2.958410	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 2.495297	Accuracy: 0.190 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 2.760200	Accuracy: 0.250 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 2.417973	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 2.260216	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 3.437013	Accuracy: 0.380 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 2.914897	Accuracy: 0.200 	 Current Training Data Per Class: 5
