Runner Episode: 1	Loss: 0.563663	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 2	Loss: 0.768812	Accuracy: 0.820 	 Current Training Data Per Class: 150
Runner Episode: 3	Loss: 0.326257	Accuracy: 0.910 	 Current Training Data Per Class: 150
Runner Episode: 4	Loss: 0.806647	Accuracy: 0.810 	 Current Training Data Per Class: 150
Runner Episode: 5	Loss: 1.061647	Accuracy: 0.760 	 Current Training Data Per Class: 150
Runner Episode: 6	Loss: 0.540123	Accuracy: 0.910 	 Current Training Data Per Class: 150
Runner Episode: 7	Loss: 0.394352	Accuracy: 0.880 	 Current Training Data Per Class: 150
Runner Episode: 8	Loss: 0.606895	Accuracy: 0.760 	 Current Training Data Per Class: 150
Runner Episode: 9	Loss: 0.655700	Accuracy: 0.750 	 Current Training Data Per Class: 150
Runner Episode: 10	Loss: 0.997975	Accuracy: 0.740 	 Current Training Data Per Class: 150
Runner Episode: 11	Loss: 1.264918	Accuracy: 0.730 	 Current Training Data Per Class: 150
Runner Episode: 12	Loss: 0.534647	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 13	Loss: 0.346283	Accuracy: 0.890 	 Current Training Data Per Class: 150
Runner Episode: 14	Loss: 0.637544	Accuracy: 0.730 	 Current Training Data Per Class: 150
Runner Episode: 15	Loss: 0.751750	Accuracy: 0.810 	 Current Training Data Per Class: 150
Runner Episode: 16	Loss: 0.216579	Accuracy: 0.900 	 Current Training Data Per Class: 150
Runner Episode: 17	Loss: 0.512958	Accuracy: 0.880 	 Current Training Data Per Class: 150
Runner Episode: 18	Loss: 1.507615	Accuracy: 0.580 	 Current Training Data Per Class: 150
Runner Episode: 19	Loss: 0.597536	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 20	Loss: 0.833876	Accuracy: 0.770 	 Current Training Data Per Class: 150
Runner Episode: 21	Loss: 0.806371	Accuracy: 0.780 	 Current Training Data Per Class: 150
Runner Episode: 22	Loss: 1.225784	Accuracy: 0.710 	 Current Training Data Per Class: 150
Runner Episode: 23	Loss: 0.455089	Accuracy: 0.790 	 Current Training Data Per Class: 150
Runner Episode: 24	Loss: 0.549262	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 25	Loss: 1.197247	Accuracy: 0.720 	 Current Training Data Per Class: 150
Runner Episode: 26	Loss: 0.308869	Accuracy: 0.890 	 Current Training Data Per Class: 150
Runner Episode: 27	Loss: 0.385385	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 28	Loss: 0.879983	Accuracy: 0.800 	 Current Training Data Per Class: 150
Runner Episode: 29	Loss: 0.684925	Accuracy: 0.790 	 Current Training Data Per Class: 150
Runner Episode: 30	Loss: 0.408527	Accuracy: 0.850 	 Current Training Data Per Class: 150
Runner Episode: 31	Loss: 0.447755	Accuracy: 0.820 	 Current Training Data Per Class: 150
Runner Episode: 32	Loss: 0.427733	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 33	Loss: 0.254068	Accuracy: 0.900 	 Current Training Data Per Class: 150
Runner Episode: 34	Loss: 0.738378	Accuracy: 0.780 	 Current Training Data Per Class: 150
Runner Episode: 35	Loss: 0.468777	Accuracy: 0.880 	 Current Training Data Per Class: 150
Runner Episode: 36	Loss: 0.784238	Accuracy: 0.780 	 Current Training Data Per Class: 150
Runner Episode: 37	Loss: 0.483839	Accuracy: 0.830 	 Current Training Data Per Class: 150
Runner Episode: 38	Loss: 0.964882	Accuracy: 0.680 	 Current Training Data Per Class: 150
Runner Episode: 39	Loss: 0.589794	Accuracy: 0.860 	 Current Training Data Per Class: 150
Runner Episode: 40	Loss: 0.399821	Accuracy: 0.850 	 Current Training Data Per Class: 150
Runner Episode: 41	Loss: 0.909294	Accuracy: 0.740 	 Current Training Data Per Class: 150
Runner Episode: 42	Loss: 0.668702	Accuracy: 0.780 	 Current Training Data Per Class: 150
Runner Episode: 43	Loss: 0.990385	Accuracy: 0.780 	 Current Training Data Per Class: 150
Runner Episode: 44	Loss: 0.968393	Accuracy: 0.760 	 Current Training Data Per Class: 150
Runner Episode: 45	Loss: 1.148664	Accuracy: 0.700 	 Current Training Data Per Class: 150
Runner Episode: 46	Loss: 0.654082	Accuracy: 0.800 	 Current Training Data Per Class: 150
Runner Episode: 47	Loss: 0.481888	Accuracy: 0.840 	 Current Training Data Per Class: 150
Runner Episode: 48	Loss: 0.807343	Accuracy: 0.790 	 Current Training Data Per Class: 150
Runner Episode: 49	Loss: 0.279117	Accuracy: 0.870 	 Current Training Data Per Class: 150
Runner Episode: 50	Loss: 1.546091	Accuracy: 0.730 	 Current Training Data Per Class: 150
