Runner Episode: 1	Loss: 0.292309	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 2	Loss: 1.250778	Accuracy: 0.710 	 Current Training Data Per Class: 250
Runner Episode: 3	Loss: 1.095411	Accuracy: 0.780 	 Current Training Data Per Class: 250
Runner Episode: 4	Loss: 0.841587	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 5	Loss: 0.847792	Accuracy: 0.850 	 Current Training Data Per Class: 250
Runner Episode: 6	Loss: 0.325030	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 7	Loss: 0.402934	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 8	Loss: 0.417259	Accuracy: 0.890 	 Current Training Data Per Class: 250
Runner Episode: 9	Loss: 0.631962	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 10	Loss: 1.494543	Accuracy: 0.680 	 Current Training Data Per Class: 250
Runner Episode: 11	Loss: 0.749577	Accuracy: 0.780 	 Current Training Data Per Class: 250
Runner Episode: 12	Loss: 0.921539	Accuracy: 0.780 	 Current Training Data Per Class: 250
Runner Episode: 13	Loss: 0.365095	Accuracy: 0.890 	 Current Training Data Per Class: 250
Runner Episode: 14	Loss: 0.415587	Accuracy: 0.830 	 Current Training Data Per Class: 250
Runner Episode: 15	Loss: 0.681391	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 16	Loss: 1.271860	Accuracy: 0.740 	 Current Training Data Per Class: 250
Runner Episode: 17	Loss: 0.633615	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 18	Loss: 1.218409	Accuracy: 0.770 	 Current Training Data Per Class: 250
Runner Episode: 19	Loss: 0.746107	Accuracy: 0.790 	 Current Training Data Per Class: 250
Runner Episode: 20	Loss: 0.672620	Accuracy: 0.780 	 Current Training Data Per Class: 250
Runner Episode: 21	Loss: 0.952608	Accuracy: 0.770 	 Current Training Data Per Class: 250
Runner Episode: 22	Loss: 0.287557	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 23	Loss: 0.685608	Accuracy: 0.850 	 Current Training Data Per Class: 250
Runner Episode: 24	Loss: 0.567652	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 25	Loss: 0.741164	Accuracy: 0.850 	 Current Training Data Per Class: 250
Runner Episode: 26	Loss: 0.495333	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 27	Loss: 0.497309	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 28	Loss: 0.823949	Accuracy: 0.790 	 Current Training Data Per Class: 250
Runner Episode: 29	Loss: 0.844667	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 30	Loss: 0.592384	Accuracy: 0.850 	 Current Training Data Per Class: 250
Runner Episode: 31	Loss: 0.422710	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 32	Loss: 0.595928	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 33	Loss: 0.388827	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 34	Loss: 1.157197	Accuracy: 0.710 	 Current Training Data Per Class: 250
Runner Episode: 35	Loss: 0.970417	Accuracy: 0.790 	 Current Training Data Per Class: 250
Runner Episode: 36	Loss: 0.457582	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 37	Loss: 1.028893	Accuracy: 0.790 	 Current Training Data Per Class: 250
Runner Episode: 38	Loss: 1.224520	Accuracy: 0.720 	 Current Training Data Per Class: 250
Runner Episode: 39	Loss: 0.579142	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 40	Loss: 0.675235	Accuracy: 0.850 	 Current Training Data Per Class: 250
Runner Episode: 41	Loss: 0.764629	Accuracy: 0.730 	 Current Training Data Per Class: 250
Runner Episode: 42	Loss: 1.033078	Accuracy: 0.750 	 Current Training Data Per Class: 250
Runner Episode: 43	Loss: 1.246798	Accuracy: 0.780 	 Current Training Data Per Class: 250
Runner Episode: 44	Loss: 1.073506	Accuracy: 0.720 	 Current Training Data Per Class: 250
Runner Episode: 45	Loss: 0.463114	Accuracy: 0.890 	 Current Training Data Per Class: 250
Runner Episode: 46	Loss: 1.715837	Accuracy: 0.670 	 Current Training Data Per Class: 250
Runner Episode: 47	Loss: 0.697531	Accuracy: 0.830 	 Current Training Data Per Class: 250
Runner Episode: 48	Loss: 0.497696	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 49	Loss: 0.415702	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 50	Loss: 0.840937	Accuracy: 0.790 	 Current Training Data Per Class: 250
