Runner Episode: 1	Loss: 7.312055	Accuracy: 0.100 	 Current Training Data Per Class: 50
Runner Episode: 2	Loss: 2.558609	Accuracy: 0.105 	 Current Training Data Per Class: 50
Runner Episode: 3	Loss: 4.325915	Accuracy: 0.145 	 Current Training Data Per Class: 50
Runner Episode: 4	Loss: 6.108433	Accuracy: 0.100 	 Current Training Data Per Class: 50
Runner Episode: 5	Loss: 12.603408	Accuracy: 0.100 	 Current Training Data Per Class: 50
Runner Episode: 6	Loss: 12.817461	Accuracy: 0.040 	 Current Training Data Per Class: 50
Runner Episode: 7	Loss: 2.840742	Accuracy: 0.100 	 Current Training Data Per Class: 50
Runner Episode: 8	Loss: 2.675502	Accuracy: 0.100 	 Current Training Data Per Class: 50
Runner Episode: 9	Loss: 2.352634	Accuracy: 0.065 	 Current Training Data Per Class: 50
Runner Episode: 10	Loss: 5.266428	Accuracy: 0.090 	 Current Training Data Per Class: 50
Runner Episode: 11	Loss: 2.502359	Accuracy: 0.115 	 Current Training Data Per Class: 50
Runner Episode: 12	Loss: 3.628712	Accuracy: 0.145 	 Current Training Data Per Class: 50
Runner Episode: 13	Loss: 4.138606	Accuracy: 0.105 	 Current Training Data Per Class: 50
Runner Episode: 14	Loss: 2.303139	Accuracy: 0.100 	 Current Training Data Per Class: 50
Runner Episode: 15	Loss: 4.801349	Accuracy: 0.100 	 Current Training Data Per Class: 50
Runner Episode: 16	Loss: 4.493975	Accuracy: 0.100 	 Current Training Data Per Class: 50
Runner Episode: 17	Loss: 2.947350	Accuracy: 0.100 	 Current Training Data Per Class: 50
Runner Episode: 18	Loss: 2.673790	Accuracy: 0.180 	 Current Training Data Per Class: 50
Runner Episode: 19	Loss: 4.644379	Accuracy: 0.115 	 Current Training Data Per Class: 50
Runner Episode: 20	Loss: 2.338618	Accuracy: 0.100 	 Current Training Data Per Class: 50
