Runner Episode: 1	Loss: 0.581293	Accuracy: 0.820 	 Current Training Data Per Class: 40
Runner Episode: 2	Loss: 0.697417	Accuracy: 0.750 	 Current Training Data Per Class: 40
Runner Episode: 3	Loss: 0.379704	Accuracy: 0.880 	 Current Training Data Per Class: 40
Runner Episode: 4	Loss: 0.510207	Accuracy: 0.800 	 Current Training Data Per Class: 40
Runner Episode: 5	Loss: 0.648389	Accuracy: 0.740 	 Current Training Data Per Class: 40
Runner Episode: 6	Loss: 0.307255	Accuracy: 0.900 	 Current Training Data Per Class: 40
Runner Episode: 7	Loss: 0.342971	Accuracy: 0.900 	 Current Training Data Per Class: 40
Runner Episode: 8	Loss: 0.262823	Accuracy: 0.930 	 Current Training Data Per Class: 40
Runner Episode: 9	Loss: 0.716277	Accuracy: 0.770 	 Current Training Data Per Class: 40
Runner Episode: 10	Loss: 0.362256	Accuracy: 0.870 	 Current Training Data Per Class: 40
Runner Episode: 11	Loss: 0.785724	Accuracy: 0.740 	 Current Training Data Per Class: 40
Runner Episode: 12	Loss: 0.506613	Accuracy: 0.850 	 Current Training Data Per Class: 40
Runner Episode: 13	Loss: 0.398098	Accuracy: 0.860 	 Current Training Data Per Class: 40
Runner Episode: 14	Loss: 0.561180	Accuracy: 0.810 	 Current Training Data Per Class: 40
Runner Episode: 15	Loss: 0.560243	Accuracy: 0.790 	 Current Training Data Per Class: 40
Runner Episode: 16	Loss: 0.401241	Accuracy: 0.800 	 Current Training Data Per Class: 40
Runner Episode: 17	Loss: 0.466384	Accuracy: 0.860 	 Current Training Data Per Class: 40
Runner Episode: 18	Loss: 0.749106	Accuracy: 0.680 	 Current Training Data Per Class: 40
Runner Episode: 19	Loss: 0.595144	Accuracy: 0.800 	 Current Training Data Per Class: 40
Runner Episode: 20	Loss: 0.892022	Accuracy: 0.680 	 Current Training Data Per Class: 40
Runner Episode: 21	Loss: 0.572616	Accuracy: 0.730 	 Current Training Data Per Class: 40
Runner Episode: 22	Loss: 0.818769	Accuracy: 0.720 	 Current Training Data Per Class: 40
Runner Episode: 23	Loss: 0.693932	Accuracy: 0.790 	 Current Training Data Per Class: 40
Runner Episode: 24	Loss: 0.390667	Accuracy: 0.900 	 Current Training Data Per Class: 40
Runner Episode: 25	Loss: 0.824928	Accuracy: 0.650 	 Current Training Data Per Class: 40
Runner Episode: 26	Loss: 0.581595	Accuracy: 0.820 	 Current Training Data Per Class: 40
Runner Episode: 27	Loss: 0.435356	Accuracy: 0.860 	 Current Training Data Per Class: 40
Runner Episode: 28	Loss: 0.504830	Accuracy: 0.820 	 Current Training Data Per Class: 40
Runner Episode: 29	Loss: 0.583523	Accuracy: 0.800 	 Current Training Data Per Class: 40
Runner Episode: 30	Loss: 0.327006	Accuracy: 0.920 	 Current Training Data Per Class: 40
Runner Episode: 31	Loss: 0.618422	Accuracy: 0.740 	 Current Training Data Per Class: 40
Runner Episode: 32	Loss: 0.359957	Accuracy: 0.870 	 Current Training Data Per Class: 40
Runner Episode: 33	Loss: 0.389974	Accuracy: 0.860 	 Current Training Data Per Class: 40
Runner Episode: 34	Loss: 0.602145	Accuracy: 0.750 	 Current Training Data Per Class: 40
Runner Episode: 35	Loss: 0.402031	Accuracy: 0.830 	 Current Training Data Per Class: 40
Runner Episode: 36	Loss: 0.479910	Accuracy: 0.830 	 Current Training Data Per Class: 40
Runner Episode: 37	Loss: 0.527418	Accuracy: 0.820 	 Current Training Data Per Class: 40
Runner Episode: 38	Loss: 0.735622	Accuracy: 0.730 	 Current Training Data Per Class: 40
Runner Episode: 39	Loss: 0.507423	Accuracy: 0.820 	 Current Training Data Per Class: 40
Runner Episode: 40	Loss: 0.325525	Accuracy: 0.890 	 Current Training Data Per Class: 40
Runner Episode: 41	Loss: 0.741592	Accuracy: 0.670 	 Current Training Data Per Class: 40
Runner Episode: 42	Loss: 0.448692	Accuracy: 0.780 	 Current Training Data Per Class: 40
Runner Episode: 43	Loss: 0.744370	Accuracy: 0.690 	 Current Training Data Per Class: 40
Runner Episode: 44	Loss: 0.562267	Accuracy: 0.780 	 Current Training Data Per Class: 40
Runner Episode: 45	Loss: 0.651845	Accuracy: 0.630 	 Current Training Data Per Class: 40
Runner Episode: 46	Loss: 0.286810	Accuracy: 0.900 	 Current Training Data Per Class: 40
Runner Episode: 47	Loss: 0.512402	Accuracy: 0.800 	 Current Training Data Per Class: 40
Runner Episode: 48	Loss: 0.294745	Accuracy: 0.900 	 Current Training Data Per Class: 40
Runner Episode: 49	Loss: 0.340555	Accuracy: 0.880 	 Current Training Data Per Class: 40
Runner Episode: 50	Loss: 0.789607	Accuracy: 0.690 	 Current Training Data Per Class: 40
