Runner Episode: 1	Loss: 1.659341	Accuracy: 0.250 	 Current Training Data Per Class: 20
Runner Episode: 2	Loss: 1.747356	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 3	Loss: 1.589729	Accuracy: 0.370 	 Current Training Data Per Class: 20
Runner Episode: 4	Loss: 1.762289	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 5	Loss: 1.946069	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 6	Loss: 1.703884	Accuracy: 0.250 	 Current Training Data Per Class: 20
Runner Episode: 7	Loss: 1.482300	Accuracy: 0.320 	 Current Training Data Per Class: 20
Runner Episode: 8	Loss: 1.838658	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 9	Loss: 1.724350	Accuracy: 0.350 	 Current Training Data Per Class: 20
Runner Episode: 10	Loss: 1.412467	Accuracy: 0.400 	 Current Training Data Per Class: 20
Runner Episode: 11	Loss: 1.925703	Accuracy: 0.190 	 Current Training Data Per Class: 20
Runner Episode: 12	Loss: 1.420224	Accuracy: 0.350 	 Current Training Data Per Class: 20
Runner Episode: 13	Loss: 1.291526	Accuracy: 0.470 	 Current Training Data Per Class: 20
Runner Episode: 14	Loss: 1.774954	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 15	Loss: 1.580771	Accuracy: 0.380 	 Current Training Data Per Class: 20
Runner Episode: 16	Loss: 0.967055	Accuracy: 0.760 	 Current Training Data Per Class: 20
Runner Episode: 17	Loss: 1.350270	Accuracy: 0.400 	 Current Training Data Per Class: 20
Runner Episode: 18	Loss: 1.582731	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 19	Loss: 1.800318	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 20	Loss: 1.661072	Accuracy: 0.260 	 Current Training Data Per Class: 20
Runner Episode: 21	Loss: 1.634801	Accuracy: 0.350 	 Current Training Data Per Class: 20
Runner Episode: 22	Loss: 1.961163	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 23	Loss: 1.644080	Accuracy: 0.290 	 Current Training Data Per Class: 20
Runner Episode: 24	Loss: 1.673219	Accuracy: 0.370 	 Current Training Data Per Class: 20
Runner Episode: 25	Loss: 1.637370	Accuracy: 0.220 	 Current Training Data Per Class: 20
Runner Episode: 26	Loss: 1.626358	Accuracy: 0.410 	 Current Training Data Per Class: 20
Runner Episode: 27	Loss: 1.727972	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 28	Loss: 1.646281	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 29	Loss: 1.654581	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 30	Loss: 1.752123	Accuracy: 0.350 	 Current Training Data Per Class: 20
Runner Episode: 31	Loss: 1.177401	Accuracy: 0.310 	 Current Training Data Per Class: 20
Runner Episode: 32	Loss: 0.953705	Accuracy: 0.720 	 Current Training Data Per Class: 20
Runner Episode: 33	Loss: 1.816656	Accuracy: 0.200 	 Current Training Data Per Class: 20
Runner Episode: 34	Loss: 1.622376	Accuracy: 0.220 	 Current Training Data Per Class: 20
Runner Episode: 35	Loss: 1.320106	Accuracy: 0.410 	 Current Training Data Per Class: 20
Runner Episode: 36	Loss: 1.711668	Accuracy: 0.370 	 Current Training Data Per Class: 20
Runner Episode: 37	Loss: 1.475765	Accuracy: 0.470 	 Current Training Data Per Class: 20
Runner Episode: 38	Loss: 1.586008	Accuracy: 0.260 	 Current Training Data Per Class: 20
Runner Episode: 39	Loss: 1.594705	Accuracy: 0.380 	 Current Training Data Per Class: 20
Runner Episode: 40	Loss: 1.673857	Accuracy: 0.340 	 Current Training Data Per Class: 20
Runner Episode: 41	Loss: 1.793098	Accuracy: 0.390 	 Current Training Data Per Class: 20
Runner Episode: 42	Loss: 1.692611	Accuracy: 0.270 	 Current Training Data Per Class: 20
Runner Episode: 43	Loss: 1.488619	Accuracy: 0.340 	 Current Training Data Per Class: 20
Runner Episode: 44	Loss: 1.770612	Accuracy: 0.380 	 Current Training Data Per Class: 20
Runner Episode: 45	Loss: 1.601313	Accuracy: 0.400 	 Current Training Data Per Class: 20
Runner Episode: 46	Loss: 1.016409	Accuracy: 0.590 	 Current Training Data Per Class: 20
Runner Episode: 47	Loss: 1.527346	Accuracy: 0.390 	 Current Training Data Per Class: 20
Runner Episode: 48	Loss: 1.013739	Accuracy: 0.510 	 Current Training Data Per Class: 20
Runner Episode: 49	Loss: 1.208996	Accuracy: 0.400 	 Current Training Data Per Class: 20
Runner Episode: 50	Loss: 1.784254	Accuracy: 0.200 	 Current Training Data Per Class: 20
