Runner Episode: 1	Loss: 2.653347	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 2	Loss: 3.282622	Accuracy: 0.190 	 Current Training Data Per Class: 5
Runner Episode: 3	Loss: 1.989936	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 4	Loss: 3.131920	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 5	Loss: 2.502291	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 6	Loss: 3.666661	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 7	Loss: 3.308239	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 8	Loss: 2.820386	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 9	Loss: 3.078214	Accuracy: 0.160 	 Current Training Data Per Class: 5
Runner Episode: 10	Loss: 2.658902	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 11	Loss: 2.897530	Accuracy: 0.180 	 Current Training Data Per Class: 5
Runner Episode: 12	Loss: 2.759218	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 13	Loss: 2.184509	Accuracy: 0.400 	 Current Training Data Per Class: 5
Runner Episode: 14	Loss: 2.794814	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 15	Loss: 2.823314	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 16	Loss: 2.951570	Accuracy: 0.210 	 Current Training Data Per Class: 5
Runner Episode: 17	Loss: 2.627097	Accuracy: 0.220 	 Current Training Data Per Class: 5
Runner Episode: 18	Loss: 3.269707	Accuracy: 0.190 	 Current Training Data Per Class: 5
Runner Episode: 19	Loss: 2.810911	Accuracy: 0.200 	 Current Training Data Per Class: 5
Runner Episode: 20	Loss: 3.114119	Accuracy: 0.200 	 Current Training Data Per Class: 5
