Runner Episode: 1	Loss: 0.666410	Accuracy: 0.770 	 Current Training Data Per Class: 80
Runner Episode: 2	Loss: 0.602641	Accuracy: 0.790 	 Current Training Data Per Class: 80
Runner Episode: 3	Loss: 0.382785	Accuracy: 0.880 	 Current Training Data Per Class: 80
Runner Episode: 4	Loss: 0.311158	Accuracy: 0.930 	 Current Training Data Per Class: 80
Runner Episode: 5	Loss: 1.362319	Accuracy: 0.610 	 Current Training Data Per Class: 80
Runner Episode: 6	Loss: 0.417599	Accuracy: 0.830 	 Current Training Data Per Class: 80
Runner Episode: 7	Loss: 0.664726	Accuracy: 0.760 	 Current Training Data Per Class: 80
Runner Episode: 8	Loss: 0.632099	Accuracy: 0.730 	 Current Training Data Per Class: 80
Runner Episode: 9	Loss: 0.665826	Accuracy: 0.760 	 Current Training Data Per Class: 80
Runner Episode: 10	Loss: 0.452690	Accuracy: 0.860 	 Current Training Data Per Class: 80
Runner Episode: 11	Loss: 0.668089	Accuracy: 0.770 	 Current Training Data Per Class: 80
Runner Episode: 12	Loss: 0.918746	Accuracy: 0.640 	 Current Training Data Per Class: 80
Runner Episode: 13	Loss: 0.373403	Accuracy: 0.870 	 Current Training Data Per Class: 80
Runner Episode: 14	Loss: 0.375310	Accuracy: 0.880 	 Current Training Data Per Class: 80
Runner Episode: 15	Loss: 0.509473	Accuracy: 0.850 	 Current Training Data Per Class: 80
Runner Episode: 16	Loss: 0.561803	Accuracy: 0.800 	 Current Training Data Per Class: 80
Runner Episode: 17	Loss: 0.571647	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 18	Loss: 0.350031	Accuracy: 0.880 	 Current Training Data Per Class: 80
Runner Episode: 19	Loss: 0.614270	Accuracy: 0.830 	 Current Training Data Per Class: 80
Runner Episode: 20	Loss: 0.765493	Accuracy: 0.730 	 Current Training Data Per Class: 80
Runner Episode: 21	Loss: 0.418424	Accuracy: 0.820 	 Current Training Data Per Class: 80
Runner Episode: 22	Loss: 0.519965	Accuracy: 0.860 	 Current Training Data Per Class: 80
Runner Episode: 23	Loss: 0.520778	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 24	Loss: 0.590654	Accuracy: 0.790 	 Current Training Data Per Class: 80
Runner Episode: 25	Loss: 0.227801	Accuracy: 0.880 	 Current Training Data Per Class: 80
Runner Episode: 26	Loss: 0.479768	Accuracy: 0.850 	 Current Training Data Per Class: 80
Runner Episode: 27	Loss: 0.859555	Accuracy: 0.670 	 Current Training Data Per Class: 80
Runner Episode: 28	Loss: 0.599349	Accuracy: 0.730 	 Current Training Data Per Class: 80
Runner Episode: 29	Loss: 0.566272	Accuracy: 0.850 	 Current Training Data Per Class: 80
Runner Episode: 30	Loss: 0.747068	Accuracy: 0.730 	 Current Training Data Per Class: 80
Runner Episode: 31	Loss: 0.544037	Accuracy: 0.820 	 Current Training Data Per Class: 80
Runner Episode: 32	Loss: 0.655214	Accuracy: 0.770 	 Current Training Data Per Class: 80
Runner Episode: 33	Loss: 0.602760	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 34	Loss: 0.683639	Accuracy: 0.720 	 Current Training Data Per Class: 80
Runner Episode: 35	Loss: 0.508793	Accuracy: 0.820 	 Current Training Data Per Class: 80
Runner Episode: 36	Loss: 0.468954	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 37	Loss: 0.429468	Accuracy: 0.880 	 Current Training Data Per Class: 80
Runner Episode: 38	Loss: 0.477524	Accuracy: 0.870 	 Current Training Data Per Class: 80
Runner Episode: 39	Loss: 0.640948	Accuracy: 0.790 	 Current Training Data Per Class: 80
Runner Episode: 40	Loss: 0.726137	Accuracy: 0.690 	 Current Training Data Per Class: 80
Runner Episode: 41	Loss: 0.629265	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 42	Loss: 0.486408	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 43	Loss: 0.769909	Accuracy: 0.680 	 Current Training Data Per Class: 80
Runner Episode: 44	Loss: 1.169735	Accuracy: 0.470 	 Current Training Data Per Class: 80
Runner Episode: 45	Loss: 0.605292	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 46	Loss: 0.214340	Accuracy: 0.940 	 Current Training Data Per Class: 80
Runner Episode: 47	Loss: 0.785643	Accuracy: 0.690 	 Current Training Data Per Class: 80
Runner Episode: 48	Loss: 0.584863	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 49	Loss: 0.665528	Accuracy: 0.770 	 Current Training Data Per Class: 80
Runner Episode: 50	Loss: 0.491725	Accuracy: 0.880 	 Current Training Data Per Class: 80
