Runner Episode: 1	Loss: 0.613895	Accuracy: 0.790 	 Current Training Data Per Class: 80
Runner Episode: 2	Loss: 0.553497	Accuracy: 0.760 	 Current Training Data Per Class: 80
Runner Episode: 3	Loss: 0.359378	Accuracy: 0.920 	 Current Training Data Per Class: 80
Runner Episode: 4	Loss: 0.767803	Accuracy: 0.750 	 Current Training Data Per Class: 80
Runner Episode: 5	Loss: 0.757672	Accuracy: 0.700 	 Current Training Data Per Class: 80
Runner Episode: 6	Loss: 0.590816	Accuracy: 0.850 	 Current Training Data Per Class: 80
Runner Episode: 7	Loss: 0.438419	Accuracy: 0.830 	 Current Training Data Per Class: 80
Runner Episode: 8	Loss: 0.315884	Accuracy: 0.890 	 Current Training Data Per Class: 80
Runner Episode: 9	Loss: 0.664156	Accuracy: 0.750 	 Current Training Data Per Class: 80
Runner Episode: 10	Loss: 0.317862	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 11	Loss: 0.582497	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 12	Loss: 0.308186	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 13	Loss: 0.237990	Accuracy: 0.930 	 Current Training Data Per Class: 80
Runner Episode: 14	Loss: 0.773822	Accuracy: 0.630 	 Current Training Data Per Class: 80
Runner Episode: 15	Loss: 0.335690	Accuracy: 0.890 	 Current Training Data Per Class: 80
Runner Episode: 16	Loss: 0.594758	Accuracy: 0.790 	 Current Training Data Per Class: 80
Runner Episode: 17	Loss: 0.157590	Accuracy: 0.940 	 Current Training Data Per Class: 80
Runner Episode: 18	Loss: 0.408366	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 19	Loss: 0.511979	Accuracy: 0.770 	 Current Training Data Per Class: 80
Runner Episode: 20	Loss: 0.602776	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 21	Loss: 0.668311	Accuracy: 0.750 	 Current Training Data Per Class: 80
Runner Episode: 22	Loss: 0.647870	Accuracy: 0.770 	 Current Training Data Per Class: 80
Runner Episode: 23	Loss: 0.594648	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 24	Loss: 0.420574	Accuracy: 0.870 	 Current Training Data Per Class: 80
Runner Episode: 25	Loss: 0.870683	Accuracy: 0.700 	 Current Training Data Per Class: 80
Runner Episode: 26	Loss: 0.418041	Accuracy: 0.850 	 Current Training Data Per Class: 80
Runner Episode: 27	Loss: 0.707357	Accuracy: 0.760 	 Current Training Data Per Class: 80
Runner Episode: 28	Loss: 0.519793	Accuracy: 0.840 	 Current Training Data Per Class: 80
Runner Episode: 29	Loss: 0.403374	Accuracy: 0.880 	 Current Training Data Per Class: 80
Runner Episode: 30	Loss: 0.287332	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 31	Loss: 0.602585	Accuracy: 0.790 	 Current Training Data Per Class: 80
Runner Episode: 32	Loss: 0.185452	Accuracy: 0.930 	 Current Training Data Per Class: 80
Runner Episode: 33	Loss: 0.412729	Accuracy: 0.840 	 Current Training Data Per Class: 80
Runner Episode: 34	Loss: 0.381923	Accuracy: 0.890 	 Current Training Data Per Class: 80
Runner Episode: 35	Loss: 0.515094	Accuracy: 0.820 	 Current Training Data Per Class: 80
Runner Episode: 36	Loss: 0.680173	Accuracy: 0.760 	 Current Training Data Per Class: 80
Runner Episode: 37	Loss: 0.582761	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 38	Loss: 0.690736	Accuracy: 0.760 	 Current Training Data Per Class: 80
Runner Episode: 39	Loss: 0.561419	Accuracy: 0.830 	 Current Training Data Per Class: 80
Runner Episode: 40	Loss: 0.493207	Accuracy: 0.800 	 Current Training Data Per Class: 80
Runner Episode: 41	Loss: 0.635659	Accuracy: 0.790 	 Current Training Data Per Class: 80
Runner Episode: 42	Loss: 0.513037	Accuracy: 0.830 	 Current Training Data Per Class: 80
Runner Episode: 43	Loss: 0.710772	Accuracy: 0.740 	 Current Training Data Per Class: 80
Runner Episode: 44	Loss: 0.767207	Accuracy: 0.770 	 Current Training Data Per Class: 80
Runner Episode: 45	Loss: 0.615692	Accuracy: 0.750 	 Current Training Data Per Class: 80
Runner Episode: 46	Loss: 0.315447	Accuracy: 0.890 	 Current Training Data Per Class: 80
Runner Episode: 47	Loss: 0.673318	Accuracy: 0.770 	 Current Training Data Per Class: 80
Runner Episode: 48	Loss: 0.161839	Accuracy: 0.960 	 Current Training Data Per Class: 80
Runner Episode: 49	Loss: 0.327080	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 50	Loss: 0.787274	Accuracy: 0.720 	 Current Training Data Per Class: 80
