Runner Episode: 1	Loss: 0.314605	Accuracy: 0.890 	 Current Training Data Per Class: 250
Runner Episode: 2	Loss: 0.445664	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 3	Loss: 0.159334	Accuracy: 0.970 	 Current Training Data Per Class: 250
Runner Episode: 4	Loss: 0.416614	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 5	Loss: 0.627705	Accuracy: 0.720 	 Current Training Data Per Class: 250
Runner Episode: 6	Loss: 0.290502	Accuracy: 0.930 	 Current Training Data Per Class: 250
Runner Episode: 7	Loss: 0.277179	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 8	Loss: 0.278710	Accuracy: 0.930 	 Current Training Data Per Class: 250
Runner Episode: 9	Loss: 0.589294	Accuracy: 0.800 	 Current Training Data Per Class: 250
Runner Episode: 10	Loss: 0.316024	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 11	Loss: 0.469265	Accuracy: 0.840 	 Current Training Data Per Class: 250
Runner Episode: 12	Loss: 0.334003	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 13	Loss: 0.525574	Accuracy: 0.800 	 Current Training Data Per Class: 250
Runner Episode: 14	Loss: 0.514136	Accuracy: 0.800 	 Current Training Data Per Class: 250
Runner Episode: 15	Loss: 0.314849	Accuracy: 0.930 	 Current Training Data Per Class: 250
Runner Episode: 16	Loss: 0.206865	Accuracy: 0.920 	 Current Training Data Per Class: 250
Runner Episode: 17	Loss: 0.128950	Accuracy: 0.970 	 Current Training Data Per Class: 250
Runner Episode: 18	Loss: 0.439442	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 19	Loss: 0.538998	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 20	Loss: 0.299884	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 21	Loss: 0.582846	Accuracy: 0.800 	 Current Training Data Per Class: 250
Runner Episode: 22	Loss: 0.357917	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 23	Loss: 0.496987	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 24	Loss: 0.223593	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 25	Loss: 0.666378	Accuracy: 0.710 	 Current Training Data Per Class: 250
Runner Episode: 26	Loss: 0.261027	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 27	Loss: 0.352098	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 28	Loss: 0.376778	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 29	Loss: 0.404379	Accuracy: 0.830 	 Current Training Data Per Class: 250
Runner Episode: 30	Loss: 0.197385	Accuracy: 0.970 	 Current Training Data Per Class: 250
Runner Episode: 31	Loss: 0.446353	Accuracy: 0.800 	 Current Training Data Per Class: 250
Runner Episode: 32	Loss: 0.247452	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 33	Loss: 0.477098	Accuracy: 0.780 	 Current Training Data Per Class: 250
Runner Episode: 34	Loss: 0.394402	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 35	Loss: 0.236626	Accuracy: 0.930 	 Current Training Data Per Class: 250
Runner Episode: 36	Loss: 0.689746	Accuracy: 0.740 	 Current Training Data Per Class: 250
Runner Episode: 37	Loss: 0.429622	Accuracy: 0.850 	 Current Training Data Per Class: 250
Runner Episode: 38	Loss: 0.580539	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 39	Loss: 0.411143	Accuracy: 0.870 	 Current Training Data Per Class: 250
Runner Episode: 40	Loss: 0.297193	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 41	Loss: 0.669512	Accuracy: 0.750 	 Current Training Data Per Class: 250
Runner Episode: 42	Loss: 0.372008	Accuracy: 0.860 	 Current Training Data Per Class: 250
Runner Episode: 43	Loss: 0.553844	Accuracy: 0.820 	 Current Training Data Per Class: 250
Runner Episode: 44	Loss: 0.436817	Accuracy: 0.880 	 Current Training Data Per Class: 250
Runner Episode: 45	Loss: 0.582045	Accuracy: 0.760 	 Current Training Data Per Class: 250
Runner Episode: 46	Loss: 0.247187	Accuracy: 0.940 	 Current Training Data Per Class: 250
Runner Episode: 47	Loss: 0.373874	Accuracy: 0.900 	 Current Training Data Per Class: 250
Runner Episode: 48	Loss: 0.253909	Accuracy: 0.910 	 Current Training Data Per Class: 250
Runner Episode: 49	Loss: 0.132467	Accuracy: 0.970 	 Current Training Data Per Class: 250
Runner Episode: 50	Loss: 0.848850	Accuracy: 0.680 	 Current Training Data Per Class: 250
