Train Episode: 1	Loss: 0.972427	Accuracy: 0.620	 Current training data: 200
Train Episode: 2	Loss: 1.644918	Accuracy: 0.200	 Current training data: 200
Train Episode: 3	Loss: 1.704075	Accuracy: 0.200	 Current training data: 200
Train Episode: 4	Loss: 1.708480	Accuracy: 0.200	 Current training data: 200
Train Episode: 5	Loss: 1.987254	Accuracy: 0.200	 Current training data: 200
Train Episode: 6	Loss: 1.399721	Accuracy: 0.200	 Current training data: 200
Train Episode: 7	Loss: 1.478186	Accuracy: 0.450	 Current training data: 200
Train Episode: 8	Loss: 1.350021	Accuracy: 0.400	 Current training data: 200
Train Episode: 9	Loss: 1.691430	Accuracy: 0.200	 Current training data: 200
Train Episode: 10	Loss: 1.354376	Accuracy: 0.540	 Current training data: 200
Train Episode: 11	Loss: 1.683977	Accuracy: 0.300	 Current training data: 200
Train Episode: 12	Loss: 1.493732	Accuracy: 0.350	 Current training data: 200
Train Episode: 13	Loss: 1.767429	Accuracy: 0.200	 Current training data: 200
Train Episode: 14	Loss: 1.646171	Accuracy: 0.200	 Current training data: 200
Train Episode: 15	Loss: 1.657389	Accuracy: 0.260	 Current training data: 200
Train Episode: 16	Loss: 0.650831	Accuracy: 0.750	 Current training data: 200
Train Episode: 17	Loss: 2.163261	Accuracy: 0.200	 Current training data: 200
Train Episode: 18	Loss: 1.040264	Accuracy: 0.630	 Current training data: 200
Train Episode: 19	Loss: 1.207810	Accuracy: 0.330	 Current training data: 200
Train Episode: 20	Loss: 0.823129	Accuracy: 0.660	 Current training data: 200
