Runner Episode: 1	Loss: 0.446877	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 2	Loss: 0.480867	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 3	Loss: 0.436829	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 4	Loss: 0.296080	Accuracy: 0.910 	 Current Training Data Per Class: 110
Runner Episode: 5	Loss: 0.683280	Accuracy: 0.740 	 Current Training Data Per Class: 110
Runner Episode: 6	Loss: 0.395505	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 7	Loss: 0.434175	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 8	Loss: 0.204143	Accuracy: 0.930 	 Current Training Data Per Class: 110
Runner Episode: 9	Loss: 0.420464	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 10	Loss: 0.507477	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 11	Loss: 0.469119	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 12	Loss: 0.454893	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 13	Loss: 0.307696	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 14	Loss: 0.767606	Accuracy: 0.710 	 Current Training Data Per Class: 110
Runner Episode: 15	Loss: 0.323100	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 16	Loss: 0.138589	Accuracy: 0.960 	 Current Training Data Per Class: 110
Runner Episode: 17	Loss: 0.231592	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 18	Loss: 0.469729	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 19	Loss: 0.611809	Accuracy: 0.830 	 Current Training Data Per Class: 110
Runner Episode: 20	Loss: 0.561488	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 21	Loss: 0.523895	Accuracy: 0.760 	 Current Training Data Per Class: 110
Runner Episode: 22	Loss: 0.794084	Accuracy: 0.700 	 Current Training Data Per Class: 110
Runner Episode: 23	Loss: 0.370245	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 24	Loss: 0.368605	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 25	Loss: 0.751542	Accuracy: 0.730 	 Current Training Data Per Class: 110
Runner Episode: 26	Loss: 0.472403	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 27	Loss: 0.421542	Accuracy: 0.820 	 Current Training Data Per Class: 110
Runner Episode: 28	Loss: 0.429753	Accuracy: 0.840 	 Current Training Data Per Class: 110
Runner Episode: 29	Loss: 0.419124	Accuracy: 0.890 	 Current Training Data Per Class: 110
Runner Episode: 30	Loss: 0.404488	Accuracy: 0.850 	 Current Training Data Per Class: 110
Runner Episode: 31	Loss: 0.207700	Accuracy: 0.950 	 Current Training Data Per Class: 110
Runner Episode: 32	Loss: 0.171671	Accuracy: 0.930 	 Current Training Data Per Class: 110
Runner Episode: 33	Loss: 0.479277	Accuracy: 0.830 	 Current Training Data Per Class: 110
Runner Episode: 34	Loss: 0.402627	Accuracy: 0.870 	 Current Training Data Per Class: 110
Runner Episode: 35	Loss: 0.331129	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 36	Loss: 0.732547	Accuracy: 0.780 	 Current Training Data Per Class: 110
Runner Episode: 37	Loss: 0.353151	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 38	Loss: 0.403972	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 39	Loss: 0.456641	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 40	Loss: 0.492321	Accuracy: 0.810 	 Current Training Data Per Class: 110
Runner Episode: 41	Loss: 1.043669	Accuracy: 0.670 	 Current Training Data Per Class: 110
Runner Episode: 42	Loss: 0.414760	Accuracy: 0.890 	 Current Training Data Per Class: 110
Runner Episode: 43	Loss: 0.686740	Accuracy: 0.740 	 Current Training Data Per Class: 110
Runner Episode: 44	Loss: 0.621054	Accuracy: 0.730 	 Current Training Data Per Class: 110
Runner Episode: 45	Loss: 0.833110	Accuracy: 0.740 	 Current Training Data Per Class: 110
Runner Episode: 46	Loss: 0.288480	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 47	Loss: 0.537570	Accuracy: 0.860 	 Current Training Data Per Class: 110
Runner Episode: 48	Loss: 0.374091	Accuracy: 0.900 	 Current Training Data Per Class: 110
Runner Episode: 49	Loss: 0.118049	Accuracy: 0.990 	 Current Training Data Per Class: 110
Runner Episode: 50	Loss: 1.008684	Accuracy: 0.620 	 Current Training Data Per Class: 110
