Runner Episode: 1	Loss: 0.565153	Accuracy: 0.810 	 Current Training Data Per Class: 40
Runner Episode: 2	Loss: 0.755316	Accuracy: 0.740 	 Current Training Data Per Class: 40
Runner Episode: 3	Loss: 0.488276	Accuracy: 0.850 	 Current Training Data Per Class: 40
Runner Episode: 4	Loss: 0.700545	Accuracy: 0.750 	 Current Training Data Per Class: 40
Runner Episode: 5	Loss: 0.701450	Accuracy: 0.710 	 Current Training Data Per Class: 40
Runner Episode: 6	Loss: 0.328553	Accuracy: 0.890 	 Current Training Data Per Class: 40
Runner Episode: 7	Loss: 0.381482	Accuracy: 0.880 	 Current Training Data Per Class: 40
Runner Episode: 8	Loss: 0.333623	Accuracy: 0.860 	 Current Training Data Per Class: 40
Runner Episode: 9	Loss: 0.760514	Accuracy: 0.710 	 Current Training Data Per Class: 40
Runner Episode: 10	Loss: 0.347930	Accuracy: 0.900 	 Current Training Data Per Class: 40
Runner Episode: 11	Loss: 0.650005	Accuracy: 0.800 	 Current Training Data Per Class: 40
Runner Episode: 12	Loss: 0.483174	Accuracy: 0.840 	 Current Training Data Per Class: 40
Runner Episode: 13	Loss: 0.353252	Accuracy: 0.860 	 Current Training Data Per Class: 40
Runner Episode: 14	Loss: 0.537068	Accuracy: 0.770 	 Current Training Data Per Class: 40
Runner Episode: 15	Loss: 0.604513	Accuracy: 0.770 	 Current Training Data Per Class: 40
Runner Episode: 16	Loss: 0.417627	Accuracy: 0.840 	 Current Training Data Per Class: 40
Runner Episode: 17	Loss: 0.514960	Accuracy: 0.820 	 Current Training Data Per Class: 40
Runner Episode: 18	Loss: 0.666269	Accuracy: 0.810 	 Current Training Data Per Class: 40
Runner Episode: 19	Loss: 0.528234	Accuracy: 0.850 	 Current Training Data Per Class: 40
Runner Episode: 20	Loss: 0.827964	Accuracy: 0.730 	 Current Training Data Per Class: 40
Runner Episode: 21	Loss: 0.549538	Accuracy: 0.750 	 Current Training Data Per Class: 40
Runner Episode: 22	Loss: 0.782736	Accuracy: 0.660 	 Current Training Data Per Class: 40
Runner Episode: 23	Loss: 0.613746	Accuracy: 0.800 	 Current Training Data Per Class: 40
Runner Episode: 24	Loss: 0.366180	Accuracy: 0.900 	 Current Training Data Per Class: 40
Runner Episode: 25	Loss: 0.756566	Accuracy: 0.650 	 Current Training Data Per Class: 40
Runner Episode: 26	Loss: 0.530284	Accuracy: 0.860 	 Current Training Data Per Class: 40
Runner Episode: 27	Loss: 0.463606	Accuracy: 0.860 	 Current Training Data Per Class: 40
Runner Episode: 28	Loss: 0.634570	Accuracy: 0.780 	 Current Training Data Per Class: 40
Runner Episode: 29	Loss: 0.532702	Accuracy: 0.810 	 Current Training Data Per Class: 40
Runner Episode: 30	Loss: 0.332288	Accuracy: 0.890 	 Current Training Data Per Class: 40
Runner Episode: 31	Loss: 0.582522	Accuracy: 0.760 	 Current Training Data Per Class: 40
Runner Episode: 32	Loss: 0.408323	Accuracy: 0.860 	 Current Training Data Per Class: 40
Runner Episode: 33	Loss: 0.443618	Accuracy: 0.870 	 Current Training Data Per Class: 40
Runner Episode: 34	Loss: 0.439543	Accuracy: 0.810 	 Current Training Data Per Class: 40
Runner Episode: 35	Loss: 0.459043	Accuracy: 0.810 	 Current Training Data Per Class: 40
Runner Episode: 36	Loss: 0.512475	Accuracy: 0.820 	 Current Training Data Per Class: 40
Runner Episode: 37	Loss: 0.613285	Accuracy: 0.790 	 Current Training Data Per Class: 40
Runner Episode: 38	Loss: 0.598243	Accuracy: 0.780 	 Current Training Data Per Class: 40
Runner Episode: 39	Loss: 0.523940	Accuracy: 0.810 	 Current Training Data Per Class: 40
Runner Episode: 40	Loss: 0.313192	Accuracy: 0.910 	 Current Training Data Per Class: 40
Runner Episode: 41	Loss: 0.676156	Accuracy: 0.710 	 Current Training Data Per Class: 40
Runner Episode: 42	Loss: 0.445566	Accuracy: 0.780 	 Current Training Data Per Class: 40
Runner Episode: 43	Loss: 0.786685	Accuracy: 0.710 	 Current Training Data Per Class: 40
Runner Episode: 44	Loss: 0.595671	Accuracy: 0.760 	 Current Training Data Per Class: 40
Runner Episode: 45	Loss: 0.552940	Accuracy: 0.760 	 Current Training Data Per Class: 40
Runner Episode: 46	Loss: 0.313814	Accuracy: 0.910 	 Current Training Data Per Class: 40
Runner Episode: 47	Loss: 0.644878	Accuracy: 0.770 	 Current Training Data Per Class: 40
Runner Episode: 48	Loss: 0.327885	Accuracy: 0.910 	 Current Training Data Per Class: 40
Runner Episode: 49	Loss: 0.389697	Accuracy: 0.850 	 Current Training Data Per Class: 40
Runner Episode: 50	Loss: 0.888166	Accuracy: 0.570 	 Current Training Data Per Class: 40
