Runner Episode: 1	Loss: 0.235671	Accuracy: 0.940 	 Current Training Data Per Class: 120
Runner Episode: 2	Loss: 0.595691	Accuracy: 0.790 	 Current Training Data Per Class: 120
Runner Episode: 3	Loss: 0.423929	Accuracy: 0.830 	 Current Training Data Per Class: 120
Runner Episode: 4	Loss: 0.630397	Accuracy: 0.770 	 Current Training Data Per Class: 120
Runner Episode: 5	Loss: 0.209846	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 6	Loss: 0.377463	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 7	Loss: 0.461085	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 8	Loss: 0.290016	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 9	Loss: 0.371688	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 10	Loss: 0.457410	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 11	Loss: 0.466037	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 12	Loss: 0.390748	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 13	Loss: 0.261706	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 14	Loss: 0.617256	Accuracy: 0.770 	 Current Training Data Per Class: 120
Runner Episode: 15	Loss: 0.396108	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 16	Loss: 0.396126	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 17	Loss: 0.692713	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 18	Loss: 0.640449	Accuracy: 0.730 	 Current Training Data Per Class: 120
Runner Episode: 19	Loss: 0.407621	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 20	Loss: 0.544821	Accuracy: 0.770 	 Current Training Data Per Class: 120
Runner Episode: 21	Loss: 0.370750	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 22	Loss: 0.291798	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 23	Loss: 0.372657	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 24	Loss: 0.354957	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 25	Loss: 0.352552	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 26	Loss: 0.282693	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 27	Loss: 0.375416	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 28	Loss: 0.257820	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 29	Loss: 0.922764	Accuracy: 0.730 	 Current Training Data Per Class: 120
Runner Episode: 30	Loss: 0.434004	Accuracy: 0.830 	 Current Training Data Per Class: 120
Runner Episode: 31	Loss: 0.346919	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 32	Loss: 0.380675	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 33	Loss: 0.416630	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 34	Loss: 0.697299	Accuracy: 0.790 	 Current Training Data Per Class: 120
Runner Episode: 35	Loss: 0.674898	Accuracy: 0.760 	 Current Training Data Per Class: 120
Runner Episode: 36	Loss: 0.334685	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 37	Loss: 0.511793	Accuracy: 0.790 	 Current Training Data Per Class: 120
Runner Episode: 38	Loss: 0.312880	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 39	Loss: 0.631338	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 40	Loss: 0.424580	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 41	Loss: 0.728028	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 42	Loss: 0.324353	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 43	Loss: 0.323636	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 44	Loss: 0.469071	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 45	Loss: 0.612320	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 46	Loss: 0.629955	Accuracy: 0.800 	 Current Training Data Per Class: 120
Runner Episode: 47	Loss: 0.316554	Accuracy: 0.930 	 Current Training Data Per Class: 120
Runner Episode: 48	Loss: 0.281531	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 49	Loss: 0.844094	Accuracy: 0.750 	 Current Training Data Per Class: 120
Runner Episode: 50	Loss: 0.446292	Accuracy: 0.840 	 Current Training Data Per Class: 120
