Runner Episode: 1	Loss: 0.747200	Accuracy: 0.740 	 Current Training Data Per Class: 50
Runner Episode: 2	Loss: 0.876965	Accuracy: 0.690 	 Current Training Data Per Class: 50
Runner Episode: 3	Loss: 0.434788	Accuracy: 0.870 	 Current Training Data Per Class: 50
Runner Episode: 4	Loss: 0.517634	Accuracy: 0.810 	 Current Training Data Per Class: 50
Runner Episode: 5	Loss: 0.637429	Accuracy: 0.710 	 Current Training Data Per Class: 50
Runner Episode: 6	Loss: 0.438439	Accuracy: 0.850 	 Current Training Data Per Class: 50
Runner Episode: 7	Loss: 0.583300	Accuracy: 0.790 	 Current Training Data Per Class: 50
Runner Episode: 8	Loss: 0.345235	Accuracy: 0.900 	 Current Training Data Per Class: 50
Runner Episode: 9	Loss: 0.708908	Accuracy: 0.730 	 Current Training Data Per Class: 50
Runner Episode: 10	Loss: 0.646303	Accuracy: 0.690 	 Current Training Data Per Class: 50
Runner Episode: 11	Loss: 0.735682	Accuracy: 0.700 	 Current Training Data Per Class: 50
Runner Episode: 12	Loss: 0.492826	Accuracy: 0.880 	 Current Training Data Per Class: 50
Runner Episode: 13	Loss: 0.472200	Accuracy: 0.790 	 Current Training Data Per Class: 50
Runner Episode: 14	Loss: 0.676699	Accuracy: 0.680 	 Current Training Data Per Class: 50
Runner Episode: 15	Loss: 0.491042	Accuracy: 0.790 	 Current Training Data Per Class: 50
Runner Episode: 16	Loss: 0.311052	Accuracy: 0.910 	 Current Training Data Per Class: 50
Runner Episode: 17	Loss: 0.503776	Accuracy: 0.860 	 Current Training Data Per Class: 50
Runner Episode: 18	Loss: 0.729330	Accuracy: 0.750 	 Current Training Data Per Class: 50
Runner Episode: 19	Loss: 0.529464	Accuracy: 0.830 	 Current Training Data Per Class: 50
Runner Episode: 20	Loss: 0.652503	Accuracy: 0.790 	 Current Training Data Per Class: 50
Runner Episode: 21	Loss: 0.849521	Accuracy: 0.690 	 Current Training Data Per Class: 50
Runner Episode: 22	Loss: 0.816803	Accuracy: 0.650 	 Current Training Data Per Class: 50
Runner Episode: 23	Loss: 0.632898	Accuracy: 0.750 	 Current Training Data Per Class: 50
Runner Episode: 24	Loss: 0.383533	Accuracy: 0.860 	 Current Training Data Per Class: 50
Runner Episode: 25	Loss: 0.709948	Accuracy: 0.730 	 Current Training Data Per Class: 50
Runner Episode: 26	Loss: 0.529703	Accuracy: 0.830 	 Current Training Data Per Class: 50
Runner Episode: 27	Loss: 0.591939	Accuracy: 0.820 	 Current Training Data Per Class: 50
Runner Episode: 28	Loss: 0.669801	Accuracy: 0.730 	 Current Training Data Per Class: 50
Runner Episode: 29	Loss: 0.514336	Accuracy: 0.860 	 Current Training Data Per Class: 50
Runner Episode: 30	Loss: 0.471491	Accuracy: 0.840 	 Current Training Data Per Class: 50
Runner Episode: 31	Loss: 0.563661	Accuracy: 0.830 	 Current Training Data Per Class: 50
Runner Episode: 32	Loss: 0.357605	Accuracy: 0.850 	 Current Training Data Per Class: 50
Runner Episode: 33	Loss: 0.418758	Accuracy: 0.880 	 Current Training Data Per Class: 50
Runner Episode: 34	Loss: 0.511864	Accuracy: 0.810 	 Current Training Data Per Class: 50
Runner Episode: 35	Loss: 0.400891	Accuracy: 0.790 	 Current Training Data Per Class: 50
Runner Episode: 36	Loss: 0.608907	Accuracy: 0.770 	 Current Training Data Per Class: 50
Runner Episode: 37	Loss: 0.499651	Accuracy: 0.810 	 Current Training Data Per Class: 50
Runner Episode: 38	Loss: 0.682371	Accuracy: 0.770 	 Current Training Data Per Class: 50
Runner Episode: 39	Loss: 0.590793	Accuracy: 0.780 	 Current Training Data Per Class: 50
Runner Episode: 40	Loss: 0.426753	Accuracy: 0.850 	 Current Training Data Per Class: 50
Runner Episode: 41	Loss: 0.682360	Accuracy: 0.750 	 Current Training Data Per Class: 50
Runner Episode: 42	Loss: 0.574337	Accuracy: 0.780 	 Current Training Data Per Class: 50
Runner Episode: 43	Loss: 0.805072	Accuracy: 0.650 	 Current Training Data Per Class: 50
Runner Episode: 44	Loss: 0.556655	Accuracy: 0.780 	 Current Training Data Per Class: 50
Runner Episode: 45	Loss: 0.635259	Accuracy: 0.690 	 Current Training Data Per Class: 50
Runner Episode: 46	Loss: 0.240496	Accuracy: 0.910 	 Current Training Data Per Class: 50
Runner Episode: 47	Loss: 0.590272	Accuracy: 0.780 	 Current Training Data Per Class: 50
Runner Episode: 48	Loss: 0.224288	Accuracy: 0.910 	 Current Training Data Per Class: 50
Runner Episode: 49	Loss: 0.344350	Accuracy: 0.900 	 Current Training Data Per Class: 50
Runner Episode: 50	Loss: 0.897003	Accuracy: 0.600 	 Current Training Data Per Class: 50
