Runner Episode: 1	Loss: 0.460430	Accuracy: 0.800 	 Current Training Data Per Class: 120
Runner Episode: 2	Loss: 0.860681	Accuracy: 0.730 	 Current Training Data Per Class: 120
Runner Episode: 3	Loss: 0.333238	Accuracy: 0.830 	 Current Training Data Per Class: 120
Runner Episode: 4	Loss: 0.337695	Accuracy: 0.930 	 Current Training Data Per Class: 120
Runner Episode: 5	Loss: 0.539684	Accuracy: 0.760 	 Current Training Data Per Class: 120
Runner Episode: 6	Loss: 0.455130	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 7	Loss: 0.364279	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 8	Loss: 0.259662	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 9	Loss: 0.558620	Accuracy: 0.800 	 Current Training Data Per Class: 120
Runner Episode: 10	Loss: 0.865898	Accuracy: 0.710 	 Current Training Data Per Class: 120
Runner Episode: 11	Loss: 0.772802	Accuracy: 0.750 	 Current Training Data Per Class: 120
Runner Episode: 12	Loss: 0.307740	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 13	Loss: 0.210139	Accuracy: 0.930 	 Current Training Data Per Class: 120
Runner Episode: 14	Loss: 0.761646	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 15	Loss: 0.449302	Accuracy: 0.830 	 Current Training Data Per Class: 120
Runner Episode: 16	Loss: 0.331220	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 17	Loss: 0.214168	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 18	Loss: 0.462088	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 19	Loss: 0.499711	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 20	Loss: 0.355293	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 21	Loss: 0.524785	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 22	Loss: 0.494954	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 23	Loss: 0.328381	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 24	Loss: 0.306378	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 25	Loss: 0.629244	Accuracy: 0.700 	 Current Training Data Per Class: 120
Runner Episode: 26	Loss: 0.385569	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 27	Loss: 0.444132	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 28	Loss: 1.119004	Accuracy: 0.630 	 Current Training Data Per Class: 120
Runner Episode: 29	Loss: 0.813953	Accuracy: 0.740 	 Current Training Data Per Class: 120
Runner Episode: 30	Loss: 0.327482	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 31	Loss: 0.252017	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 32	Loss: 0.408358	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 33	Loss: 0.409984	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 34	Loss: 0.300109	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 35	Loss: 0.394337	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 36	Loss: 0.712393	Accuracy: 0.740 	 Current Training Data Per Class: 120
Runner Episode: 37	Loss: 0.448660	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 38	Loss: 0.613516	Accuracy: 0.750 	 Current Training Data Per Class: 120
Runner Episode: 39	Loss: 0.341057	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 40	Loss: 0.550513	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 41	Loss: 0.666143	Accuracy: 0.740 	 Current Training Data Per Class: 120
Runner Episode: 42	Loss: 0.464199	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 43	Loss: 0.512001	Accuracy: 0.790 	 Current Training Data Per Class: 120
Runner Episode: 44	Loss: 0.447731	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 45	Loss: 0.530614	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 46	Loss: 0.246233	Accuracy: 0.930 	 Current Training Data Per Class: 120
Runner Episode: 47	Loss: 0.437815	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 48	Loss: 0.412794	Accuracy: 0.830 	 Current Training Data Per Class: 120
Runner Episode: 49	Loss: 0.174381	Accuracy: 0.940 	 Current Training Data Per Class: 120
Runner Episode: 50	Loss: 0.787502	Accuracy: 0.760 	 Current Training Data Per Class: 120
