Runner Episode: 1	Loss: 0.667635	Accuracy: 0.790 	 Current Training Data Per Class: 80
Runner Episode: 2	Loss: 0.587879	Accuracy: 0.800 	 Current Training Data Per Class: 80
Runner Episode: 3	Loss: 0.390989	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 4	Loss: 0.649158	Accuracy: 0.760 	 Current Training Data Per Class: 80
Runner Episode: 5	Loss: 0.693266	Accuracy: 0.760 	 Current Training Data Per Class: 80
Runner Episode: 6	Loss: 0.608143	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 7	Loss: 0.442062	Accuracy: 0.850 	 Current Training Data Per Class: 80
Runner Episode: 8	Loss: 0.331837	Accuracy: 0.890 	 Current Training Data Per Class: 80
Runner Episode: 9	Loss: 0.647236	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 10	Loss: 0.269770	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 11	Loss: 0.521396	Accuracy: 0.840 	 Current Training Data Per Class: 80
Runner Episode: 12	Loss: 0.301323	Accuracy: 0.940 	 Current Training Data Per Class: 80
Runner Episode: 13	Loss: 0.331862	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 14	Loss: 0.763331	Accuracy: 0.670 	 Current Training Data Per Class: 80
Runner Episode: 15	Loss: 0.386660	Accuracy: 0.870 	 Current Training Data Per Class: 80
Runner Episode: 16	Loss: 0.514671	Accuracy: 0.820 	 Current Training Data Per Class: 80
Runner Episode: 17	Loss: 0.155464	Accuracy: 0.950 	 Current Training Data Per Class: 80
Runner Episode: 18	Loss: 0.433223	Accuracy: 0.890 	 Current Training Data Per Class: 80
Runner Episode: 19	Loss: 0.642250	Accuracy: 0.740 	 Current Training Data Per Class: 80
Runner Episode: 20	Loss: 0.567377	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 21	Loss: 0.562708	Accuracy: 0.820 	 Current Training Data Per Class: 80
Runner Episode: 22	Loss: 0.570480	Accuracy: 0.800 	 Current Training Data Per Class: 80
Runner Episode: 23	Loss: 0.524303	Accuracy: 0.830 	 Current Training Data Per Class: 80
Runner Episode: 24	Loss: 0.507443	Accuracy: 0.850 	 Current Training Data Per Class: 80
Runner Episode: 25	Loss: 0.841599	Accuracy: 0.730 	 Current Training Data Per Class: 80
Runner Episode: 26	Loss: 0.522595	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 27	Loss: 0.718181	Accuracy: 0.760 	 Current Training Data Per Class: 80
Runner Episode: 28	Loss: 0.588817	Accuracy: 0.800 	 Current Training Data Per Class: 80
Runner Episode: 29	Loss: 0.465415	Accuracy: 0.830 	 Current Training Data Per Class: 80
Runner Episode: 30	Loss: 0.340343	Accuracy: 0.890 	 Current Training Data Per Class: 80
Runner Episode: 31	Loss: 0.646027	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 32	Loss: 0.205882	Accuracy: 0.930 	 Current Training Data Per Class: 80
Runner Episode: 33	Loss: 0.437643	Accuracy: 0.860 	 Current Training Data Per Class: 80
Runner Episode: 34	Loss: 0.387608	Accuracy: 0.900 	 Current Training Data Per Class: 80
Runner Episode: 35	Loss: 0.440179	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 36	Loss: 0.687551	Accuracy: 0.720 	 Current Training Data Per Class: 80
Runner Episode: 37	Loss: 0.630098	Accuracy: 0.780 	 Current Training Data Per Class: 80
Runner Episode: 38	Loss: 0.661451	Accuracy: 0.800 	 Current Training Data Per Class: 80
Runner Episode: 39	Loss: 0.547915	Accuracy: 0.860 	 Current Training Data Per Class: 80
Runner Episode: 40	Loss: 0.538672	Accuracy: 0.810 	 Current Training Data Per Class: 80
Runner Episode: 41	Loss: 0.702885	Accuracy: 0.790 	 Current Training Data Per Class: 80
Runner Episode: 42	Loss: 0.655964	Accuracy: 0.770 	 Current Training Data Per Class: 80
Runner Episode: 43	Loss: 0.681528	Accuracy: 0.720 	 Current Training Data Per Class: 80
Runner Episode: 44	Loss: 0.849179	Accuracy: 0.700 	 Current Training Data Per Class: 80
Runner Episode: 45	Loss: 0.617411	Accuracy: 0.760 	 Current Training Data Per Class: 80
Runner Episode: 46	Loss: 0.286067	Accuracy: 0.960 	 Current Training Data Per Class: 80
Runner Episode: 47	Loss: 0.677243	Accuracy: 0.730 	 Current Training Data Per Class: 80
Runner Episode: 48	Loss: 0.193396	Accuracy: 0.940 	 Current Training Data Per Class: 80
Runner Episode: 49	Loss: 0.310322	Accuracy: 0.910 	 Current Training Data Per Class: 80
Runner Episode: 50	Loss: 0.756514	Accuracy: 0.740 	 Current Training Data Per Class: 80
