Runner Episode: 1	Loss: 4.044827	Accuracy: 0.480 	 Current Training Data Per Class: 180
Runner Episode: 2	Loss: 5.241281	Accuracy: 0.430 	 Current Training Data Per Class: 180
Runner Episode: 3	Loss: 4.266394	Accuracy: 0.520 	 Current Training Data Per Class: 180
Runner Episode: 4	Loss: 3.043357	Accuracy: 0.620 	 Current Training Data Per Class: 180
Runner Episode: 5	Loss: 5.257883	Accuracy: 0.390 	 Current Training Data Per Class: 180
Runner Episode: 6	Loss: 4.522031	Accuracy: 0.470 	 Current Training Data Per Class: 180
Runner Episode: 7	Loss: 4.880645	Accuracy: 0.420 	 Current Training Data Per Class: 180
Runner Episode: 8	Loss: 2.012645	Accuracy: 0.600 	 Current Training Data Per Class: 180
Runner Episode: 9	Loss: 5.353881	Accuracy: 0.470 	 Current Training Data Per Class: 180
Runner Episode: 10	Loss: 5.267109	Accuracy: 0.500 	 Current Training Data Per Class: 180
Runner Episode: 11	Loss: 4.916475	Accuracy: 0.410 	 Current Training Data Per Class: 180
Runner Episode: 12	Loss: 3.264907	Accuracy: 0.600 	 Current Training Data Per Class: 180
Runner Episode: 13	Loss: 2.824580	Accuracy: 0.600 	 Current Training Data Per Class: 180
Runner Episode: 14	Loss: 4.082360	Accuracy: 0.510 	 Current Training Data Per Class: 180
Runner Episode: 15	Loss: 5.628778	Accuracy: 0.400 	 Current Training Data Per Class: 180
Runner Episode: 16	Loss: 2.739815	Accuracy: 0.620 	 Current Training Data Per Class: 180
Runner Episode: 17	Loss: 3.047391	Accuracy: 0.560 	 Current Training Data Per Class: 180
Runner Episode: 18	Loss: 4.893008	Accuracy: 0.480 	 Current Training Data Per Class: 180
Runner Episode: 19	Loss: 4.359494	Accuracy: 0.540 	 Current Training Data Per Class: 180
Runner Episode: 20	Loss: 4.291690	Accuracy: 0.460 	 Current Training Data Per Class: 180
Runner Episode: 21	Loss: 4.120597	Accuracy: 0.500 	 Current Training Data Per Class: 180
Runner Episode: 22	Loss: 4.913031	Accuracy: 0.390 	 Current Training Data Per Class: 180
Runner Episode: 23	Loss: 3.592534	Accuracy: 0.560 	 Current Training Data Per Class: 180
Runner Episode: 24	Loss: 3.524421	Accuracy: 0.550 	 Current Training Data Per Class: 180
Runner Episode: 25	Loss: 6.241884	Accuracy: 0.390 	 Current Training Data Per Class: 180
Runner Episode: 26	Loss: 7.382157	Accuracy: 0.430 	 Current Training Data Per Class: 180
Runner Episode: 27	Loss: 5.879866	Accuracy: 0.410 	 Current Training Data Per Class: 180
Runner Episode: 28	Loss: 5.563734	Accuracy: 0.520 	 Current Training Data Per Class: 180
Runner Episode: 29	Loss: 5.729167	Accuracy: 0.430 	 Current Training Data Per Class: 180
Runner Episode: 30	Loss: 2.611533	Accuracy: 0.590 	 Current Training Data Per Class: 180
Runner Episode: 31	Loss: 5.136096	Accuracy: 0.580 	 Current Training Data Per Class: 180
Runner Episode: 32	Loss: 2.659531	Accuracy: 0.600 	 Current Training Data Per Class: 180
Runner Episode: 33	Loss: 5.875618	Accuracy: 0.410 	 Current Training Data Per Class: 180
Runner Episode: 34	Loss: 3.769639	Accuracy: 0.460 	 Current Training Data Per Class: 180
Runner Episode: 35	Loss: 3.219098	Accuracy: 0.580 	 Current Training Data Per Class: 180
Runner Episode: 36	Loss: 5.527377	Accuracy: 0.360 	 Current Training Data Per Class: 180
Runner Episode: 37	Loss: 3.636283	Accuracy: 0.560 	 Current Training Data Per Class: 180
Runner Episode: 38	Loss: 3.513604	Accuracy: 0.520 	 Current Training Data Per Class: 180
Runner Episode: 39	Loss: 4.189473	Accuracy: 0.460 	 Current Training Data Per Class: 180
Runner Episode: 40	Loss: 3.133412	Accuracy: 0.500 	 Current Training Data Per Class: 180
Runner Episode: 41	Loss: 6.127358	Accuracy: 0.480 	 Current Training Data Per Class: 180
Runner Episode: 42	Loss: 4.788294	Accuracy: 0.520 	 Current Training Data Per Class: 180
Runner Episode: 43	Loss: 4.066373	Accuracy: 0.460 	 Current Training Data Per Class: 180
Runner Episode: 44	Loss: 3.159546	Accuracy: 0.590 	 Current Training Data Per Class: 180
Runner Episode: 45	Loss: 3.082326	Accuracy: 0.570 	 Current Training Data Per Class: 180
Runner Episode: 46	Loss: 3.214734	Accuracy: 0.550 	 Current Training Data Per Class: 180
Runner Episode: 47	Loss: 5.206639	Accuracy: 0.420 	 Current Training Data Per Class: 180
Runner Episode: 48	Loss: 4.031108	Accuracy: 0.620 	 Current Training Data Per Class: 180
Runner Episode: 49	Loss: 5.243149	Accuracy: 0.420 	 Current Training Data Per Class: 180
Runner Episode: 50	Loss: 3.355995	Accuracy: 0.430 	 Current Training Data Per Class: 180
