Runner Episode: 1	Loss: 0.573532	Accuracy: 0.770 	 Current Training Data Per Class: 120
Runner Episode: 2	Loss: 1.025326	Accuracy: 0.690 	 Current Training Data Per Class: 120
Runner Episode: 3	Loss: 0.306146	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 4	Loss: 0.422283	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 5	Loss: 0.652574	Accuracy: 0.710 	 Current Training Data Per Class: 120
Runner Episode: 6	Loss: 0.473275	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 7	Loss: 0.326821	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 8	Loss: 0.253717	Accuracy: 0.930 	 Current Training Data Per Class: 120
Runner Episode: 9	Loss: 0.656845	Accuracy: 0.750 	 Current Training Data Per Class: 120
Runner Episode: 10	Loss: 0.942407	Accuracy: 0.730 	 Current Training Data Per Class: 120
Runner Episode: 11	Loss: 0.869756	Accuracy: 0.720 	 Current Training Data Per Class: 120
Runner Episode: 12	Loss: 0.349682	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 13	Loss: 0.251748	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 14	Loss: 0.623206	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 15	Loss: 0.405637	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 16	Loss: 0.136719	Accuracy: 0.970 	 Current Training Data Per Class: 120
Runner Episode: 17	Loss: 0.177622	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 18	Loss: 0.458583	Accuracy: 0.830 	 Current Training Data Per Class: 120
Runner Episode: 19	Loss: 0.533202	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 20	Loss: 0.426700	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 21	Loss: 0.659027	Accuracy: 0.770 	 Current Training Data Per Class: 120
Runner Episode: 22	Loss: 0.558733	Accuracy: 0.830 	 Current Training Data Per Class: 120
Runner Episode: 23	Loss: 0.351437	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 24	Loss: 0.320520	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 25	Loss: 0.756664	Accuracy: 0.700 	 Current Training Data Per Class: 120
Runner Episode: 26	Loss: 0.430463	Accuracy: 0.800 	 Current Training Data Per Class: 120
Runner Episode: 27	Loss: 0.428503	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 28	Loss: 0.906416	Accuracy: 0.710 	 Current Training Data Per Class: 120
Runner Episode: 29	Loss: 0.972867	Accuracy: 0.720 	 Current Training Data Per Class: 120
Runner Episode: 30	Loss: 0.348104	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 31	Loss: 0.340406	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 32	Loss: 0.315100	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 33	Loss: 0.478470	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 34	Loss: 0.289194	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 35	Loss: 0.423606	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 36	Loss: 0.824625	Accuracy: 0.710 	 Current Training Data Per Class: 120
Runner Episode: 37	Loss: 0.520299	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 38	Loss: 0.585450	Accuracy: 0.740 	 Current Training Data Per Class: 120
Runner Episode: 39	Loss: 0.350667	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 40	Loss: 0.469777	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 41	Loss: 0.844541	Accuracy: 0.740 	 Current Training Data Per Class: 120
Runner Episode: 42	Loss: 0.520943	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 43	Loss: 0.505281	Accuracy: 0.800 	 Current Training Data Per Class: 120
Runner Episode: 44	Loss: 0.465492	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 45	Loss: 0.527718	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 46	Loss: 0.299286	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 47	Loss: 0.504035	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 48	Loss: 0.429518	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 49	Loss: 0.192959	Accuracy: 0.950 	 Current Training Data Per Class: 120
Runner Episode: 50	Loss: 0.783101	Accuracy: 0.750 	 Current Training Data Per Class: 120
