Runner Episode: 1	Loss: 0.526842	Accuracy: 0.840 	 Current Training Data Per Class: 90
Runner Episode: 2	Loss: 0.493992	Accuracy: 0.830 	 Current Training Data Per Class: 90
Runner Episode: 3	Loss: 0.518178	Accuracy: 0.790 	 Current Training Data Per Class: 90
Runner Episode: 4	Loss: 0.797794	Accuracy: 0.660 	 Current Training Data Per Class: 90
Runner Episode: 5	Loss: 0.509845	Accuracy: 0.830 	 Current Training Data Per Class: 90
Runner Episode: 6	Loss: 0.498238	Accuracy: 0.810 	 Current Training Data Per Class: 90
Runner Episode: 7	Loss: 0.625546	Accuracy: 0.780 	 Current Training Data Per Class: 90
Runner Episode: 8	Loss: 0.377740	Accuracy: 0.880 	 Current Training Data Per Class: 90
Runner Episode: 9	Loss: 0.321092	Accuracy: 0.870 	 Current Training Data Per Class: 90
Runner Episode: 10	Loss: 0.214059	Accuracy: 0.950 	 Current Training Data Per Class: 90
Runner Episode: 11	Loss: 0.803587	Accuracy: 0.770 	 Current Training Data Per Class: 90
Runner Episode: 12	Loss: 0.601032	Accuracy: 0.790 	 Current Training Data Per Class: 90
Runner Episode: 13	Loss: 0.353777	Accuracy: 0.890 	 Current Training Data Per Class: 90
Runner Episode: 14	Loss: 0.444832	Accuracy: 0.820 	 Current Training Data Per Class: 90
Runner Episode: 15	Loss: 0.688493	Accuracy: 0.720 	 Current Training Data Per Class: 90
Runner Episode: 16	Loss: 0.407350	Accuracy: 0.790 	 Current Training Data Per Class: 90
Runner Episode: 17	Loss: 0.142060	Accuracy: 0.950 	 Current Training Data Per Class: 90
Runner Episode: 18	Loss: 0.665165	Accuracy: 0.770 	 Current Training Data Per Class: 90
Runner Episode: 19	Loss: 0.763184	Accuracy: 0.730 	 Current Training Data Per Class: 90
Runner Episode: 20	Loss: 0.439345	Accuracy: 0.840 	 Current Training Data Per Class: 90
Runner Episode: 21	Loss: 0.447811	Accuracy: 0.830 	 Current Training Data Per Class: 90
Runner Episode: 22	Loss: 0.591766	Accuracy: 0.780 	 Current Training Data Per Class: 90
Runner Episode: 23	Loss: 0.711574	Accuracy: 0.710 	 Current Training Data Per Class: 90
Runner Episode: 24	Loss: 0.539342	Accuracy: 0.810 	 Current Training Data Per Class: 90
Runner Episode: 25	Loss: 0.401005	Accuracy: 0.840 	 Current Training Data Per Class: 90
Runner Episode: 26	Loss: 0.799202	Accuracy: 0.720 	 Current Training Data Per Class: 90
Runner Episode: 27	Loss: 0.252864	Accuracy: 0.950 	 Current Training Data Per Class: 90
Runner Episode: 28	Loss: 0.371259	Accuracy: 0.870 	 Current Training Data Per Class: 90
Runner Episode: 29	Loss: 0.466111	Accuracy: 0.810 	 Current Training Data Per Class: 90
Runner Episode: 30	Loss: 0.456015	Accuracy: 0.850 	 Current Training Data Per Class: 90
Runner Episode: 31	Loss: 0.260288	Accuracy: 0.930 	 Current Training Data Per Class: 90
Runner Episode: 32	Loss: 0.524224	Accuracy: 0.790 	 Current Training Data Per Class: 90
Runner Episode: 33	Loss: 0.369471	Accuracy: 0.880 	 Current Training Data Per Class: 90
Runner Episode: 34	Loss: 0.724385	Accuracy: 0.750 	 Current Training Data Per Class: 90
Runner Episode: 35	Loss: 0.312641	Accuracy: 0.830 	 Current Training Data Per Class: 90
Runner Episode: 36	Loss: 0.536138	Accuracy: 0.770 	 Current Training Data Per Class: 90
Runner Episode: 37	Loss: 0.546340	Accuracy: 0.800 	 Current Training Data Per Class: 90
Runner Episode: 38	Loss: 0.508643	Accuracy: 0.830 	 Current Training Data Per Class: 90
Runner Episode: 39	Loss: 0.624550	Accuracy: 0.760 	 Current Training Data Per Class: 90
Runner Episode: 40	Loss: 0.271252	Accuracy: 0.920 	 Current Training Data Per Class: 90
Runner Episode: 41	Loss: 0.552081	Accuracy: 0.780 	 Current Training Data Per Class: 90
Runner Episode: 42	Loss: 0.648587	Accuracy: 0.820 	 Current Training Data Per Class: 90
Runner Episode: 43	Loss: 0.430743	Accuracy: 0.850 	 Current Training Data Per Class: 90
Runner Episode: 44	Loss: 0.541006	Accuracy: 0.760 	 Current Training Data Per Class: 90
Runner Episode: 45	Loss: 0.410057	Accuracy: 0.860 	 Current Training Data Per Class: 90
Runner Episode: 46	Loss: 0.414392	Accuracy: 0.900 	 Current Training Data Per Class: 90
Runner Episode: 47	Loss: 0.752315	Accuracy: 0.750 	 Current Training Data Per Class: 90
Runner Episode: 48	Loss: 0.246314	Accuracy: 0.930 	 Current Training Data Per Class: 90
Runner Episode: 49	Loss: 0.199024	Accuracy: 0.920 	 Current Training Data Per Class: 90
Runner Episode: 50	Loss: 0.418312	Accuracy: 0.880 	 Current Training Data Per Class: 90
