Runner Episode: 1	Loss: 0.486712	Accuracy: 0.860 	 Current Training Data Per Class: 160
Runner Episode: 2	Loss: 0.468162	Accuracy: 0.820 	 Current Training Data Per Class: 160
Runner Episode: 3	Loss: 0.165882	Accuracy: 0.960 	 Current Training Data Per Class: 160
Runner Episode: 4	Loss: 0.359677	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 5	Loss: 0.586784	Accuracy: 0.740 	 Current Training Data Per Class: 160
Runner Episode: 6	Loss: 0.266544	Accuracy: 0.940 	 Current Training Data Per Class: 160
Runner Episode: 7	Loss: 0.370337	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 8	Loss: 0.376939	Accuracy: 0.860 	 Current Training Data Per Class: 160
Runner Episode: 9	Loss: 0.327873	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 10	Loss: 0.500850	Accuracy: 0.790 	 Current Training Data Per Class: 160
Runner Episode: 11	Loss: 0.511133	Accuracy: 0.830 	 Current Training Data Per Class: 160
Runner Episode: 12	Loss: 0.238682	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 13	Loss: 0.360871	Accuracy: 0.860 	 Current Training Data Per Class: 160
Runner Episode: 14	Loss: 0.463993	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 15	Loss: 0.287533	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 16	Loss: 0.127096	Accuracy: 0.970 	 Current Training Data Per Class: 160
Runner Episode: 17	Loss: 0.181892	Accuracy: 0.950 	 Current Training Data Per Class: 160
Runner Episode: 18	Loss: 0.483160	Accuracy: 0.850 	 Current Training Data Per Class: 160
Runner Episode: 19	Loss: 0.595796	Accuracy: 0.840 	 Current Training Data Per Class: 160
Runner Episode: 20	Loss: 0.398160	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 21	Loss: 0.472319	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 22	Loss: 0.512410	Accuracy: 0.810 	 Current Training Data Per Class: 160
Runner Episode: 23	Loss: 0.201905	Accuracy: 0.920 	 Current Training Data Per Class: 160
Runner Episode: 24	Loss: 0.334543	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 25	Loss: 0.568744	Accuracy: 0.760 	 Current Training Data Per Class: 160
Runner Episode: 26	Loss: 0.364171	Accuracy: 0.860 	 Current Training Data Per Class: 160
Runner Episode: 27	Loss: 0.354584	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 28	Loss: 0.452252	Accuracy: 0.810 	 Current Training Data Per Class: 160
Runner Episode: 29	Loss: 0.497416	Accuracy: 0.810 	 Current Training Data Per Class: 160
Runner Episode: 30	Loss: 0.271195	Accuracy: 0.940 	 Current Training Data Per Class: 160
Runner Episode: 31	Loss: 0.189195	Accuracy: 0.940 	 Current Training Data Per Class: 160
Runner Episode: 32	Loss: 0.191973	Accuracy: 0.950 	 Current Training Data Per Class: 160
Runner Episode: 33	Loss: 0.237227	Accuracy: 0.940 	 Current Training Data Per Class: 160
Runner Episode: 34	Loss: 0.328234	Accuracy: 0.870 	 Current Training Data Per Class: 160
Runner Episode: 35	Loss: 0.123240	Accuracy: 0.960 	 Current Training Data Per Class: 160
Runner Episode: 36	Loss: 0.600478	Accuracy: 0.810 	 Current Training Data Per Class: 160
Runner Episode: 37	Loss: 0.307993	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 38	Loss: 0.506832	Accuracy: 0.810 	 Current Training Data Per Class: 160
Runner Episode: 39	Loss: 0.518693	Accuracy: 0.850 	 Current Training Data Per Class: 160
Runner Episode: 40	Loss: 0.345977	Accuracy: 0.880 	 Current Training Data Per Class: 160
Runner Episode: 41	Loss: 0.662100	Accuracy: 0.700 	 Current Training Data Per Class: 160
Runner Episode: 42	Loss: 0.491069	Accuracy: 0.800 	 Current Training Data Per Class: 160
Runner Episode: 43	Loss: 0.671959	Accuracy: 0.730 	 Current Training Data Per Class: 160
Runner Episode: 44	Loss: 0.377909	Accuracy: 0.890 	 Current Training Data Per Class: 160
Runner Episode: 45	Loss: 0.504225	Accuracy: 0.750 	 Current Training Data Per Class: 160
Runner Episode: 46	Loss: 0.216584	Accuracy: 0.950 	 Current Training Data Per Class: 160
Runner Episode: 47	Loss: 0.440443	Accuracy: 0.860 	 Current Training Data Per Class: 160
Runner Episode: 48	Loss: 0.252060	Accuracy: 0.940 	 Current Training Data Per Class: 160
Runner Episode: 49	Loss: 0.247807	Accuracy: 0.910 	 Current Training Data Per Class: 160
Runner Episode: 50	Loss: 0.577287	Accuracy: 0.770 	 Current Training Data Per Class: 160
