Runner Episode: 1	Loss: 5.399422	Accuracy: 0.500 	 Current Training Data Per Class: 120
Runner Episode: 2	Loss: 5.125187	Accuracy: 0.530 	 Current Training Data Per Class: 120
Runner Episode: 3	Loss: 7.055465	Accuracy: 0.460 	 Current Training Data Per Class: 120
Runner Episode: 4	Loss: 5.934318	Accuracy: 0.460 	 Current Training Data Per Class: 120
Runner Episode: 5	Loss: 6.026286	Accuracy: 0.420 	 Current Training Data Per Class: 120
Runner Episode: 6	Loss: 7.921182	Accuracy: 0.450 	 Current Training Data Per Class: 120
Runner Episode: 7	Loss: 4.168465	Accuracy: 0.530 	 Current Training Data Per Class: 120
Runner Episode: 8	Loss: 3.545144	Accuracy: 0.660 	 Current Training Data Per Class: 120
Runner Episode: 9	Loss: 5.062127	Accuracy: 0.530 	 Current Training Data Per Class: 120
Runner Episode: 10	Loss: 5.015285	Accuracy: 0.520 	 Current Training Data Per Class: 120
Runner Episode: 11	Loss: 5.085127	Accuracy: 0.420 	 Current Training Data Per Class: 120
Runner Episode: 12	Loss: 4.783536	Accuracy: 0.480 	 Current Training Data Per Class: 120
Runner Episode: 13	Loss: 8.382865	Accuracy: 0.320 	 Current Training Data Per Class: 120
Runner Episode: 14	Loss: 6.667871	Accuracy: 0.440 	 Current Training Data Per Class: 120
Runner Episode: 15	Loss: 8.492480	Accuracy: 0.540 	 Current Training Data Per Class: 120
Runner Episode: 16	Loss: 3.135583	Accuracy: 0.720 	 Current Training Data Per Class: 120
Runner Episode: 17	Loss: 8.668097	Accuracy: 0.430 	 Current Training Data Per Class: 120
Runner Episode: 18	Loss: 4.548251	Accuracy: 0.510 	 Current Training Data Per Class: 120
Runner Episode: 19	Loss: 5.361507	Accuracy: 0.480 	 Current Training Data Per Class: 120
Runner Episode: 20	Loss: 5.972734	Accuracy: 0.510 	 Current Training Data Per Class: 120
Runner Episode: 21	Loss: 4.495923	Accuracy: 0.460 	 Current Training Data Per Class: 120
Runner Episode: 22	Loss: 3.439546	Accuracy: 0.510 	 Current Training Data Per Class: 120
Runner Episode: 23	Loss: 5.155009	Accuracy: 0.380 	 Current Training Data Per Class: 120
Runner Episode: 24	Loss: 6.700139	Accuracy: 0.410 	 Current Training Data Per Class: 120
Runner Episode: 25	Loss: 7.020879	Accuracy: 0.410 	 Current Training Data Per Class: 120
Runner Episode: 26	Loss: 7.648561	Accuracy: 0.380 	 Current Training Data Per Class: 120
Runner Episode: 27	Loss: 3.636408	Accuracy: 0.650 	 Current Training Data Per Class: 120
Runner Episode: 28	Loss: 3.622495	Accuracy: 0.540 	 Current Training Data Per Class: 120
Runner Episode: 29	Loss: 6.670963	Accuracy: 0.420 	 Current Training Data Per Class: 120
Runner Episode: 30	Loss: 7.499897	Accuracy: 0.440 	 Current Training Data Per Class: 120
Runner Episode: 31	Loss: 8.058291	Accuracy: 0.410 	 Current Training Data Per Class: 120
Runner Episode: 32	Loss: 5.628130	Accuracy: 0.380 	 Current Training Data Per Class: 120
Runner Episode: 33	Loss: 6.341814	Accuracy: 0.430 	 Current Training Data Per Class: 120
Runner Episode: 34	Loss: 5.175696	Accuracy: 0.510 	 Current Training Data Per Class: 120
Runner Episode: 35	Loss: 3.921191	Accuracy: 0.430 	 Current Training Data Per Class: 120
Runner Episode: 36	Loss: 2.948411	Accuracy: 0.570 	 Current Training Data Per Class: 120
Runner Episode: 37	Loss: 4.507393	Accuracy: 0.500 	 Current Training Data Per Class: 120
Runner Episode: 38	Loss: 9.935962	Accuracy: 0.390 	 Current Training Data Per Class: 120
Runner Episode: 39	Loss: 2.727021	Accuracy: 0.660 	 Current Training Data Per Class: 120
Runner Episode: 40	Loss: 5.139774	Accuracy: 0.510 	 Current Training Data Per Class: 120
Runner Episode: 41	Loss: 5.089947	Accuracy: 0.540 	 Current Training Data Per Class: 120
Runner Episode: 42	Loss: 6.578292	Accuracy: 0.400 	 Current Training Data Per Class: 120
Runner Episode: 43	Loss: 3.495108	Accuracy: 0.580 	 Current Training Data Per Class: 120
Runner Episode: 44	Loss: 4.130495	Accuracy: 0.490 	 Current Training Data Per Class: 120
Runner Episode: 45	Loss: 4.178967	Accuracy: 0.660 	 Current Training Data Per Class: 120
Runner Episode: 46	Loss: 3.428311	Accuracy: 0.620 	 Current Training Data Per Class: 120
Runner Episode: 47	Loss: 5.189035	Accuracy: 0.490 	 Current Training Data Per Class: 120
Runner Episode: 48	Loss: 5.901256	Accuracy: 0.450 	 Current Training Data Per Class: 120
Runner Episode: 49	Loss: 6.589088	Accuracy: 0.330 	 Current Training Data Per Class: 120
Runner Episode: 50	Loss: 6.044121	Accuracy: 0.520 	 Current Training Data Per Class: 120
Runner Episode: 51	Loss: 4.069726	Accuracy: 0.480 	 Current Training Data Per Class: 120
Runner Episode: 52	Loss: 3.506483	Accuracy: 0.560 	 Current Training Data Per Class: 120
Runner Episode: 53	Loss: 4.429195	Accuracy: 0.510 	 Current Training Data Per Class: 120
Runner Episode: 54	Loss: 7.656581	Accuracy: 0.380 	 Current Training Data Per Class: 120
Runner Episode: 55	Loss: 3.499690	Accuracy: 0.560 	 Current Training Data Per Class: 120
Runner Episode: 56	Loss: 3.175731	Accuracy: 0.570 	 Current Training Data Per Class: 120
Runner Episode: 57	Loss: 5.109941	Accuracy: 0.480 	 Current Training Data Per Class: 120
Runner Episode: 58	Loss: 4.303179	Accuracy: 0.440 	 Current Training Data Per Class: 120
Runner Episode: 59	Loss: 5.206306	Accuracy: 0.410 	 Current Training Data Per Class: 120
Runner Episode: 60	Loss: 10.187185	Accuracy: 0.440 	 Current Training Data Per Class: 120
Runner Episode: 61	Loss: 5.310993	Accuracy: 0.290 	 Current Training Data Per Class: 120
Runner Episode: 62	Loss: 4.398617	Accuracy: 0.660 	 Current Training Data Per Class: 120
Runner Episode: 63	Loss: 3.829513	Accuracy: 0.440 	 Current Training Data Per Class: 120
Runner Episode: 64	Loss: 6.370317	Accuracy: 0.380 	 Current Training Data Per Class: 120
Runner Episode: 65	Loss: 3.790694	Accuracy: 0.550 	 Current Training Data Per Class: 120
Runner Episode: 66	Loss: 5.052251	Accuracy: 0.480 	 Current Training Data Per Class: 120
Runner Episode: 67	Loss: 3.169023	Accuracy: 0.530 	 Current Training Data Per Class: 120
Runner Episode: 68	Loss: 5.282806	Accuracy: 0.400 	 Current Training Data Per Class: 120
Runner Episode: 69	Loss: 5.701708	Accuracy: 0.430 	 Current Training Data Per Class: 120
Runner Episode: 70	Loss: 12.325505	Accuracy: 0.260 	 Current Training Data Per Class: 120
Runner Episode: 71	Loss: 4.389038	Accuracy: 0.450 	 Current Training Data Per Class: 120
Runner Episode: 72	Loss: 7.727732	Accuracy: 0.350 	 Current Training Data Per Class: 120
Runner Episode: 73	Loss: 5.375596	Accuracy: 0.360 	 Current Training Data Per Class: 120
Runner Episode: 74	Loss: 3.416175	Accuracy: 0.530 	 Current Training Data Per Class: 120
Runner Episode: 75	Loss: 2.734740	Accuracy: 0.640 	 Current Training Data Per Class: 120
Runner Episode: 76	Loss: 5.737836	Accuracy: 0.390 	 Current Training Data Per Class: 120
Runner Episode: 77	Loss: 4.660752	Accuracy: 0.520 	 Current Training Data Per Class: 120
Runner Episode: 78	Loss: 6.127766	Accuracy: 0.470 	 Current Training Data Per Class: 120
Runner Episode: 79	Loss: 5.384079	Accuracy: 0.430 	 Current Training Data Per Class: 120
