Runner Episode: 1	Loss: 0.633333	Accuracy: 0.790 	 Current Training Data Per Class: 190
Runner Episode: 2	Loss: 0.578435	Accuracy: 0.830 	 Current Training Data Per Class: 190
Runner Episode: 3	Loss: 0.441796	Accuracy: 0.850 	 Current Training Data Per Class: 190
Runner Episode: 4	Loss: 0.363000	Accuracy: 0.890 	 Current Training Data Per Class: 190
Runner Episode: 5	Loss: 0.983491	Accuracy: 0.610 	 Current Training Data Per Class: 190
Runner Episode: 6	Loss: 0.379119	Accuracy: 0.880 	 Current Training Data Per Class: 190
Runner Episode: 7	Loss: 0.423331	Accuracy: 0.820 	 Current Training Data Per Class: 190
Runner Episode: 8	Loss: 0.389328	Accuracy: 0.850 	 Current Training Data Per Class: 190
Runner Episode: 9	Loss: 0.299968	Accuracy: 0.920 	 Current Training Data Per Class: 190
Runner Episode: 10	Loss: 0.336766	Accuracy: 0.870 	 Current Training Data Per Class: 190
Runner Episode: 11	Loss: 0.839474	Accuracy: 0.790 	 Current Training Data Per Class: 190
Runner Episode: 12	Loss: 0.542272	Accuracy: 0.810 	 Current Training Data Per Class: 190
Runner Episode: 13	Loss: 0.379093	Accuracy: 0.870 	 Current Training Data Per Class: 190
Runner Episode: 14	Loss: 0.494335	Accuracy: 0.840 	 Current Training Data Per Class: 190
Runner Episode: 15	Loss: 0.359177	Accuracy: 0.830 	 Current Training Data Per Class: 190
Runner Episode: 16	Loss: 0.344336	Accuracy: 0.870 	 Current Training Data Per Class: 190
Runner Episode: 17	Loss: 0.462951	Accuracy: 0.830 	 Current Training Data Per Class: 190
Runner Episode: 18	Loss: 0.361588	Accuracy: 0.870 	 Current Training Data Per Class: 190
Runner Episode: 19	Loss: 0.449092	Accuracy: 0.860 	 Current Training Data Per Class: 190
Runner Episode: 20	Loss: 0.537819	Accuracy: 0.820 	 Current Training Data Per Class: 190
Runner Episode: 21	Loss: 0.362367	Accuracy: 0.880 	 Current Training Data Per Class: 190
Runner Episode: 22	Loss: 0.393609	Accuracy: 0.840 	 Current Training Data Per Class: 190
Runner Episode: 23	Loss: 0.465101	Accuracy: 0.800 	 Current Training Data Per Class: 190
Runner Episode: 24	Loss: 0.374347	Accuracy: 0.850 	 Current Training Data Per Class: 190
Runner Episode: 25	Loss: 0.199340	Accuracy: 0.930 	 Current Training Data Per Class: 190
Runner Episode: 26	Loss: 0.309284	Accuracy: 0.890 	 Current Training Data Per Class: 190
Runner Episode: 27	Loss: 0.701494	Accuracy: 0.780 	 Current Training Data Per Class: 190
Runner Episode: 28	Loss: 0.358199	Accuracy: 0.850 	 Current Training Data Per Class: 190
Runner Episode: 29	Loss: 0.596936	Accuracy: 0.800 	 Current Training Data Per Class: 190
Runner Episode: 30	Loss: 0.621532	Accuracy: 0.760 	 Current Training Data Per Class: 190
Runner Episode: 31	Loss: 0.558784	Accuracy: 0.830 	 Current Training Data Per Class: 190
Runner Episode: 32	Loss: 0.660216	Accuracy: 0.760 	 Current Training Data Per Class: 190
Runner Episode: 33	Loss: 0.542611	Accuracy: 0.790 	 Current Training Data Per Class: 190
Runner Episode: 34	Loss: 0.371879	Accuracy: 0.880 	 Current Training Data Per Class: 190
Runner Episode: 35	Loss: 0.664761	Accuracy: 0.740 	 Current Training Data Per Class: 190
Runner Episode: 36	Loss: 0.169223	Accuracy: 0.950 	 Current Training Data Per Class: 190
Runner Episode: 37	Loss: 0.357635	Accuracy: 0.880 	 Current Training Data Per Class: 190
Runner Episode: 38	Loss: 0.796466	Accuracy: 0.750 	 Current Training Data Per Class: 190
Runner Episode: 39	Loss: 0.529437	Accuracy: 0.780 	 Current Training Data Per Class: 190
Runner Episode: 40	Loss: 0.563531	Accuracy: 0.800 	 Current Training Data Per Class: 190
Runner Episode: 41	Loss: 0.622038	Accuracy: 0.790 	 Current Training Data Per Class: 190
Runner Episode: 42	Loss: 0.303077	Accuracy: 0.910 	 Current Training Data Per Class: 190
Runner Episode: 43	Loss: 0.464065	Accuracy: 0.840 	 Current Training Data Per Class: 190
Runner Episode: 44	Loss: 0.629446	Accuracy: 0.690 	 Current Training Data Per Class: 190
Runner Episode: 45	Loss: 0.596611	Accuracy: 0.800 	 Current Training Data Per Class: 190
Runner Episode: 46	Loss: 0.234127	Accuracy: 0.900 	 Current Training Data Per Class: 190
Runner Episode: 47	Loss: 0.676930	Accuracy: 0.740 	 Current Training Data Per Class: 190
Runner Episode: 48	Loss: 0.528190	Accuracy: 0.830 	 Current Training Data Per Class: 190
Runner Episode: 49	Loss: 0.739531	Accuracy: 0.760 	 Current Training Data Per Class: 190
Runner Episode: 50	Loss: 0.357076	Accuracy: 0.880 	 Current Training Data Per Class: 190
