Runner Episode: 1	Loss: 0.918424	Accuracy: 0.780 	 Current Training Data Per Class: 140
Runner Episode: 2	Loss: 0.512898	Accuracy: 0.800 	 Current Training Data Per Class: 140
Runner Episode: 3	Loss: 0.391494	Accuracy: 0.870 	 Current Training Data Per Class: 140
Runner Episode: 4	Loss: 0.750481	Accuracy: 0.760 	 Current Training Data Per Class: 140
Runner Episode: 5	Loss: 0.789153	Accuracy: 0.750 	 Current Training Data Per Class: 140
Runner Episode: 6	Loss: 0.565181	Accuracy: 0.880 	 Current Training Data Per Class: 140
Runner Episode: 7	Loss: 0.393603	Accuracy: 0.870 	 Current Training Data Per Class: 140
Runner Episode: 8	Loss: 0.318849	Accuracy: 0.900 	 Current Training Data Per Class: 140
Runner Episode: 9	Loss: 0.692337	Accuracy: 0.740 	 Current Training Data Per Class: 140
Runner Episode: 10	Loss: 0.729500	Accuracy: 0.770 	 Current Training Data Per Class: 140
Runner Episode: 11	Loss: 1.072886	Accuracy: 0.700 	 Current Training Data Per Class: 140
Runner Episode: 12	Loss: 0.637759	Accuracy: 0.820 	 Current Training Data Per Class: 140
Runner Episode: 13	Loss: 0.336953	Accuracy: 0.890 	 Current Training Data Per Class: 140
Runner Episode: 14	Loss: 0.358341	Accuracy: 0.860 	 Current Training Data Per Class: 140
Runner Episode: 15	Loss: 0.679863	Accuracy: 0.840 	 Current Training Data Per Class: 140
Runner Episode: 16	Loss: 0.234897	Accuracy: 0.900 	 Current Training Data Per Class: 140
Runner Episode: 17	Loss: 0.270640	Accuracy: 0.900 	 Current Training Data Per Class: 140
Runner Episode: 18	Loss: 0.913086	Accuracy: 0.730 	 Current Training Data Per Class: 140
Runner Episode: 19	Loss: 0.533339	Accuracy: 0.830 	 Current Training Data Per Class: 140
Runner Episode: 20	Loss: 0.708941	Accuracy: 0.790 	 Current Training Data Per Class: 140
Runner Episode: 21	Loss: 1.280390	Accuracy: 0.680 	 Current Training Data Per Class: 140
Runner Episode: 22	Loss: 1.212419	Accuracy: 0.680 	 Current Training Data Per Class: 140
Runner Episode: 23	Loss: 0.593499	Accuracy: 0.820 	 Current Training Data Per Class: 140
Runner Episode: 24	Loss: 0.431859	Accuracy: 0.870 	 Current Training Data Per Class: 140
Runner Episode: 25	Loss: 1.598624	Accuracy: 0.600 	 Current Training Data Per Class: 140
Runner Episode: 26	Loss: 0.412816	Accuracy: 0.880 	 Current Training Data Per Class: 140
Runner Episode: 27	Loss: 0.630097	Accuracy: 0.790 	 Current Training Data Per Class: 140
Runner Episode: 28	Loss: 1.213031	Accuracy: 0.800 	 Current Training Data Per Class: 140
Runner Episode: 29	Loss: 0.911421	Accuracy: 0.790 	 Current Training Data Per Class: 140
Runner Episode: 30	Loss: 0.485709	Accuracy: 0.820 	 Current Training Data Per Class: 140
Runner Episode: 31	Loss: 0.566651	Accuracy: 0.850 	 Current Training Data Per Class: 140
Runner Episode: 32	Loss: 0.442320	Accuracy: 0.830 	 Current Training Data Per Class: 140
Runner Episode: 33	Loss: 0.631383	Accuracy: 0.790 	 Current Training Data Per Class: 140
Runner Episode: 34	Loss: 0.345943	Accuracy: 0.880 	 Current Training Data Per Class: 140
Runner Episode: 35	Loss: 0.371256	Accuracy: 0.880 	 Current Training Data Per Class: 140
Runner Episode: 36	Loss: 0.631765	Accuracy: 0.820 	 Current Training Data Per Class: 140
Runner Episode: 37	Loss: 0.518053	Accuracy: 0.870 	 Current Training Data Per Class: 140
Runner Episode: 38	Loss: 0.855407	Accuracy: 0.760 	 Current Training Data Per Class: 140
Runner Episode: 39	Loss: 0.703572	Accuracy: 0.810 	 Current Training Data Per Class: 140
Runner Episode: 40	Loss: 0.506346	Accuracy: 0.820 	 Current Training Data Per Class: 140
Runner Episode: 41	Loss: 0.915495	Accuracy: 0.690 	 Current Training Data Per Class: 140
Runner Episode: 42	Loss: 0.484340	Accuracy: 0.840 	 Current Training Data Per Class: 140
Runner Episode: 43	Loss: 1.184488	Accuracy: 0.680 	 Current Training Data Per Class: 140
Runner Episode: 44	Loss: 0.650643	Accuracy: 0.780 	 Current Training Data Per Class: 140
Runner Episode: 45	Loss: 1.122151	Accuracy: 0.660 	 Current Training Data Per Class: 140
Runner Episode: 46	Loss: 0.394541	Accuracy: 0.850 	 Current Training Data Per Class: 140
Runner Episode: 47	Loss: 0.535970	Accuracy: 0.840 	 Current Training Data Per Class: 140
Runner Episode: 48	Loss: 0.535887	Accuracy: 0.870 	 Current Training Data Per Class: 140
Runner Episode: 49	Loss: 0.336304	Accuracy: 0.820 	 Current Training Data Per Class: 140
Runner Episode: 50	Loss: 1.663303	Accuracy: 0.680 	 Current Training Data Per Class: 140
