Runner Episode: 1	Loss: 0.595362	Accuracy: 0.740 	 Current Training Data Per Class: 100
Runner Episode: 2	Loss: 1.194970	Accuracy: 0.730 	 Current Training Data Per Class: 100
Runner Episode: 3	Loss: 0.732659	Accuracy: 0.820 	 Current Training Data Per Class: 100
Runner Episode: 4	Loss: 2.474583	Accuracy: 0.380 	 Current Training Data Per Class: 100
Runner Episode: 5	Loss: 1.444209	Accuracy: 0.630 	 Current Training Data Per Class: 100
Runner Episode: 6	Loss: 1.049517	Accuracy: 0.670 	 Current Training Data Per Class: 100
Runner Episode: 7	Loss: 1.037350	Accuracy: 0.640 	 Current Training Data Per Class: 100
Runner Episode: 8	Loss: 0.675859	Accuracy: 0.820 	 Current Training Data Per Class: 100
Runner Episode: 9	Loss: 0.691558	Accuracy: 0.790 	 Current Training Data Per Class: 100
Runner Episode: 10	Loss: 0.427313	Accuracy: 0.840 	 Current Training Data Per Class: 100
Runner Episode: 11	Loss: 1.028743	Accuracy: 0.700 	 Current Training Data Per Class: 100
Runner Episode: 12	Loss: 1.175913	Accuracy: 0.630 	 Current Training Data Per Class: 100
Runner Episode: 13	Loss: 1.266789	Accuracy: 0.690 	 Current Training Data Per Class: 100
Runner Episode: 14	Loss: 1.004660	Accuracy: 0.620 	 Current Training Data Per Class: 100
Runner Episode: 15	Loss: 0.794731	Accuracy: 0.750 	 Current Training Data Per Class: 100
Runner Episode: 16	Loss: 0.638084	Accuracy: 0.820 	 Current Training Data Per Class: 100
Runner Episode: 17	Loss: 2.272146	Accuracy: 0.510 	 Current Training Data Per Class: 100
Runner Episode: 18	Loss: 1.233375	Accuracy: 0.700 	 Current Training Data Per Class: 100
Runner Episode: 19	Loss: 2.221896	Accuracy: 0.510 	 Current Training Data Per Class: 100
Runner Episode: 20	Loss: 1.589275	Accuracy: 0.660 	 Current Training Data Per Class: 100
Runner Episode: 21	Loss: 1.144156	Accuracy: 0.660 	 Current Training Data Per Class: 100
Runner Episode: 22	Loss: 2.137400	Accuracy: 0.560 	 Current Training Data Per Class: 100
Runner Episode: 23	Loss: 2.215232	Accuracy: 0.410 	 Current Training Data Per Class: 100
Runner Episode: 24	Loss: 0.759148	Accuracy: 0.750 	 Current Training Data Per Class: 100
Runner Episode: 25	Loss: 0.699805	Accuracy: 0.730 	 Current Training Data Per Class: 100
Runner Episode: 26	Loss: 0.818014	Accuracy: 0.750 	 Current Training Data Per Class: 100
Runner Episode: 27	Loss: 0.865178	Accuracy: 0.660 	 Current Training Data Per Class: 100
Runner Episode: 28	Loss: 0.451192	Accuracy: 0.830 	 Current Training Data Per Class: 100
Runner Episode: 29	Loss: 0.795094	Accuracy: 0.690 	 Current Training Data Per Class: 100
Runner Episode: 30	Loss: 0.945736	Accuracy: 0.640 	 Current Training Data Per Class: 100
Runner Episode: 31	Loss: 0.734064	Accuracy: 0.740 	 Current Training Data Per Class: 100
Runner Episode: 32	Loss: 0.690439	Accuracy: 0.800 	 Current Training Data Per Class: 100
Runner Episode: 33	Loss: 0.605359	Accuracy: 0.810 	 Current Training Data Per Class: 100
Runner Episode: 34	Loss: 1.458915	Accuracy: 0.580 	 Current Training Data Per Class: 100
Runner Episode: 35	Loss: 0.466823	Accuracy: 0.790 	 Current Training Data Per Class: 100
Runner Episode: 36	Loss: 0.979676	Accuracy: 0.730 	 Current Training Data Per Class: 100
