Runner Episode: 1	Loss: 0.260147	Accuracy: 0.930 	 Current Training Data Per Class: 120
Runner Episode: 2	Loss: 0.528028	Accuracy: 0.770 	 Current Training Data Per Class: 120
Runner Episode: 3	Loss: 0.405506	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 4	Loss: 0.493918	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 5	Loss: 0.188117	Accuracy: 0.940 	 Current Training Data Per Class: 120
Runner Episode: 6	Loss: 0.295052	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 7	Loss: 0.451768	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 8	Loss: 0.219182	Accuracy: 0.940 	 Current Training Data Per Class: 120
Runner Episode: 9	Loss: 0.339251	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 10	Loss: 0.266593	Accuracy: 0.930 	 Current Training Data Per Class: 120
Runner Episode: 11	Loss: 0.602565	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 12	Loss: 0.467133	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 13	Loss: 0.247920	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 14	Loss: 0.552588	Accuracy: 0.770 	 Current Training Data Per Class: 120
Runner Episode: 15	Loss: 0.419022	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 16	Loss: 0.434074	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 17	Loss: 0.707905	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 18	Loss: 0.602202	Accuracy: 0.740 	 Current Training Data Per Class: 120
Runner Episode: 19	Loss: 0.340598	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 20	Loss: 0.397290	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 21	Loss: 0.340624	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 22	Loss: 0.319561	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 23	Loss: 0.242380	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 24	Loss: 0.396753	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 25	Loss: 0.340097	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 26	Loss: 0.310324	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 27	Loss: 0.356391	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 28	Loss: 0.244158	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 29	Loss: 0.765782	Accuracy: 0.730 	 Current Training Data Per Class: 120
Runner Episode: 30	Loss: 0.387516	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 31	Loss: 0.281413	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 32	Loss: 0.505527	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 33	Loss: 0.362514	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 34	Loss: 0.527188	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 35	Loss: 0.611490	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 36	Loss: 0.273774	Accuracy: 0.930 	 Current Training Data Per Class: 120
Runner Episode: 37	Loss: 0.522781	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 38	Loss: 0.333025	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 39	Loss: 0.532155	Accuracy: 0.800 	 Current Training Data Per Class: 120
Runner Episode: 40	Loss: 0.490445	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 41	Loss: 0.875842	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 42	Loss: 0.282220	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 43	Loss: 0.379785	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 44	Loss: 0.332660	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 45	Loss: 0.373121	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 46	Loss: 0.440862	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 47	Loss: 0.286010	Accuracy: 0.930 	 Current Training Data Per Class: 120
Runner Episode: 48	Loss: 0.357115	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 49	Loss: 0.386956	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 50	Loss: 0.557363	Accuracy: 0.790 	 Current Training Data Per Class: 120
