Train Episode: 1	Loss: 1.546991	Accuracy: 0.300	 Current training data: 140
Train Episode: 2	Loss: 1.623079	Accuracy: 0.270	 Current training data: 140
Train Episode: 3	Loss: 1.799487	Accuracy: 0.180	 Current training data: 140
Train Episode: 4	Loss: 1.782416	Accuracy: 0.200	 Current training data: 140
Train Episode: 5	Loss: 3.903345	Accuracy: 0.160	 Current training data: 140
Train Episode: 6	Loss: 1.747990	Accuracy: 0.260	 Current training data: 140
Train Episode: 7	Loss: 1.560304	Accuracy: 0.310	 Current training data: 140
Train Episode: 8	Loss: 1.398824	Accuracy: 0.400	 Current training data: 140
Train Episode: 9	Loss: 1.269724	Accuracy: 0.480	 Current training data: 140
Train Episode: 10	Loss: 1.647686	Accuracy: 0.200	 Current training data: 140
Train Episode: 11	Loss: 1.632050	Accuracy: 0.200	 Current training data: 140
Train Episode: 12	Loss: 1.664489	Accuracy: 0.310	 Current training data: 140
Train Episode: 13	Loss: 1.414589	Accuracy: 0.200	 Current training data: 140
Train Episode: 14	Loss: 1.764924	Accuracy: 0.200	 Current training data: 140
Train Episode: 15	Loss: 1.077914	Accuracy: 0.400	 Current training data: 140
Train Episode: 16	Loss: 1.792367	Accuracy: 0.200	 Current training data: 140
Train Episode: 17	Loss: 1.859026	Accuracy: 0.190	 Current training data: 140
Train Episode: 18	Loss: 1.709491	Accuracy: 0.250	 Current training data: 140
Train Episode: 19	Loss: 1.748818	Accuracy: 0.180	 Current training data: 140
Train Episode: 20	Loss: 1.763098	Accuracy: 0.210	 Current training data: 140
