Runner Episode: 1	Loss: 1.012662	Accuracy: 0.740 	 Current Training Data Per Class: 300
Runner Episode: 2	Loss: 0.632128	Accuracy: 0.800 	 Current Training Data Per Class: 300
Runner Episode: 3	Loss: 0.607284	Accuracy: 0.820 	 Current Training Data Per Class: 300
Runner Episode: 4	Loss: 0.533010	Accuracy: 0.800 	 Current Training Data Per Class: 300
Runner Episode: 5	Loss: 0.737390	Accuracy: 0.700 	 Current Training Data Per Class: 300
Runner Episode: 6	Loss: 0.412634	Accuracy: 0.870 	 Current Training Data Per Class: 300
Runner Episode: 7	Loss: 0.374718	Accuracy: 0.890 	 Current Training Data Per Class: 300
Runner Episode: 8	Loss: 0.712216	Accuracy: 0.820 	 Current Training Data Per Class: 300
Runner Episode: 9	Loss: 1.039478	Accuracy: 0.670 	 Current Training Data Per Class: 300
Runner Episode: 10	Loss: 0.941704	Accuracy: 0.720 	 Current Training Data Per Class: 300
Runner Episode: 11	Loss: 0.731241	Accuracy: 0.780 	 Current Training Data Per Class: 300
Runner Episode: 12	Loss: 0.360419	Accuracy: 0.860 	 Current Training Data Per Class: 300
Runner Episode: 13	Loss: 0.380689	Accuracy: 0.860 	 Current Training Data Per Class: 300
Runner Episode: 14	Loss: 1.380718	Accuracy: 0.580 	 Current Training Data Per Class: 300
Runner Episode: 15	Loss: 0.587513	Accuracy: 0.820 	 Current Training Data Per Class: 300
Runner Episode: 16	Loss: 0.304903	Accuracy: 0.910 	 Current Training Data Per Class: 300
Runner Episode: 17	Loss: 0.291557	Accuracy: 0.890 	 Current Training Data Per Class: 300
Runner Episode: 18	Loss: 0.518834	Accuracy: 0.790 	 Current Training Data Per Class: 300
Runner Episode: 19	Loss: 0.792804	Accuracy: 0.720 	 Current Training Data Per Class: 300
Runner Episode: 20	Loss: 0.442015	Accuracy: 0.840 	 Current Training Data Per Class: 300
Runner Episode: 21	Loss: 0.891690	Accuracy: 0.690 	 Current Training Data Per Class: 300
Runner Episode: 22	Loss: 0.866566	Accuracy: 0.710 	 Current Training Data Per Class: 300
Runner Episode: 23	Loss: 0.373146	Accuracy: 0.890 	 Current Training Data Per Class: 300
Runner Episode: 24	Loss: 0.809985	Accuracy: 0.780 	 Current Training Data Per Class: 300
Runner Episode: 25	Loss: 0.760499	Accuracy: 0.740 	 Current Training Data Per Class: 300
Runner Episode: 26	Loss: 0.595555	Accuracy: 0.790 	 Current Training Data Per Class: 300
Runner Episode: 27	Loss: 0.334939	Accuracy: 0.860 	 Current Training Data Per Class: 300
Runner Episode: 28	Loss: 0.537419	Accuracy: 0.840 	 Current Training Data Per Class: 300
Runner Episode: 29	Loss: 0.610038	Accuracy: 0.810 	 Current Training Data Per Class: 300
Runner Episode: 30	Loss: 0.629913	Accuracy: 0.750 	 Current Training Data Per Class: 300
Runner Episode: 31	Loss: 0.581433	Accuracy: 0.790 	 Current Training Data Per Class: 300
Runner Episode: 32	Loss: 0.234071	Accuracy: 0.910 	 Current Training Data Per Class: 300
Runner Episode: 33	Loss: 0.891702	Accuracy: 0.690 	 Current Training Data Per Class: 300
Runner Episode: 34	Loss: 0.409228	Accuracy: 0.890 	 Current Training Data Per Class: 300
Runner Episode: 35	Loss: 0.773881	Accuracy: 0.800 	 Current Training Data Per Class: 300
Runner Episode: 36	Loss: 0.827584	Accuracy: 0.740 	 Current Training Data Per Class: 300
Runner Episode: 37	Loss: 0.488547	Accuracy: 0.870 	 Current Training Data Per Class: 300
Runner Episode: 38	Loss: 0.583290	Accuracy: 0.820 	 Current Training Data Per Class: 300
Runner Episode: 39	Loss: 0.612319	Accuracy: 0.750 	 Current Training Data Per Class: 300
Runner Episode: 40	Loss: 0.374676	Accuracy: 0.880 	 Current Training Data Per Class: 300
Runner Episode: 41	Loss: 0.728221	Accuracy: 0.720 	 Current Training Data Per Class: 300
Runner Episode: 42	Loss: 0.890234	Accuracy: 0.720 	 Current Training Data Per Class: 300
Runner Episode: 43	Loss: 0.658045	Accuracy: 0.710 	 Current Training Data Per Class: 300
Runner Episode: 44	Loss: 0.496168	Accuracy: 0.840 	 Current Training Data Per Class: 300
Runner Episode: 45	Loss: 0.733817	Accuracy: 0.760 	 Current Training Data Per Class: 300
Runner Episode: 46	Loss: 0.202813	Accuracy: 0.920 	 Current Training Data Per Class: 300
Runner Episode: 47	Loss: 0.795462	Accuracy: 0.760 	 Current Training Data Per Class: 300
Runner Episode: 48	Loss: 0.444940	Accuracy: 0.860 	 Current Training Data Per Class: 300
Runner Episode: 49	Loss: 0.322804	Accuracy: 0.870 	 Current Training Data Per Class: 300
Runner Episode: 50	Loss: 1.304016	Accuracy: 0.680 	 Current Training Data Per Class: 300
