Runner Episode: 1	Loss: 1.091354	Accuracy: 0.600 	 Current Training Data Per Class: 300
Runner Episode: 2	Loss: 1.391986	Accuracy: 0.615 	 Current Training Data Per Class: 300
Runner Episode: 3	Loss: 1.565312	Accuracy: 0.540 	 Current Training Data Per Class: 300
Runner Episode: 4	Loss: 1.272466	Accuracy: 0.605 	 Current Training Data Per Class: 300
Runner Episode: 5	Loss: 1.042051	Accuracy: 0.690 	 Current Training Data Per Class: 300
Runner Episode: 6	Loss: 0.963800	Accuracy: 0.685 	 Current Training Data Per Class: 300
Runner Episode: 7	Loss: 1.284760	Accuracy: 0.595 	 Current Training Data Per Class: 300
Runner Episode: 8	Loss: 1.175587	Accuracy: 0.620 	 Current Training Data Per Class: 300
Runner Episode: 9	Loss: 1.163231	Accuracy: 0.625 	 Current Training Data Per Class: 300
Runner Episode: 10	Loss: 1.021113	Accuracy: 0.645 	 Current Training Data Per Class: 300
Runner Episode: 11	Loss: 1.013734	Accuracy: 0.660 	 Current Training Data Per Class: 300
Runner Episode: 12	Loss: 1.284262	Accuracy: 0.595 	 Current Training Data Per Class: 300
Runner Episode: 13	Loss: 1.061329	Accuracy: 0.615 	 Current Training Data Per Class: 300
Runner Episode: 14	Loss: 1.093188	Accuracy: 0.650 	 Current Training Data Per Class: 300
Runner Episode: 15	Loss: 1.010891	Accuracy: 0.650 	 Current Training Data Per Class: 300
Runner Episode: 16	Loss: 0.966644	Accuracy: 0.710 	 Current Training Data Per Class: 300
Runner Episode: 17	Loss: 1.323482	Accuracy: 0.655 	 Current Training Data Per Class: 300
Runner Episode: 18	Loss: 1.148512	Accuracy: 0.650 	 Current Training Data Per Class: 300
Runner Episode: 19	Loss: 0.908583	Accuracy: 0.670 	 Current Training Data Per Class: 300
Runner Episode: 20	Loss: 0.868628	Accuracy: 0.665 	 Current Training Data Per Class: 300
Runner Episode: 21	Loss: 1.237432	Accuracy: 0.600 	 Current Training Data Per Class: 300
Runner Episode: 22	Loss: 1.146112	Accuracy: 0.640 	 Current Training Data Per Class: 300
Runner Episode: 23	Loss: 1.803311	Accuracy: 0.550 	 Current Training Data Per Class: 300
Runner Episode: 24	Loss: 1.187067	Accuracy: 0.615 	 Current Training Data Per Class: 300
Runner Episode: 25	Loss: 1.242372	Accuracy: 0.635 	 Current Training Data Per Class: 300
Runner Episode: 26	Loss: 1.335166	Accuracy: 0.555 	 Current Training Data Per Class: 300
Runner Episode: 27	Loss: 1.452678	Accuracy: 0.555 	 Current Training Data Per Class: 300
Runner Episode: 28	Loss: 1.145410	Accuracy: 0.620 	 Current Training Data Per Class: 300
Runner Episode: 29	Loss: 0.913758	Accuracy: 0.635 	 Current Training Data Per Class: 300
Runner Episode: 30	Loss: 1.034624	Accuracy: 0.655 	 Current Training Data Per Class: 300
Runner Episode: 31	Loss: 1.131196	Accuracy: 0.640 	 Current Training Data Per Class: 300
Runner Episode: 32	Loss: 1.337132	Accuracy: 0.655 	 Current Training Data Per Class: 300
Runner Episode: 33	Loss: 1.325984	Accuracy: 0.570 	 Current Training Data Per Class: 300
Runner Episode: 34	Loss: 0.843323	Accuracy: 0.685 	 Current Training Data Per Class: 300
Runner Episode: 35	Loss: 0.963304	Accuracy: 0.685 	 Current Training Data Per Class: 300
Runner Episode: 36	Loss: 1.359393	Accuracy: 0.570 	 Current Training Data Per Class: 300
Runner Episode: 37	Loss: 1.005624	Accuracy: 0.660 	 Current Training Data Per Class: 300
Runner Episode: 38	Loss: 1.179474	Accuracy: 0.595 	 Current Training Data Per Class: 300
Runner Episode: 39	Loss: 1.782268	Accuracy: 0.610 	 Current Training Data Per Class: 300
Runner Episode: 40	Loss: 1.065859	Accuracy: 0.600 	 Current Training Data Per Class: 300
Runner Episode: 41	Loss: 1.204170	Accuracy: 0.595 	 Current Training Data Per Class: 300
Runner Episode: 42	Loss: 1.126762	Accuracy: 0.600 	 Current Training Data Per Class: 300
Runner Episode: 43	Loss: 1.187018	Accuracy: 0.610 	 Current Training Data Per Class: 300
Runner Episode: 44	Loss: 0.957551	Accuracy: 0.625 	 Current Training Data Per Class: 300
Runner Episode: 45	Loss: 0.868685	Accuracy: 0.695 	 Current Training Data Per Class: 300
Runner Episode: 46	Loss: 1.024122	Accuracy: 0.655 	 Current Training Data Per Class: 300
Runner Episode: 47	Loss: 0.938451	Accuracy: 0.665 	 Current Training Data Per Class: 300
Runner Episode: 48	Loss: 0.757706	Accuracy: 0.705 	 Current Training Data Per Class: 300
Runner Episode: 49	Loss: 1.442388	Accuracy: 0.625 	 Current Training Data Per Class: 300
Runner Episode: 50	Loss: 1.212100	Accuracy: 0.645 	 Current Training Data Per Class: 300
