Runner Episode: 1	Loss: 0.750546	Accuracy: 0.830 	 Current Training Data Per Class: 180
Runner Episode: 2	Loss: 0.784680	Accuracy: 0.820 	 Current Training Data Per Class: 180
Runner Episode: 3	Loss: 0.447406	Accuracy: 0.830 	 Current Training Data Per Class: 180
Runner Episode: 4	Loss: 0.554914	Accuracy: 0.820 	 Current Training Data Per Class: 180
Runner Episode: 5	Loss: 1.038160	Accuracy: 0.690 	 Current Training Data Per Class: 180
Runner Episode: 6	Loss: 0.550634	Accuracy: 0.860 	 Current Training Data Per Class: 180
Runner Episode: 7	Loss: 0.540590	Accuracy: 0.840 	 Current Training Data Per Class: 180
Runner Episode: 8	Loss: 0.334186	Accuracy: 0.870 	 Current Training Data Per Class: 180
Runner Episode: 9	Loss: 0.571386	Accuracy: 0.840 	 Current Training Data Per Class: 180
Runner Episode: 10	Loss: 0.634945	Accuracy: 0.810 	 Current Training Data Per Class: 180
Runner Episode: 11	Loss: 0.694166	Accuracy: 0.850 	 Current Training Data Per Class: 180
Runner Episode: 12	Loss: 0.325776	Accuracy: 0.900 	 Current Training Data Per Class: 180
Runner Episode: 13	Loss: 0.413259	Accuracy: 0.860 	 Current Training Data Per Class: 180
Runner Episode: 14	Loss: 1.153214	Accuracy: 0.780 	 Current Training Data Per Class: 180
Runner Episode: 15	Loss: 0.936020	Accuracy: 0.790 	 Current Training Data Per Class: 180
Runner Episode: 16	Loss: 0.592999	Accuracy: 0.840 	 Current Training Data Per Class: 180
Runner Episode: 17	Loss: 0.310579	Accuracy: 0.870 	 Current Training Data Per Class: 180
Runner Episode: 18	Loss: 0.861726	Accuracy: 0.730 	 Current Training Data Per Class: 180
Runner Episode: 19	Loss: 0.891884	Accuracy: 0.720 	 Current Training Data Per Class: 180
Runner Episode: 20	Loss: 0.529645	Accuracy: 0.840 	 Current Training Data Per Class: 180
Runner Episode: 21	Loss: 1.862388	Accuracy: 0.640 	 Current Training Data Per Class: 180
Runner Episode: 22	Loss: 1.095472	Accuracy: 0.720 	 Current Training Data Per Class: 180
Runner Episode: 23	Loss: 0.579661	Accuracy: 0.820 	 Current Training Data Per Class: 180
Runner Episode: 24	Loss: 0.375877	Accuracy: 0.870 	 Current Training Data Per Class: 180
Runner Episode: 25	Loss: 2.099545	Accuracy: 0.690 	 Current Training Data Per Class: 180
Runner Episode: 26	Loss: 0.959910	Accuracy: 0.780 	 Current Training Data Per Class: 180
Runner Episode: 27	Loss: 0.330161	Accuracy: 0.890 	 Current Training Data Per Class: 180
Runner Episode: 28	Loss: 1.142568	Accuracy: 0.740 	 Current Training Data Per Class: 180
Runner Episode: 29	Loss: 0.897997	Accuracy: 0.800 	 Current Training Data Per Class: 180
Runner Episode: 30	Loss: 0.614323	Accuracy: 0.790 	 Current Training Data Per Class: 180
Runner Episode: 31	Loss: 0.644535	Accuracy: 0.800 	 Current Training Data Per Class: 180
Runner Episode: 32	Loss: 0.228739	Accuracy: 0.920 	 Current Training Data Per Class: 180
Runner Episode: 33	Loss: 0.421483	Accuracy: 0.850 	 Current Training Data Per Class: 180
Runner Episode: 34	Loss: 0.532425	Accuracy: 0.800 	 Current Training Data Per Class: 180
Runner Episode: 35	Loss: 0.597756	Accuracy: 0.790 	 Current Training Data Per Class: 180
Runner Episode: 36	Loss: 1.132751	Accuracy: 0.740 	 Current Training Data Per Class: 180
Runner Episode: 37	Loss: 0.497362	Accuracy: 0.850 	 Current Training Data Per Class: 180
Runner Episode: 38	Loss: 0.511704	Accuracy: 0.840 	 Current Training Data Per Class: 180
Runner Episode: 39	Loss: 0.776425	Accuracy: 0.790 	 Current Training Data Per Class: 180
Runner Episode: 40	Loss: 0.433094	Accuracy: 0.890 	 Current Training Data Per Class: 180
Runner Episode: 41	Loss: 1.446069	Accuracy: 0.690 	 Current Training Data Per Class: 180
Runner Episode: 42	Loss: 0.983600	Accuracy: 0.690 	 Current Training Data Per Class: 180
Runner Episode: 43	Loss: 0.805808	Accuracy: 0.770 	 Current Training Data Per Class: 180
Runner Episode: 44	Loss: 0.495767	Accuracy: 0.840 	 Current Training Data Per Class: 180
Runner Episode: 45	Loss: 0.984934	Accuracy: 0.720 	 Current Training Data Per Class: 180
Runner Episode: 46	Loss: 0.521995	Accuracy: 0.800 	 Current Training Data Per Class: 180
Runner Episode: 47	Loss: 0.725718	Accuracy: 0.800 	 Current Training Data Per Class: 180
Runner Episode: 48	Loss: 0.486036	Accuracy: 0.870 	 Current Training Data Per Class: 180
Runner Episode: 49	Loss: 0.193943	Accuracy: 0.940 	 Current Training Data Per Class: 180
Runner Episode: 50	Loss: 3.116995	Accuracy: 0.510 	 Current Training Data Per Class: 180
