Runner Episode: 1	Loss: 0.316092	Accuracy: 0.890 	 Current Training Data Per Class: 190
Runner Episode: 2	Loss: 0.303803	Accuracy: 0.910 	 Current Training Data Per Class: 190
Runner Episode: 3	Loss: 0.658687	Accuracy: 0.810 	 Current Training Data Per Class: 190
Runner Episode: 4	Loss: 0.727579	Accuracy: 0.710 	 Current Training Data Per Class: 190
Runner Episode: 5	Loss: 0.421112	Accuracy: 0.920 	 Current Training Data Per Class: 190
Runner Episode: 6	Loss: 0.715184	Accuracy: 0.800 	 Current Training Data Per Class: 190
Runner Episode: 7	Loss: 0.670351	Accuracy: 0.770 	 Current Training Data Per Class: 190
Runner Episode: 8	Loss: 0.298715	Accuracy: 0.910 	 Current Training Data Per Class: 190
Runner Episode: 9	Loss: 0.419575	Accuracy: 0.860 	 Current Training Data Per Class: 190
Runner Episode: 10	Loss: 0.207320	Accuracy: 0.930 	 Current Training Data Per Class: 190
Runner Episode: 11	Loss: 0.820459	Accuracy: 0.790 	 Current Training Data Per Class: 190
Runner Episode: 12	Loss: 0.521612	Accuracy: 0.840 	 Current Training Data Per Class: 190
Runner Episode: 13	Loss: 0.371675	Accuracy: 0.870 	 Current Training Data Per Class: 190
Runner Episode: 14	Loss: 0.565003	Accuracy: 0.820 	 Current Training Data Per Class: 190
Runner Episode: 15	Loss: 0.656800	Accuracy: 0.790 	 Current Training Data Per Class: 190
Runner Episode: 16	Loss: 0.389335	Accuracy: 0.820 	 Current Training Data Per Class: 190
Runner Episode: 17	Loss: 0.259008	Accuracy: 0.900 	 Current Training Data Per Class: 190
Runner Episode: 18	Loss: 0.735549	Accuracy: 0.770 	 Current Training Data Per Class: 190
Runner Episode: 19	Loss: 0.415594	Accuracy: 0.850 	 Current Training Data Per Class: 190
Runner Episode: 20	Loss: 0.412918	Accuracy: 0.900 	 Current Training Data Per Class: 190
Runner Episode: 21	Loss: 0.550425	Accuracy: 0.820 	 Current Training Data Per Class: 190
Runner Episode: 22	Loss: 0.307184	Accuracy: 0.900 	 Current Training Data Per Class: 190
Runner Episode: 23	Loss: 0.465094	Accuracy: 0.880 	 Current Training Data Per Class: 190
Runner Episode: 24	Loss: 0.463671	Accuracy: 0.830 	 Current Training Data Per Class: 190
Runner Episode: 25	Loss: 0.480145	Accuracy: 0.830 	 Current Training Data Per Class: 190
Runner Episode: 26	Loss: 0.227146	Accuracy: 0.910 	 Current Training Data Per Class: 190
Runner Episode: 27	Loss: 0.836766	Accuracy: 0.820 	 Current Training Data Per Class: 190
Runner Episode: 28	Loss: 0.430696	Accuracy: 0.910 	 Current Training Data Per Class: 190
Runner Episode: 29	Loss: 0.477360	Accuracy: 0.870 	 Current Training Data Per Class: 190
Runner Episode: 30	Loss: 0.655720	Accuracy: 0.830 	 Current Training Data Per Class: 190
Runner Episode: 31	Loss: 0.508723	Accuracy: 0.870 	 Current Training Data Per Class: 190
Runner Episode: 32	Loss: 0.192884	Accuracy: 0.950 	 Current Training Data Per Class: 190
Runner Episode: 33	Loss: 0.530550	Accuracy: 0.830 	 Current Training Data Per Class: 190
Runner Episode: 34	Loss: 0.631100	Accuracy: 0.820 	 Current Training Data Per Class: 190
Runner Episode: 35	Loss: 0.362456	Accuracy: 0.870 	 Current Training Data Per Class: 190
Runner Episode: 36	Loss: 0.499848	Accuracy: 0.840 	 Current Training Data Per Class: 190
Runner Episode: 37	Loss: 0.772430	Accuracy: 0.780 	 Current Training Data Per Class: 190
Runner Episode: 38	Loss: 0.699343	Accuracy: 0.790 	 Current Training Data Per Class: 190
Runner Episode: 39	Loss: 0.526757	Accuracy: 0.830 	 Current Training Data Per Class: 190
Runner Episode: 40	Loss: 0.492478	Accuracy: 0.840 	 Current Training Data Per Class: 190
Runner Episode: 41	Loss: 0.994081	Accuracy: 0.720 	 Current Training Data Per Class: 190
Runner Episode: 42	Loss: 0.335153	Accuracy: 0.900 	 Current Training Data Per Class: 190
Runner Episode: 43	Loss: 0.441444	Accuracy: 0.840 	 Current Training Data Per Class: 190
Runner Episode: 44	Loss: 0.410928	Accuracy: 0.860 	 Current Training Data Per Class: 190
Runner Episode: 45	Loss: 0.697182	Accuracy: 0.810 	 Current Training Data Per Class: 190
Runner Episode: 46	Loss: 0.561502	Accuracy: 0.820 	 Current Training Data Per Class: 190
Runner Episode: 47	Loss: 0.696236	Accuracy: 0.780 	 Current Training Data Per Class: 190
Runner Episode: 48	Loss: 0.318510	Accuracy: 0.880 	 Current Training Data Per Class: 190
Runner Episode: 49	Loss: 0.380913	Accuracy: 0.840 	 Current Training Data Per Class: 190
Runner Episode: 50	Loss: 0.390793	Accuracy: 0.900 	 Current Training Data Per Class: 190
