Runner Episode: 1	Loss: 0.223035	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 2	Loss: 0.467013	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 3	Loss: 0.391535	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 4	Loss: 0.441053	Accuracy: 0.810 	 Current Training Data Per Class: 120
Runner Episode: 5	Loss: 0.128959	Accuracy: 0.960 	 Current Training Data Per Class: 120
Runner Episode: 6	Loss: 0.325347	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 7	Loss: 0.424558	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 8	Loss: 0.200461	Accuracy: 0.940 	 Current Training Data Per Class: 120
Runner Episode: 9	Loss: 0.283484	Accuracy: 0.950 	 Current Training Data Per Class: 120
Runner Episode: 10	Loss: 0.260436	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 11	Loss: 0.360274	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 12	Loss: 0.351222	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 13	Loss: 0.227480	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 14	Loss: 0.521597	Accuracy: 0.780 	 Current Training Data Per Class: 120
Runner Episode: 15	Loss: 0.298336	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 16	Loss: 0.332874	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 17	Loss: 0.536464	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 18	Loss: 0.564217	Accuracy: 0.760 	 Current Training Data Per Class: 120
Runner Episode: 19	Loss: 0.365476	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 20	Loss: 0.373864	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 21	Loss: 0.277573	Accuracy: 0.930 	 Current Training Data Per Class: 120
Runner Episode: 22	Loss: 0.334644	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 23	Loss: 0.211575	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 24	Loss: 0.361121	Accuracy: 0.870 	 Current Training Data Per Class: 120
Runner Episode: 25	Loss: 0.288579	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 26	Loss: 0.289854	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 27	Loss: 0.304280	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 28	Loss: 0.206358	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 29	Loss: 0.466552	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 30	Loss: 0.318628	Accuracy: 0.900 	 Current Training Data Per Class: 120
Runner Episode: 31	Loss: 0.266804	Accuracy: 0.910 	 Current Training Data Per Class: 120
Runner Episode: 32	Loss: 0.357406	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 33	Loss: 0.329696	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 34	Loss: 0.451490	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 35	Loss: 0.521720	Accuracy: 0.830 	 Current Training Data Per Class: 120
Runner Episode: 36	Loss: 0.276319	Accuracy: 0.950 	 Current Training Data Per Class: 120
Runner Episode: 37	Loss: 0.385999	Accuracy: 0.840 	 Current Training Data Per Class: 120
Runner Episode: 38	Loss: 0.495951	Accuracy: 0.790 	 Current Training Data Per Class: 120
Runner Episode: 39	Loss: 0.541500	Accuracy: 0.770 	 Current Training Data Per Class: 120
Runner Episode: 40	Loss: 0.374407	Accuracy: 0.860 	 Current Training Data Per Class: 120
Runner Episode: 41	Loss: 0.588795	Accuracy: 0.830 	 Current Training Data Per Class: 120
Runner Episode: 42	Loss: 0.326708	Accuracy: 0.880 	 Current Training Data Per Class: 120
Runner Episode: 43	Loss: 0.345051	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 44	Loss: 0.297884	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 45	Loss: 0.403591	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 46	Loss: 0.463949	Accuracy: 0.820 	 Current Training Data Per Class: 120
Runner Episode: 47	Loss: 0.281427	Accuracy: 0.920 	 Current Training Data Per Class: 120
Runner Episode: 48	Loss: 0.367109	Accuracy: 0.890 	 Current Training Data Per Class: 120
Runner Episode: 49	Loss: 0.433205	Accuracy: 0.850 	 Current Training Data Per Class: 120
Runner Episode: 50	Loss: 0.410117	Accuracy: 0.860 	 Current Training Data Per Class: 120
